id,type,title,reward1_type,reward1,reward1_number,pic_1,pic_2,price,price_1,txt,on_off,unlock_lv,quality,probability
v:number,v:number,v:string,v:number,v:number,v:number,v:string,v:string,v:number,v:number,v:string,v:number,v:number,v:number,v:number
id,分类,分类描述（分类-内容）,道具类型,道具ID{0},数量{1},图集,图片,实际价格,优惠前价格,宣传文字,开关,解锁等级,稀有度,获得权重
1,1,图纸碎片,4,10004,1,-1,-1,5,500,热门,1,1,1,1000
2,1,图纸碎片,4,10004,2,-1,-1,10,500,热门,1,1,1,1000
3,1,图纸碎片,4,10004,3,-1,-1,15,500,热门,1,1,1,1000
4,1,图纸碎片,4,10004,4,-1,-1,20,500,热门,1,1,1,1000
5,1,图纸碎片,4,10004,5,-1,-1,25,500,热门,1,1,2,500
6,1,图纸碎片,4,10004,6,-1,-1,30,500,热门,1,1,2,500
7,1,图纸碎片,4,10004,7,-1,-1,35,500,热门,1,1,2,500
8,1,图纸碎片,4,10004,8,-1,-1,40,500,热门,1,1,2,500
9,1,图纸碎片,4,10004,9,-1,-1,45,500,热门,1,1,3,333
10,1,图纸碎片,4,10004,10,-1,-1,50,500,热门,1,1,3,333
11,1,图纸碎片,4,10004,11,-1,-1,55,500,热门,1,1,3,333
12,1,图纸碎片,4,10004,12,-1,-1,60,500,热门,1,1,3,333
13,1,图纸碎片,4,10004,13,-1,-1,65,500,热门,1,1,4,250
14,1,图纸碎片,4,10004,14,-1,-1,70,500,热门,1,1,4,250
15,1,图纸碎片,4,10004,15,-1,-1,75,500,热门,1,1,4,250
16,1,图纸碎片,4,10004,16,-1,-1,80,500,热门,1,1,4,250
17,1,图纸碎片,4,10004,17,-1,-1,85,500,热门,1,1,5,200
18,1,图纸碎片,4,10004,18,-1,-1,90,500,热门,1,1,5,200
19,1,图纸碎片,4,10004,19,-1,-1,95,500,热门,1,1,5,200
20,1,图纸碎片,4,10004,20,-1,-1,100,500,热门,1,1,5,200
21,2,钥匙-补给箱IC卡,9,60001,1,-1,-1,30,1000,高级,1,2,1,1000
22,2,钥匙-补给箱IC卡,9,60001,2,-1,-1,60,1000,高级,1,2,1,1000
23,2,钥匙-补给箱IC卡,9,60001,3,-1,-1,90,1000,高级,1,2,1,1000
24,2,钥匙-补给箱IC卡,9,60001,4,-1,-1,120,1000,高级,1,2,1,1000
25,2,钥匙-补给箱IC卡,9,60001,5,-1,-1,150,1000,高级,1,2,2,500
26,2,钥匙-补给箱IC卡,9,60001,6,-1,-1,180,1000,高级,1,2,2,500
27,2,钥匙-补给箱IC卡,9,60001,7,-1,-1,210,1000,高级,1,2,2,500
28,2,钥匙-补给箱IC卡,9,60001,8,-1,-1,240,1000,高级,1,2,2,500
29,2,钥匙-补给箱IC卡,9,60001,9,-1,-1,270,1000,高级,1,2,3,333
30,2,钥匙-补给箱IC卡,9,60001,10,-1,-1,300,1000,高级,1,2,3,333
31,2,钥匙-补给箱IC卡,9,60001,11,-1,-1,330,1000,高级,1,2,3,333
32,2,钥匙-补给箱IC卡,9,60001,12,-1,-1,360,1000,高级,1,2,3,333
33,2,钥匙-补给箱IC卡,9,60001,13,-1,-1,390,1000,高级,1,2,4,250
34,2,钥匙-补给箱IC卡,9,60001,14,-1,-1,420,1000,高级,1,2,4,250
35,2,钥匙-补给箱IC卡,9,60001,15,-1,-1,450,1000,高级,1,2,4,250
36,2,钥匙-补给箱IC卡,9,60001,16,-1,-1,480,1000,高级,1,2,4,250
37,2,钥匙-补给箱IC卡,9,60001,17,-1,-1,510,1000,高级,1,2,5,200
38,2,钥匙-补给箱IC卡,9,60001,18,-1,-1,540,1000,高级,1,2,5,200
39,2,钥匙-补给箱IC卡,9,60001,19,-1,-1,570,1000,高级,1,2,5,200
40,2,钥匙-补给箱IC卡,9,60001,20,-1,-1,600,1000,高级,1,2,5,200
41,3,转职道具-转职卡,19,90001,1,-1,-1,10,400,-1,0,1,1,1000
42,3,转职道具-转职卡,19,90001,2,-1,-1,20,400,-1,0,1,1,1000
43,3,转职道具-转职卡,19,90001,3,-1,-1,30,400,-1,0,1,1,1000
44,3,转职道具-转职卡,19,90001,4,-1,-1,40,400,-1,0,1,1,1000
45,3,转职道具-转职卡,19,90001,5,-1,-1,50,400,-1,0,1,2,500
46,3,转职道具-转职卡,19,90001,6,-1,-1,60,400,-1,0,1,2,500
47,3,转职道具-转职卡,19,90001,7,-1,-1,70,400,-1,0,1,2,500
48,3,转职道具-转职卡,19,90001,8,-1,-1,80,400,-1,0,1,2,500
49,3,转职道具-转职卡,19,90001,9,-1,-1,90,400,-1,0,1,3,333
50,3,转职道具-转职卡,19,90001,10,-1,-1,100,400,-1,1,1,3,333
51,3,转职道具-转职卡,19,90001,11,-1,-1,110,400,-1,1,1,3,333
52,3,转职道具-转职卡,19,90001,12,-1,-1,120,400,-1,1,1,3,333
53,3,转职道具-转职卡,19,90001,13,-1,-1,130,400,-1,1,1,4,250
54,3,转职道具-转职卡,19,90001,14,-1,-1,140,400,-1,1,1,4,250
55,3,转职道具-转职卡,19,90001,15,-1,-1,150,400,-1,1,1,4,250
56,3,转职道具-转职卡,19,90001,16,-1,-1,160,400,-1,1,1,4,250
57,3,转职道具-转职卡,19,90001,17,-1,-1,170,400,-1,1,1,5,200
58,3,转职道具-转职卡,19,90001,18,-1,-1,180,400,-1,1,1,5,200
59,3,转职道具-转职卡,19,90001,19,-1,-1,190,400,-1,1,1,5,200
60,3,转职道具-转职卡,19,90001,20,-1,-1,200,400,-1,1,1,5,200
61,4,副本资源-辐射血液,6,30001,1,-1,-1,1,50,日常,1,1,1,1000
62,4,副本资源-辐射血液,6,30001,2,-1,-1,2,50,日常,1,1,1,1000
63,4,副本资源-辐射血液,6,30001,3,-1,-1,3,50,日常,1,1,1,1000
64,4,副本资源-辐射血液,6,30001,4,-1,-1,4,50,日常,1,1,1,1000
65,4,副本资源-辐射血液,6,30001,5,-1,-1,5,50,日常,1,1,2,500
66,4,副本资源-辐射血液,6,30001,6,-1,-1,6,50,日常,1,1,2,500
67,4,副本资源-辐射血液,6,30001,7,-1,-1,7,50,日常,1,1,2,500
68,4,副本资源-辐射血液,6,30001,8,-1,-1,8,50,日常,1,1,2,500
69,4,副本资源-辐射血液,6,30001,9,-1,-1,9,50,日常,1,1,3,333
70,4,副本资源-辐射血液,6,30001,10,-1,-1,10,50,日常,1,1,3,333
71,4,副本资源-辐射血液,6,30001,11,-1,-1,11,50,日常,1,1,3,333
72,4,副本资源-辐射血液,6,30001,12,-1,-1,12,50,日常,1,1,3,333
73,4,副本资源-辐射血液,6,30001,13,-1,-1,13,50,日常,1,1,4,250
74,4,副本资源-辐射血液,6,30001,14,-1,-1,14,50,日常,1,1,4,250
75,4,副本资源-辐射血液,6,30001,15,-1,-1,15,50,日常,1,1,4,250
76,4,副本资源-辐射血液,6,30001,16,-1,-1,16,50,日常,1,1,4,250
77,4,副本资源-辐射血液,6,30001,17,-1,-1,17,50,日常,1,1,5,200
78,4,副本资源-辐射血液,6,30001,18,-1,-1,18,50,日常,1,1,5,200
79,4,副本资源-辐射血液,6,30001,19,-1,-1,19,50,日常,1,1,5,200
80,4,副本资源-辐射血液,6,30001,20,-1,-1,20,50,日常,1,1,5,200
81,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
82,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
83,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
84,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
85,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
86,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
87,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
88,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
89,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
90,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
91,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
92,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
93,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
94,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
95,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
96,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
97,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
98,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
99,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
100,5,英雄-优秀猎人,13,100005,1,-1,-1,100,200,热门,1,5,5,200
101,6,副本工具-便携交通工具,20,130001,1,-1,-1,2,50,必备,1,1,1,1000
102,6,副本工具-便携交通工具,20,130001,2,-1,-1,4,50,必备,1,1,1,1000
103,6,副本工具-便携交通工具,20,130001,3,-1,-1,6,50,必备,1,1,1,1000
104,6,副本工具-便携交通工具,20,130001,4,-1,-1,8,50,必备,1,1,1,1000
105,6,副本工具-便携交通工具,20,130001,5,-1,-1,10,50,必备,1,1,2,500
106,6,副本工具-便携交通工具,20,130001,6,-1,-1,12,50,必备,1,1,2,500
107,6,副本工具-便携交通工具,20,130001,7,-1,-1,14,50,必备,1,1,2,500
108,6,副本工具-便携交通工具,20,130001,8,-1,-1,16,50,必备,1,1,2,500
109,6,副本工具-便携交通工具,20,130001,9,-1,-1,18,50,必备,1,1,3,333
110,6,副本工具-便携交通工具,20,130001,10,-1,-1,20,50,必备,1,1,3,333
111,6,副本工具-便携交通工具,20,130001,11,-1,-1,22,50,必备,1,1,3,333
112,6,副本工具-便携交通工具,20,130001,12,-1,-1,24,50,必备,1,1,3,333
113,6,副本工具-便携交通工具,20,130001,13,-1,-1,26,50,必备,1,1,4,250
114,6,副本工具-便携交通工具,20,130001,14,-1,-1,28,50,必备,1,1,4,250
115,6,副本工具-便携交通工具,20,130001,15,-1,-1,30,50,必备,1,1,4,250
116,6,副本工具-便携交通工具,20,130001,16,-1,-1,32,50,必备,1,1,4,250
117,6,副本工具-便携交通工具,20,130001,17,-1,-1,34,50,必备,1,1,5,200
118,6,副本工具-便携交通工具,20,130001,18,-1,-1,36,50,必备,1,1,5,200
119,6,副本工具-便携交通工具,20,130001,19,-1,-1,38,50,必备,1,1,5,200
120,6,副本工具-初级探测器,21,130100,5,-1,-1,10,50,热门,1,5,4,250
121,6,副本工具-中级战斗辅助器,22,130201,5,-1,-1,20,50,热门,1,1,3,333
122,6,副本道具-高级战斗手册,24,130302,5,-1,-1,30,50,热门,1,20,1,1000
123,7,维修工具,25,130400,1,-1,-1,2,100,物资,1,1,2,500
124,7,维修工具,25,130400,2,-1,-1,4,100,物资,1,1,5,200
125,7,维修工具,25,130400,3,-1,-1,6,100,物资,1,1,5,200
126,7,维修工具,25,130400,4,-1,-1,8,100,物资,1,1,5,200
127,7,维修工具,25,130400,5,-1,-1,10,100,物资,1,1,5,200
128,7,维修工具,25,130400,6,-1,-1,12,100,物资,1,1,5,200
129,7,维修工具,25,130400,7,-1,-1,14,100,物资,1,1,5,200
130,7,维修工具,25,130400,8,-1,-1,16,100,物资,1,1,5,200
131,7,维修工具,25,130400,9,-1,-1,18,100,物资,1,1,5,200
132,7,维修工具,25,130400,10,-1,-1,20,100,物资,1,1,5,200
133,7,维修工具,25,130400,11,-1,-1,22,100,物资,1,1,5,200
134,7,维修工具,25,130400,12,-1,-1,24,100,物资,1,1,5,200
135,7,维修工具,25,130400,13,-1,-1,26,100,物资,1,1,5,200
136,7,维修工具,25,130400,14,-1,-1,28,100,物资,1,1,5,200
137,7,维修工具,25,130400,15,-1,-1,30,100,物资,1,1,5,200
138,7,维修工具,25,130400,16,-1,-1,32,100,物资,1,1,5,200
139,7,维修工具,25,130400,17,-1,-1,34,100,物资,1,1,5,200
140,7,维修工具,25,130400,18,-1,-1,36,100,物资,1,1,5,200
141,7,维修工具,25,130400,19,-1,-1,38,100,物资,1,1,5,200
142,7,维修工具,25,130400,20,-1,-1,40,100,物资,1,1,5,200
143,7,维修工具,25,130400,21,-1,-1,42,100,物资,1,1,5,200
144,8,恢复道具-恢复药水,23,150001,1,-1,-1,2,100,热门,1,3,1,1000
145,8,恢复道具-恢复药水,23,150001,2,-1,-1,4,100,热门,1,3,1,1000
146,8,恢复道具-恢复药水,23,150001,3,-1,-1,6,100,热门,1,3,1,1000
147,8,恢复道具-恢复药水,23,150001,4,-1,-1,8,100,热门,1,3,1,1000
148,8,恢复道具-恢复药水,23,150001,5,-1,-1,10,100,热门,1,3,2,500
149,8,恢复道具-恢复药水,23,150001,6,-1,-1,12,100,热门,1,3,2,500
150,8,恢复道具-恢复药水,23,150001,7,-1,-1,14,100,热门,1,3,2,500
151,8,恢复道具-恢复药水,23,150001,8,-1,-1,16,100,热门,1,3,2,500
152,8,恢复道具-恢复药水,23,150001,9,-1,-1,18,100,热门,1,3,3,333
153,8,恢复道具-恢复药水,23,150001,10,-1,-1,20,100,热门,1,3,3,333
154,8,恢复道具-恢复药水,23,150001,11,-1,-1,22,100,热门,1,3,3,333
155,8,恢复道具-恢复药水,23,150001,12,-1,-1,24,100,热门,1,3,3,333
156,8,恢复道具-恢复药水,23,150001,13,-1,-1,26,100,热门,1,3,4,250
157,8,恢复道具-恢复药水,23,150001,14,-1,-1,28,100,热门,1,3,4,250
158,8,恢复道具-恢复药水,23,150001,15,-1,-1,30,100,热门,1,3,4,250
159,8,恢复道具-恢复药水,23,150001,16,-1,-1,32,100,热门,1,3,4,250
160,8,恢复道具-恢复药水,23,150001,17,-1,-1,34,100,热门,1,3,5,200
161,8,恢复道具-恢复药水,23,150001,18,-1,-1,36,100,热门,1,3,5,200
162,8,恢复道具-恢复药水,23,150001,19,-1,-1,38,100,热门,1,3,5,200
163,8,恢复道具-恢复药水,23,150001,20,-1,-1,40,100,热门,1,3,5,200
164,8,恢复道具-恢复药水,23,150001,21,-1,-1,42,100,热门,1,3,5,200
165,9,训练卡-高级训练卡,18,150005,1,-1,-1,2,100,推荐,1,4,1,1000
166,9,训练卡-高级训练卡,18,150005,2,-1,-1,4,100,推荐,1,4,1,1000
167,9,训练卡-高级训练卡,18,150005,3,-1,-1,6,100,推荐,1,4,1,1000
168,9,训练卡-高级训练卡,18,150005,4,-1,-1,8,100,推荐,1,4,1,1000
169,9,训练卡-高级训练卡,18,150005,5,-1,-1,10,100,推荐,1,4,2,500
170,9,训练卡-高级训练卡,18,150005,6,-1,-1,12,100,推荐,1,4,2,500
171,9,训练卡-高级训练卡,18,150005,7,-1,-1,14,100,推荐,1,4,2,500
172,9,训练卡-高级训练卡,18,150005,8,-1,-1,16,100,推荐,1,4,2,500
173,9,训练卡-高级训练卡,18,150005,9,-1,-1,18,100,推荐,1,4,3,333
174,9,训练卡-高级训练卡,18,150005,10,-1,-1,20,100,推荐,1,4,3,333
175,9,训练卡-高级训练卡,18,150005,11,-1,-1,22,100,推荐,1,4,3,333
176,9,训练卡-高级训练卡,18,150005,12,-1,-1,24,100,推荐,1,4,3,333
177,9,训练卡-高级训练卡,18,150005,13,-1,-1,26,100,推荐,1,4,4,250
178,9,训练卡-高级训练卡,18,150005,14,-1,-1,28,100,推荐,1,4,4,250
179,9,训练卡-高级训练卡,18,150005,15,-1,-1,30,100,推荐,1,4,4,250
180,9,训练卡-高级训练卡,18,150005,16,-1,-1,32,100,推荐,1,4,4,250
181,9,训练卡-高级训练卡,18,150005,17,-1,-1,34,100,推荐,1,4,5,200
182,9,训练卡-高级训练卡,18,150005,18,-1,-1,36,100,推荐,1,4,5,200
183,9,训练卡-高级训练卡,18,150005,19,-1,-1,38,100,推荐,1,4,5,200
184,9,训练卡-高级训练卡,18,150005,20,-1,-1,40,100,推荐,1,4,5,200
