id,type,name,sub_type,common_skill,act_combat_standby,act_combat_standby_show,if_close_combat,act_run,act_attack,common_attack_time,act_skill,skill_attack_time,act_hit,hit_attack_time,act_victory,act_failed,act_failed_standby,act_resurrection
v:number,v:number,v:string,v:number,v:number,v:string,list:string,v:number,v:string,v:string,v:number,v:string,v:number,v:number,v:number,v:number,v:string,v:string,v:string
装备ID,1:装备  2：非人形怪,装备类别名称,小类别1-利刃，2-钝器，3-弓弩，4-轻型武器，5-步枪，6-重型武器，7-狙击枪，8-霰弹枪，9-boss怪，10-僵尸怪，11-空手攻击,对应的普通攻击-后端数值计算用,战斗待机动作,战斗特殊待机_show,是否近身攻击（0-否，1-是）,行走动作,普通攻击动作,普通攻击动作时间（动作播放完毕，播放特效和音频）,释放技能动作,释放技能动作时间（动作播放完毕，播放特效和音频）,受击动作,受击动作时间（动作播放完毕，播放特效和音频）,胜利动作,死亡动作,死亡待机动作,复活动作
999999,1,空手,11,10000,combat_6,combat_6_sp,1,attack_walk_6,attack_6,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1010,1,砍刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1020,1,拳刺,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1030,1,铁斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1040,1,反曲刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1050,1,消防斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1060,1,钢斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1070,1,合金斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1080,1,锯齿刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1090,1,斩马刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1100,1,铝合金斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1110,1,钛合金斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1120,1,长刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1130,1,双刃战斧,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1140,1,切割之刃,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1150,1,战术匕首,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1160,1,源氏刃,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1170,1,鬼头镰刀,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1180,1,金伯利彩刃,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
1190,1,钢爪,1,10001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,attack_3,20,strike_3,20,happy,lose_1,lose_2,lose_3
2010,1,粗壮树干,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2020,1,铁丝球棍,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2030,1,火把,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2040,1,灭火器,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2050,1,石锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2060,1,钢棍,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2070,1,警棍,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2080,1,战锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2090,1,页锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2100,1,电击棍,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2110,1,碎骨锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2120,1,雷神锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2130,1,机械动力臂钉锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2140,1,巨无霸喷气战锤,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2160,1,平底锅,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2150,1,工兵铲,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2170,1,拐杖糖,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
2180,1,折凳,2,10002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1080,strike_4,20,happy,lose_1,lose_2,lose_3
3010,1,简易弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3020,1,专家复合弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3030,1,竞技用反曲弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3040,1,碳素蜘蛛弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3050,1,夜视复合弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3060,1,散射合金弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3070,1,切割者圆锯弓,3,10003,combat_4,combat_5_sp,1,attack_walk_5,attack_4,600,skill_4,2000,strike_4,20,happy,lose_1,lose_2,lose_3
3080,1,毒瓶弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3090,1,穿墙者爆破弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3100,1,电网发射弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3110,1,响尾蛇热感弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3120,1,粒子能量聚合弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3130,1,高压弹力弓,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
3140,1,金伯利十字弩,3,10003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2000,strike_5,20,happy,lose_1,lose_2,lose_3
4010,1,左轮手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4020,1,勇者战争手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4030,1,Z5左轮手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4040,1,幸运儿左轮手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4050,1,废土之鹰,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4060,1,暗杀者手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4070,1,末世UZI,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4080,1,M18手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4090,1,闪雷电浆冲锋枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4100,1,小矮人射线手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4110,1,溶解液短枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4120,1,冻结之星手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4130,1,伽马射线手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4140,1,蝎式手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4150,1,爆能手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4160,1,南瓜手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4170,1,多管燧发手枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
4180,1,金伯利彩弹短枪,4,10004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
5010,1,蒙德拉贡步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5020,1,UZI冲锋枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5030,1,95式冲锋步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5040,1,汤姆逊冲锋枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5050,1,UMP9冲锋枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5060,1,AK47突击步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5070,1,MP5冲锋枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5080,1,M416突击步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5090,1,塔沃夫突击步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5100,1,G36C突击枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5110,1,电弧突击步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5120,1,FAMAS突击枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5130,1,电磁脉冲步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5140,1,粒子能量步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5150,1,M4A1-S消音步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5160,1,炫彩维克托,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
5180,1,温彻斯特步枪,5,10005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,attack_7,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6010,1,雷明顿M870,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6020,1,雷托霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6030,1,590M霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6040,1,KSG霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6050,1,红点霰弹,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6060,1,爆裂的三管霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6070,1,聒噪之人连射霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6080,1,九头蛇多管霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6090,1,冻结之星霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6100,1,眼镜蛇生化霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6110,1,雷神之怒电击霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6120,1,灵魂灼烧霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6130,1,电磁脉冲霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6140,1,粒子能量霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
6150,1,战术霰弹枪,8,10007,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7010,1,M24狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7020,1,AWM狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7030,1,DSR狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7040,1,SVD狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7050,1,AS50狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7060,1,莫幸纳甘狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7070,1,R93狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7080,1,眼镜蛇生化狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7090,1,暗杀者激光狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7100,1,灭世神迷你核弹狙击枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7120,1,SSG轻型狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7110,1,VSS狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7130,1,G3SG1狙击步枪,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
7140,1,金伯利巴雷特,7,10006,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,attack_9,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8010,1,土质火炮,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8020,1,中国湖榴弹枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8030,1,强袭榴弹枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8040,1,A2榴弹突击枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8050,1,短管榴弹冲锋枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8060,1,AN94突瘤枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8070,1,制导式火箭,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8080,1,QLB06榴弹枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8090,1,火焰喷射器,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8100,1,S-RPG,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8110,1,狂怒镭射加特林,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8120,1,惩戒之光能量炮,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8130,1,毁灭者小型核弹,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8140,1,M249,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8150,1,雪球炮,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
8170,1,ZB26轻机枪,6,10021,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,attack_8,1000,strike_2,20,happy,lose_1,lose_2,lose_3
50000,1,人形怪利刃普攻,1,11001,combat_3,combat_3_sp,1,attack_walk_3,attack_3,20,skill_3,800,strike_3,20,happy,lose_1,lose_2,lose_3
50100,1,人形怪钝器普攻,2,11002,combat_4,combat_4_sp,1,attack_walk_4,attack_4,250,skill_4,1180,strike_4,20,happy,lose_1,lose_2,lose_3
50200,1,人形怪弓弩普攻,3,11003,combat_5,combat_5_sp,0,attack_walk_5,attack_5,600,skill_5,2400,strike_5,20,happy,lose_1,lose_2,lose_3
50300,1,人形怪手枪普攻,4,11004,combat_1,combat_1_sp,0,attack_walk_1,attack_1,100,skill_1,1100,strike_1,20,happy,lose_1,lose_2,lose_3
50400,1,人形怪步枪普攻,5,11005,combat_2,combat_2_sp,0,attack_walk_2,attack_7,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
50500,1,人形怪重武器普攻,6,11006,combat_2,combat_2_sp,0,attack_walk_2,attack_8,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
50600,1,人形怪狙击枪普攻,7,11007,combat_2,combat_2_sp,0,attack_walk_2,attack_9,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
50700,1,人形怪霰弹枪普攻,8,11008,combat_2,combat_2_sp,0,attack_walk_2,attack_2,400,skill_2,1000,strike_2,20,happy,lose_1,lose_2,lose_3
60000,2,BOSS僵尸怪攻击,9,10009,idle,,1,run,attack_2,20,attack_1,800,bruise,20,idle,die,,
60001,2,普通僵尸怪攻击,10,10011,idle,,1,run,attack,20,attack,800,bruise,20,idle,die,,
60002,2,活死人僵尸怪攻击,10,10011,idle,,1,run,attack,1000,attack,1000,bruise,20,idle,die,,
60003,2,荆棘失控者boss,9,10012,idle,,1,run,attack_2,540,attack_1,800,bruise,20,idle,die,,
