id,type,level,furniture_id,shopkeeper_level,energy,money,diamond,time,store,start_diamond,rate,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12
v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number,list:number
架子id,类型 1-热武器货架 2-冷兵器货架3-防具货架 4-散件货架,架子等级,家具对应id,店主等级,提供能量,金币花费,钻石花费,升级时间(秒),存储空间,开始加速钻石数,加速时间/每钻石,插槽1 可展示装备类型id,插槽2,插槽3,插槽4,插槽5,插槽6,插槽7,插槽8,插槽9,插槽10,插槽11,插槽12
1,2,1,28001,1,9,100,10,0,3,9,0,1:2:3,1:2:3,1:2:3,-1,0,0,0,-1,0,0,0,0
2,2,2,28001,1,12,500,20,300,3,17,15,1:2:3,1:2:3,1:2:3,-1,0,0,0,-1,0,0,0,0
3,2,3,28001,1,15,2500,30,3600,3,26,120,1:2:3,1:2:3,1:2:3,-1,0,0,0,-1,0,0,0,0
4,2,4,28001,1,18,12500,50,10800,3,43,216,1:2:3,1:2:3,1:2:3,-1,0,0,0,-1,0,0,0,0
5,2,5,28001,1,21,50000,75,21600,3,64,288,1:2:3,1:2:3,1:2:3,-1,0,0,0,-1,0,0,0,0
6,2,6,28002,12,24,250000,100,32400,6,85,324,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,0,0,0,0
7,2,7,28002,12,30,500000,125,57600,6,106,461,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,0,0,0,0
8,2,8,28002,12,36,1000000,150,82800,6,128,552,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,0,0,0,0
9,2,9,28002,12,42,2000000,200,115200,6,170,576,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,0,0,0,0
10,2,10,28002,12,48,3750000,250,151200,6,213,605,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,0,0,0,0
11,2,11,28003,24,54,6250000,300,172800,10,255,576,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,1:2:3
12,2,12,28003,24,63,12500000,400,194400,10,340,486,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,1:2:3
13,2,13,28003,24,72,25000000,500,216000,10,425,432,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,1:2:3
14,2,14,28003,24,81,50000000,750,259200,10,638,346,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,1:2:3
15,2,15,28003,24,90,75000000,1000,302400,10,850,302,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,-1,1:2:3,1:2:3,1:2:3,1:2:3
16,1,1,27001,1,9,100,10,0,4,9,0,4,4,5:6:7:8,5:6:7:8,0,0,0,-1,0,0,0,-1
17,1,2,27001,1,12,500,20,300,4,17,15,4,4,5:6:7:8,5:6:7:8,0,0,0,-1,0,0,0,-1
18,1,3,27001,1,15,2500,30,3600,4,26,120,4,4,5:6:7:8,5:6:7:8,0,0,0,-1,0,0,0,-1
19,1,4,27001,1,18,12500,50,10800,4,43,216,4,4,5:6:7:8,5:6:7:8,0,0,0,-1,0,0,0,-1
20,1,5,27001,1,21,50000,75,21600,4,64,288,4,4,5:6:7:8,5:6:7:8,0,0,0,-1,0,0,0,-1
21,1,6,27002,12,24,250000,100,32400,7,85,324,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,0,0,0,-1
22,1,7,27002,12,30,500000,125,57600,7,106,461,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,0,0,0,-1
23,1,8,27002,12,36,1000000,150,82800,7,128,552,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,0,0,0,-1
24,1,9,27002,12,42,2000000,200,115200,7,170,576,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,0,0,0,-1
25,1,10,27002,12,48,3750000,250,151200,7,213,605,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,0,0,0,-1
26,1,11,27003,24,54,6250000,300,172800,10,255,576,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,4,5:6:7:8,5:6:7:8,-1
27,1,12,27003,24,63,12500000,400,194400,10,340,486,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,4,5:6:7:8,5:6:7:8,-1
28,1,13,27003,24,72,25000000,500,216000,10,425,432,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,4,5:6:7:8,5:6:7:8,-1
29,1,14,27003,24,81,50000000,750,259200,10,638,346,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,4,5:6:7:8,5:6:7:8,-1
30,1,15,27003,24,90,75000000,1000,302400,10,850,302,4,4,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,5:6:7:8,-1,4,5:6:7:8,5:6:7:8,-1
46,3,1,29001,1,9,100,10,0,4,9,0,12:13,9:10:11,14:15,16:17,0,0,0,0,0,0,0,0
47,3,2,29001,1,12,500,20,300,4,17,15,12:13,9:10:11,14:15,16:17,0,0,0,0,0,0,0,0
48,3,3,29001,1,15,2500,30,3600,4,26,120,12:13,9:10:11,14:15,16:17,0,0,0,0,0,0,0,0
49,3,4,29001,1,18,12500,50,10800,4,43,216,12:13,9:10:11,14:15,16:17,0,0,0,0,0,0,0,0
50,3,5,29001,1,21,50000,75,21600,4,64,288,12:13,9:10:11,14:15,16:17,0,0,0,0,0,0,0,0
51,3,6,29002,12,24,250000,100,32400,8,85,324,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,0,0,0,0
52,3,7,29002,12,30,500000,125,57600,8,106,461,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,0,0,0,0
53,3,8,29002,12,36,1000000,150,82800,8,128,552,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,0,0,0,0
54,3,9,29002,12,42,2000000,200,115200,8,170,576,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,0,0,0,0
55,3,10,29002,12,48,3750000,250,151200,8,213,605,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,0,0,0,0
56,3,11,29003,24,54,6250000,300,172800,12,255,576,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17
57,3,12,29003,24,63,12500000,400,194400,12,340,486,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17
58,3,13,29003,24,72,25000000,500,216000,12,425,432,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17
59,3,14,29003,24,81,50000000,750,259200,12,638,346,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17
60,3,15,29003,24,90,75000000,1000,302400,12,850,302,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17,12:13,9:10:11,14:15,16:17
31,4,1,30001,1,9,100,10,0,4,9,0,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,0,0,0,0,-1
32,4,2,30001,1,12,500,20,300,4,17,15,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,0,0,0,0,-1
33,4,3,30001,1,15,2500,30,3600,4,26,120,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,0,0,0,0,-1
34,4,4,30001,1,18,12500,50,10800,4,43,216,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,0,0,0,0,-1
35,4,5,30001,1,21,50000,75,21600,4,64,288,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,0,0,0,0,-1
36,4,6,30002,12,24,250000,100,32400,8,85,324,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,-1
37,4,7,30002,12,30,500000,125,57600,8,106,461,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,-1
38,4,8,30002,12,36,1000000,150,82800,8,128,552,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,-1
39,4,9,30002,12,42,2000000,200,115200,8,170,576,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,-1
40,4,10,30002,12,48,3750000,250,151200,8,213,605,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,0,0,0,-1
41,4,11,30003,24,54,6250000,300,172800,11,255,576,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,23,-1
42,4,12,30003,24,63,12500000,400,194400,11,340,486,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,23,-1
43,4,13,30003,24,72,25000000,500,216000,11,425,432,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,23,-1
44,4,14,30003,24,81,50000000,750,259200,11,638,346,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,23,-1
45,4,15,30003,24,90,75000000,1000,302400,11,850,302,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,18:19:20:21:22,23,18:19:20:21:22,18:19:20:21:22,23,-1
