id,annotate,help_type,triggered_val_1,triggered_val_2,help_tips,link_type,link_group_id
v:number,v:string,v:number,list:number,list:number,v:string,v:number,v:number
提示id,备注-不显示在界面,提示触发类型-1：制作装备缺少材料，且未解锁对应的工厂-2：制作装备缺少材料，且未摆放对应的资源篮-3：点击收取装备，缺少陈放该装备类型的货架-4：摆放家具时空间已达上限-5：点击收取装备时仓库容量达到上限-6：点击立即研究时图纸不足-7：点击转职时转职道具不足-8：冒险失败返回城市场景-9：解锁联盟后未加入联盟点击建筑改造，科技研究，新币不足-10：副本道具不足购买-11：金条数量不足时提示,触发参数1,触发参数2,提示内容,链接类型-1：直接打开界面-2：打开多个选择的链接界面,按钮对应跳转组（help_link的link_group组）
1,点击制作装备，缺少铁矿，铁矿厂未解锁,1,20001,1000,解锁铁矿厂，才能生产铁矿制作装备哦！,1,1
2,点击制作装备，缺少木材，伐木场未解锁,1,20002,1100,解锁伐木厂，才能生产木材制作装备哦！,1,2
3,点击制作装备，缺少皮革，皮革厂未解锁,1,20003,1200,解锁皮革厂，才能生产皮革制作装备哦！,1,3
4,点击制作装备，缺少化学药剂，化学制剂厂未解锁,1,20004,1400,解锁化学制剂厂，才能生产化学药剂制作装备哦！,1,4
5,点击制作装备，缺少钢材，炼钢厂未解锁,1,20005,1500,解锁炼钢厂，才能生产钢材制作装备哦！,1,5
6,点击制作装备，缺少橡胶，橡胶工厂未解锁,1,20006,1600,解锁橡胶工厂，才能生产橡胶制作装备哦！,1,6
7,点击制作装备，缺少布料，纺织厂未解锁,1,20007,1300,解锁纺织厂，才能生产布料制作装备哦！,1,7
8,点击制作装备，缺少石油，炼油厂未解锁,1,20008,1700,解锁炼油厂，才能生产石油制作装备哦！,1,8
9,点击制作装备，缺少电路元件，芯片工厂未解锁,1,20009,1900,解锁芯片工厂，才能生产电路元件制作装备哦！,1,9
10,点击制作装备，缺少玻璃，玻璃厂未解锁,1,20010,1800,解锁玻璃厂，才能生产玻璃制作装备哦！,1,10
11,点击制作装备，缺少铁矿，未摆放铁矿箱.,2,20001,17001:17002:17003,摆放好铁矿箱后才能有足够的资源制作装备哦！,1,11
12,点击制作装备，缺少木材，未摆放木材箱.,2,20002,18001:18002:18003,摆放好木材箱后才能有足够的资源制作装备哦！,1,12
13,点击制作装备，缺少皮革，未摆放皮革箱.,2,20003,19001:19002:19003,摆放好皮革箱后才能有足够的资源制作装备哦！,1,13
14,点击制作装备，缺少化学药剂，未摆放化学药剂柜.,2,20004,20001:20002:20003,摆放好化学药剂柜后才能有足够的资源制作装备哦！,1,14
15,点击制作装备，缺少钢材，未摆放钢材箱.,2,20005,21001:21002:21003,摆放好钢材箱后才能有足够的资源制作装备哦！,1,15
16,点击制作装备，缺少橡胶，未摆放橡胶架.,2,20006,22001:22002:22003,摆放好橡胶架后才能有足够的资源制作装备哦！,1,16
17,点击制作装备，缺少布料，未摆放布料箱.,2,20007,23001:23002:23003,摆放好布料箱后才能有足够的资源制作装备哦！,1,17
18,点击制作装备，缺少石油，未摆放储油箱.,2,20008,24001:24002:24003,摆放好储油箱后才能有足够的资源制作装备哦！,1,18
19,点击制作装备，缺少电路元件，未摆放电路元件箱.,2,20009,25001:25002:25003,摆放好电路元件箱后才能有足够的资源制作装备哦！,1,19
20,点击制作装备，缺少玻璃，未摆放玻璃架.,2,20010,26001:26002:26003,摆放好玻璃架后才能有足够的资源制作装备哦！,1,20
21,点击收取利刃，钝器，弓弩类装备，缺少陈放的货架-冷兵器货架,3,1:2:3,28001:28002:28003,摆放好冷兵器货架后才会有顾客购买该装备哦！,1,21
22,点击收取轻型武器，步枪，重型武器，狙击枪，霰弹枪类装备，缺少陈放的货架-枪械货架,3,4:5:6:7:8,27001:27002:27003,摆放好枪械货架后才会有顾客购买该装备哦！,1,22
23,点击收取轻甲，重甲，便衣，头盔，帽子，轻装裤，重装裤，鞋子，靴子类装备，缺少陈放的货架-防具货架,3,9:10:11:12:13:14:15:16:17,29001:29002:29003,摆放好防具货架后才会有顾客购买该装备哦！,1,23
24,点击收取药品，工具，暗器，投掷，首饰，盾牌类装备，缺少陈放的货架-散件货架,3,18:19:20:21:22:23,30001:30002:30003,摆放好散件货架后才会有顾客购买该装备哦！,1,24
25,摆放家具时空间已达上限,4,-1,-1,已经没有更多的空间可以放下它了，您可以扩建店铺来放置更多的家具！,1,25
26,点击研究（弹窗研究和制造列表）-缺少图纸,6,-1,-1,研究所需的图纸碎片数量不足，可以通过以下方式获得装备图纸碎片！,2,27
27,点击转职（按钮改为可点击）缺少转职道具,7,-1,-1,转职所需的材料不足，可以通过以下方式获得转职所需材料！,2,28
28,战斗失败回到城市界面,8,-1,-1,您可以通过提升队伍战斗力来提高冒险成功的机会！,2,29
29,未加入联盟，点击投资时，新币不足,9,-1,-1,您尚未加入联盟，加入联盟可以与他人一起投资改造建筑！,1,30
30,使用副本道具，副本道具数量不足,10,-1,-1,您的战斗辅助道具数量不足，可以通过以下方式获得副本辅助道具！,2,31
31,使用金条，数量不足时弹出的提示,11,-1,-1,当前金条不足！这里可以快捷补充金条哦！,2,-1
