id,level,cost_xinbi,gender,profession_id,aptitude_num,talent_id,dress_id
v:number,v:number,v:number,v:number,v:number,v:number,v:number,list:number
ID,需求店主等级,需求新币数,英雄性别1-男-2-女,英雄职业id,英雄资质,对应天赋id,对应装扮外形(modelColor-face-faceColor-hair-hairColor-eyesColor)
1,1,0,1,30001,11,32181,10001:12001:12305:14002:14306:12406
2,2,0,2,10001,12,12001,10101:11002:11301:13003:13306:11405
3,10,20000,1,20001,21,23106,10001:12001:12305:14002:14306:12406
4,25,400000,2,10001,23,13016,10101:11002:11301:13003:13306:11405
5,40,1800000,1,20001,24,23106,10001:12001:12305:14002:14306:12406
6,50,3000000,2,30001,25,33196,10101:11002:11301:13003:13306:11405
7,60,5000000,1,10001,31,14031,10001:12001:12305:14002:14306:12406
8,70,10000000,1,20001,33,24122,10001:12001:12305:14002:14306:12406
9,80,30000000,1,30001,35,34211,10001:12001:12305:14002:14306:12406
10,85,5000000000,1,30001,43,35231,10001:12001:12305:14002:14306:12406
