id,instance_id,instance_name,unlock_gold,unlock_diamond,instance_lv,need_instance_exp,effect_type,effect_id,effect_num,effect_atlas,effect_icon,effect_dec1,effect_dec2,material_level,box_level
v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,list:number,v:number,v:string,v:string,v:string,v:string,v:number,v:number
id,副本组id,副本名字,解锁花费金币(0-不需要花费),解锁花费钻石(0-不需要花费),等级,需求副本经验,副本效果类型：1-指定资源产量（效果id：1-instance配置种的drop1_id，2-drop2_id，3-drop3_id）/2-减少副本休息时间（副本id）/3-减少副本探索时间（副本id）/4-解锁新的资源产出（效果id：1-instance配置种的drop1_id，2-drop2_id，3-drop3_id）/5-解锁新的副本（副本id）/6-增加副本的经验产出（副本id）,副本效果id,效果值(减少休息/探索时间与增加副本拿经验产出为百分比/资源产量为常数增加副本配置里的资源上下限,解锁显示图集,解锁显示的图标,解锁文字上,解锁文字下,副本材料最低品阶（item表中的level）的id,副本对应宝箱id（item表中的level）的id
1,1,街道废墟,0,0,1,0,4,1,,item_atlas,30001,区域解锁,辐射血液,30001,50001
2,1,街道废墟,0,0,2,31,1,1,1,item_atlas,30001,奖励提升,辐射血液,30001,50001
3,1,街道废墟,0,0,3,32,1,1,2,item_atlas,30001,奖励提升,辐射血液,30001,50001
4,1,街道废墟,0,0,4,33,4,2,,item_atlas,30002,资源解锁,变异骨头,30001,50001
5,1,街道废墟,0,0,5,34,1,2,1,item_atlas,30002,奖励提升,变异骨头,30001,50001
6,1,街道废墟,0,0,6,35,4,3,,item_atlas,30003,资源解锁,工程塑料,30001,50001
7,1,街道废墟,0,0,7,100,5,4,,portrait_atlas,renxingguai_lanlueba,解锁BOSS,恶霸,30001,50001
8,1,街道废墟,0,0,8,150,5,2:5,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30001,50001
9,1,街道废墟,0,0,9,200,5,7,,Explore_atlas,tanxian_changjingditie,区域解锁,地铁站,30001,50001
10,1,街道废墟,0,0,10,800,1,1,3,item_atlas,30001,奖励提升,辐射血液,30001,50001
11,1,街道废墟,0,0,11,1300,1,2,2,item_atlas,30002,奖励提升,变异骨头,30001,50001
12,1,街道废墟,0,0,12,2000,1,3,1,item_atlas,30003,奖励提升,工程塑料,30001,50001
13,1,街道废墟,0,0,13,2700,1,1,4,item_atlas,30001,奖励提升,辐射血液,30001,50001
14,1,街道废墟,0,0,14,3400,5,3:6,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30001,50001
15,1,街道废墟,0,0,15,4000,1,1,5,item_atlas,30001,奖励提升,辐射血液,30001,50001
16,1,街道废墟,0,0,16,4500,1,2,3,item_atlas,30002,奖励提升,变异骨头,30001,50001
17,1,街道废墟,0,0,17,5000,1,3,2,item_atlas,30003,奖励提升,工程塑料,30001,50001
18,1,街道废墟,0,0,18,6000,2,1:2:3:4:5:6,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30001,50001
19,1,街道废墟,0,0,19,7500,3,1:2:3:4:5:6,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30001,50001
20,1,街道废墟,0,0,20,10000,6,1:2:3:4:5:6,10,item_atlas,150003,经验增加,+10%,30001,50001
21,2,地铁站,25000,250,1,0,4,1,1,item_atlas,30004,区域解锁,变异树脂,30004,50002
22,2,地铁站,0,0,2,100,1,1,1,item_atlas,30004,奖励提升,变异树脂,30004,50002
23,2,地铁站,0,0,3,150,1,1,2,item_atlas,30004,奖励提升,变异树脂,30004,50002
24,2,地铁站,0,0,4,200,4,2,,item_atlas,30005,资源解锁,中和溶液,30004,50002
25,2,地铁站,0,0,5,250,1,2,1,item_atlas,30005,奖励提升,中和溶液,30004,50002
26,2,地铁站,0,0,6,300,4,3,,item_atlas,30006,资源解锁,高分子涂料,30004,50002
27,2,地铁站,0,0,7,350,5,10,,portrait_atlas,boss_jingjishikong,解锁BOSS,荆棘失控者,30004,50002
28,2,地铁站,0,0,8,400,5,8:11,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30004,50002
29,2,地铁站,0,0,9,450,5,13,,Explore_atlas,tanxian_changjingsenlin,区域解锁,城郊森林,30004,50002
30,2,地铁站,0,0,10,800,1,1,3,item_atlas,30004,奖励提升,变异树脂,30004,50002
31,2,地铁站,0,0,11,1300,1,2,2,item_atlas,30005,奖励提升,中和溶液,30004,50002
32,2,地铁站,0,0,12,2000,1,3,1,item_atlas,30006,奖励提升,高分子涂料,30004,50002
33,2,地铁站,0,0,13,2700,1,1,4,item_atlas,30004,奖励提升,变异树脂,30004,50002
34,2,地铁站,0,0,14,3400,5,9:12,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30004,50002
35,2,地铁站,0,0,15,4000,1,1,5,item_atlas,30004,奖励提升,变异树脂,30004,50002
36,2,地铁站,0,0,16,4500,1,2,3,item_atlas,30005,奖励提升,中和溶液,30004,50002
37,2,地铁站,0,0,17,5000,1,3,2,item_atlas,30006,奖励提升,高分子涂料,30004,50002
38,2,地铁站,0,0,18,6000,2,7:8:9:10:11:12,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30004,50002
39,2,地铁站,0,0,19,7500,3,7:8:9:10:11:12,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30004,50002
40,2,地铁站,0,0,20,10000,6,7:8:9:10:11:12,10,item_atlas,150003,经验增加,+10%,30004,50002
41,3,城郊森林,100000,500,1,0,4,1,1,item_atlas,30007,区域解锁,食人藤曼,30007,50003
42,3,城郊森林,0,0,2,100,1,1,1,item_atlas,30007,奖励提升,食人藤曼,30007,50003
43,3,城郊森林,0,0,3,150,1,1,2,item_atlas,30007,奖励提升,食人藤曼,30007,50003
44,3,城郊森林,0,0,4,200,4,2,,item_atlas,30008,资源解锁,蓝晶石,30007,50003
45,3,城郊森林,0,0,5,250,1,2,1,item_atlas,30008,奖励提升,蓝晶石,30007,50003
46,3,城郊森林,0,0,6,300,4,3,,item_atlas,30009,资源解锁,碳纳米管,30007,50003
47,3,城郊森林,0,0,7,350,5,16,,portrait_atlas,renxingguai_luedztm,解锁BOSS,游荡者头目,30007,50003
48,3,城郊森林,0,0,8,400,5,14:17,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30007,50003
49,3,城郊森林,0,0,9,450,5,19,,Explore_atlas,tanxian_changjingxue,区域解锁,雪山避难所,30007,50003
50,3,城郊森林,0,0,10,800,1,1,3,item_atlas,30007,奖励提升,食人藤曼,30007,50003
51,3,城郊森林,0,0,11,1300,1,2,2,item_atlas,30008,奖励提升,蓝晶石,30007,50003
52,3,城郊森林,0,0,12,2000,1,3,1,item_atlas,30009,奖励提升,碳纳米管,30007,50003
53,3,城郊森林,0,0,13,2700,1,1,4,item_atlas,30007,奖励提升,食人藤曼,30007,50003
54,3,城郊森林,0,0,14,3400,5,15:18,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30007,50003
55,3,城郊森林,0,0,15,4000,1,1,5,item_atlas,30007,奖励提升,食人藤曼,30007,50003
56,3,城郊森林,0,0,16,4500,1,2,3,item_atlas,30008,奖励提升,蓝晶石,30007,50003
57,3,城郊森林,0,0,17,5000,1,3,2,item_atlas,30009,奖励提升,碳纳米管,30007,50003
58,3,城郊森林,0,0,18,6000,2,13:14:15:16:17:18,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30007,50003
59,3,城郊森林,0,0,19,7500,3,13:14:15:16:17:18,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30007,50003
60,3,城郊森林,0,0,20,10000,6,13:14:15:16:17:18,10,item_atlas,150003,经验增加,+10%,30007,50003
61,4,雪山避难所,500000,750,1,0,4,1,1,item_atlas,30010,区域解锁,超合金,30010,50004
62,4,雪山避难所,0,0,2,100,1,1,1,item_atlas,30010,奖励提升,超合金,30010,50004
63,4,雪山避难所,0,0,3,150,1,1,2,item_atlas,30010,奖励提升,超合金,30010,50004
64,4,雪山避难所,0,0,4,200,4,2,,item_atlas,30011,资源解锁,液态金属,30010,50004
65,4,雪山避难所,0,0,5,250,1,2,1,item_atlas,30011,奖励提升,液态金属,30010,50004
66,4,雪山避难所,0,0,6,300,4,3,,item_atlas,30012,资源解锁,艾德曼合金,30010,50004
67,4,雪山避难所,0,0,7,350,5,22,,portrait_atlas,renxingguai_henengwushi,解锁BOSS,核能武士,30010,50004
68,4,雪山避难所,0,0,8,400,5,20:23,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30010,50004
69,4,雪山避难所,0,0,9,450,5,25,,Explore_atlas,tanxian_changjingshamo,区域解锁,沙漠营地,30010,50004
70,4,雪山避难所,0,0,10,800,1,1,3,item_atlas,30010,奖励提升,超合金,30010,50004
71,4,雪山避难所,0,0,11,1300,1,2,2,item_atlas,30011,奖励提升,液态金属,30010,50004
72,4,雪山避难所,0,0,12,2000,1,3,1,item_atlas,30012,奖励提升,艾德曼合金,30010,50004
73,4,雪山避难所,0,0,13,2700,1,1,4,item_atlas,30010,奖励提升,超合金,30010,50004
74,4,雪山避难所,0,0,14,3400,5,21:24,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30010,50004
75,4,雪山避难所,0,0,15,4000,1,1,5,item_atlas,30010,奖励提升,超合金,30010,50004
76,4,雪山避难所,0,0,16,4500,1,2,3,item_atlas,30011,奖励提升,液态金属,30010,50004
77,4,雪山避难所,0,0,17,5000,1,3,2,item_atlas,30012,奖励提升,艾德曼合金,30010,50004
78,4,雪山避难所,0,0,18,6000,2,19:20:21:22:23:24,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30010,50004
79,4,雪山避难所,0,0,19,7500,3,19:20:21:22:23:24,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30010,50004
80,4,雪山避难所,0,0,20,10000,6,19:20:21:22:23:24,10,item_atlas,150003,经验增加,+10%,30010,50004
81,5,沙漠营地,20000000,1000,1,0,4,1,1,item_atlas,30013,区域解锁,坦桑原石,30013,50005
82,5,沙漠营地,0,0,2,100,1,1,1,item_atlas,30013,奖励提升,坦桑原石,30013,50005
83,5,沙漠营地,0,0,3,150,1,1,2,item_atlas,30013,奖励提升,坦桑原石,30013,50005
84,5,沙漠营地,0,0,4,200,4,2,,item_atlas,30014,资源解锁,薄膜面料,30013,50005
85,5,沙漠营地,0,0,5,250,1,2,1,item_atlas,30014,奖励提升,薄膜面料,30013,50005
86,5,沙漠营地,0,0,6,300,4,3,,item_atlas,30015,资源解锁,强力黏液,30013,50005
87,5,沙漠营地,0,0,7,350,5,28,,portrait_atlas,boss_wushentufu,解锁BOSS,冷血屠夫,30013,50005
88,5,沙漠营地,0,0,8,400,5,26:29,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30013,50005
89,5,沙漠营地,0,0,9,450,5,31,,Explore_atlas,tanxian_changjinglevel06,区域解锁,生物实验室,30013,50005
90,5,沙漠营地,0,0,10,800,1,1,3,item_atlas,30013,奖励提升,坦桑原石,30013,50005
91,5,沙漠营地,0,0,11,1300,1,2,2,item_atlas,30014,奖励提升,薄膜面料,30013,50005
92,5,沙漠营地,0,0,12,2000,1,3,1,item_atlas,30015,奖励提升,强力黏液,30013,50005
93,5,沙漠营地,0,0,13,2700,1,1,4,item_atlas,30013,奖励提升,坦桑原石,30013,50005
94,5,沙漠营地,0,0,14,3400,5,27:30,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30013,50005
95,5,沙漠营地,0,0,15,4000,1,1,5,item_atlas,30013,奖励提升,坦桑原石,30013,50005
96,5,沙漠营地,0,0,16,4500,1,2,3,item_atlas,30014,奖励提升,薄膜面料,30013,50005
97,5,沙漠营地,0,0,17,5000,1,3,2,item_atlas,30015,奖励提升,强力黏液,30013,50005
98,5,沙漠营地,0,0,18,6000,2,25:26:27:28:29:30,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30013,50005
99,5,沙漠营地,0,0,19,7500,3,25:26:27:28:29:30,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30013,50005
100,5,沙漠营地,0,0,20,10000,6,25:26:27:28:29:30,10,item_atlas,150003,经验增加,+10%,30013,50005
101,6,生物实验室,60000000,2000,1,0,4,1,1,item_atlas,30016,区域解锁,复合纤维,30016,50006
102,6,生物实验室,0,0,2,200,1,1,1,item_atlas,30016,奖励提升,复合纤维,30016,50006
103,6,生物实验室,0,0,3,300,1,1,2,item_atlas,30016,奖励提升,复合纤维,30016,50006
104,6,生物实验室,0,0,4,400,4,2,,item_atlas,30017,资源解锁,变异结核,30016,50006
105,6,生物实验室,0,0,5,500,1,2,1,item_atlas,30017,奖励提升,变异结核,30016,50006
106,6,生物实验室,0,0,6,600,4,3,,item_atlas,30018,资源解锁,能量晶体,30016,50006
107,6,生物实验室,0,0,7,700,5,34,,portrait_atlas,boss_ailizhongquan,解锁BOSS,暴君V型,30016,50006
108,6,生物实验室,0,0,8,800,5,32:35,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30016,50006
109,6,生物实验室,0,0,9,900,5,37,,Explore_atlas,tanxian_changjingleve211,区域解锁,秘密基地,30016,50006
110,6,生物实验室,0,0,10,1600,1,1,3,item_atlas,30016,奖励提升,复合纤维,30016,50006
111,6,生物实验室,0,0,11,2600,1,2,2,item_atlas,30017,奖励提升,变异结核,30016,50006
112,6,生物实验室,0,0,12,4000,1,3,1,item_atlas,30018,奖励提升,能量晶体,30016,50006
113,6,生物实验室,0,0,13,5400,1,1,4,item_atlas,30016,奖励提升,复合纤维,30016,50006
114,6,生物实验室,0,0,14,6800,5,33:36,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30016,50006
115,6,生物实验室,0,0,15,8000,1,1,5,item_atlas,30016,奖励提升,复合纤维,30016,50006
116,6,生物实验室,0,0,16,9000,1,2,3,item_atlas,30017,奖励提升,变异结核,30016,50006
117,6,生物实验室,0,0,17,10000,1,3,2,item_atlas,30018,奖励提升,能量晶体,30016,50006
118,6,生物实验室,0,0,18,12000,2,31:32:33:34:35:36,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30016,50006
119,6,生物实验室,0,0,19,15000,3,31:32:33:34:35:36,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30016,50006
120,6,生物实验室,0,0,20,20000,6,31:32:33:34:35:36,10,item_atlas,150003,经验增加,+10%,30016,50006
121,7,秘密基地,150000000,4000,1,0,4,1,1,item_atlas,30019,区域解锁,单晶矿,30019,50007
122,7,秘密基地,0,0,2,400,1,1,1,item_atlas,30019,奖励提升,单晶矿,30019,50007
123,7,秘密基地,0,0,3,600,1,1,2,item_atlas,30019,奖励提升,单晶矿,30019,50007
124,7,秘密基地,0,0,4,800,4,2,,item_atlas,30020,资源解锁,稀有结核,30019,50007
125,7,秘密基地,0,0,5,1000,1,2,1,item_atlas,30020,奖励提升,稀有结核,30019,50007
126,7,秘密基地,0,0,6,1200,4,3,,item_atlas,30021,资源解锁,超级电池,30019,50007
127,7,秘密基地,0,0,7,1400,5,40,,portrait_atlas,boss_bawang,解锁BOSS,病毒傀儡,30019,50007
128,7,秘密基地,0,0,8,1600,5,38:41,,Explore_atlas,yingxiong_zhengchangtubiao,解锁难度,正常,30019,50007
129,7,秘密基地,0,0,9,1800,1,2,1,item_atlas,30020,奖励提升,稀有结核,30019,50007
130,7,秘密基地,0,0,10,3200,1,1,3,item_atlas,30019,奖励提升,单晶矿,30019,50007
131,7,秘密基地,0,0,11,5200,1,2,2,item_atlas,30020,奖励提升,稀有结核,30019,50007
132,7,秘密基地,0,0,12,8000,1,3,1,item_atlas,30021,奖励提升,超级电池,30019,50007
133,7,秘密基地,0,0,13,10800,1,1,4,item_atlas,30019,奖励提升,单晶矿,30019,50007
134,7,秘密基地,0,0,14,13600,5,39:42,,Explore_atlas,yingxiong_kunnnatubiao,解锁难度,困难,30019,50007
135,7,秘密基地,0,0,15,16000,1,1,5,item_atlas,30019,奖励提升,单晶矿,30019,50007
136,7,秘密基地,0,0,16,18000,1,2,3,item_atlas,30020,奖励提升,稀有结核,30019,50007
137,7,秘密基地,0,0,17,20000,1,3,2,item_atlas,30021,奖励提升,超级电池,30019,50007
138,7,秘密基地,0,0,18,24000,2,37:38:39:40:41:42,10,Explore_atlas,yingxiong_xiuxi,休息时间缩短,-10%,30019,50007
139,7,秘密基地,0,0,19,30000,3,37:38:39:40:41:42,10,item_atlas,jiaju_shalou,探索时间缩短,-10%,30019,50007
140,7,秘密基地,0,0,20,40000,6,37:38:39:40:41:42,10,item_atlas,150003,经验增加,+10%,30019,50007
