id,name,atlas,icon,model,type,level,property,desc,price,npc_price,low_price_m,low_price_d,transaction,amount_cap,use,effect,effect_val,effect2_val,
v:number,v:string,v:string,v:string,v:string,v:number,v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,
道具ID,道具名称,图集,图标,对应模型(宝箱，钥匙，袋子有模型),类别(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/7-袋子资源/8-宝箱资源/9-钥匙资源/10-融合石资源/11-城市突袭成就资源/12-勇士币/13-英雄/14-工匠/15-特殊装备材料/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包/29-联盟币/30-联盟积分/31-联盟声望/40-家具/41-店主装饰/42-英雄卡/43-制作槽位数/44-冒险队列数/45-店铺等级/46-英雄栏位数/47-交易栏位数/48-巧匠奖杯/49-升星道具/50-英雄基因药水/51-宠物皮肤/53-夺宝奖章/54-悬赏活动任务道具/55-勇气挑战活动积分/56-酒吧抽奖券),物品等级-悬赏用（1~24）,品质（1-白色，2-绿色，3-蓝色，4-紫色，5-橙色）,道具说明,自动购买价格（钻石）,工匠贩卖价格（价格为0则跳过，不卖）,最低售价(金币),最低售价(钻石),是否可以交易贸易行：1-可交易，2-不可交易,市场金条出售上限(不包含装备),是否可以使用：1-可以，2不可以,使用效果(英雄及英雄卡对应的是英雄职业id，图纸则为装备id)  工匠类型的话，关联到工匠表里面。礼包关联drop表的掉落id，直接获得装备类，对应到equip的表内。如果为50类型，此处效果1-代表生命，2-代表防御，3-代表攻击。如果为51类型，此处效果对应宠物id,关联参数效果（英雄/英雄卡对应给固定的资质）,关联参数2效果（英雄给的天赋组ID，英雄卡给的是天赋ID -hero_talent_database配置表内id）,
10001,新币,__common_1,zhuejiemian_meiyuan,,1,,4,游戏货币，用于建设城市，商店，购买装备材料,,,,,2,,2,,,,
10002,金条,__common_1,zhuejiemian_jinkuai,,2,,5,高级货币，用于快速制作，扩建店铺，开启宝箱等,,,,,2,,2,,,,
10003,能量,__common_1,zhuejiemian_tili,,3,,2,特色资源，可以进行砍价涨价，推荐商品,,,,,2,,2,,,,
10004,图纸碎片,item_atlas,10004,,4,,3,图纸碎片，可解锁更多装备图纸,,,,,2,,2,,,,
10005,联盟币,__common_1,lianmeng_limengbi,,29,,3,联盟币，帮助联盟成员、投资、完成悬赏可以获得，用来购买联盟资源包。,,,,,2,,1,,,,
10006,联盟声望,__common_1,lianmeng_shengwang,,30,,3,联盟声望:联盟代币m完成悬赏任务获得每周联盟声望,,,,,2,,1,,,,
10008,联盟勋章,__common_1,lianmeng_xunzhang,,31,,3,联盟勋章，可以用来升级联盟科技，开启联盟技能,,,,,2,,1,,,,
10007,活跃度,task_atlas,renwu_huoyuedu,,27,,3,活跃度，每日任务获得,,,,,2,,2,,,,
10009,巧匠奖杯,activity_qjds_atlas,qiaojiang_jiangbei,,48,,5,巧匠奖杯，参加巧匠大赛可以获得，可兑换活动图纸等稀有奖励。,,,,,2,,1,,,,
10011,夺宝奖章,goldenCity_atlas,jinboli_jifen,,53,,5,夺宝奇兵活动积分，可兑换专属材料和家具等稀有奖励,,,,,2,,1,,,,
10013,金色勋章,activity_point_atlas,hodong_jinsexz,,54,,5,金色勋章，通过完成特殊任务获得，可在活动商城中兑换奖励,,,,,2,,1,,,,
10014,纪念币,activity_point_atlas,hodong_jinianbi,,54,,5,纪念币，通过完成悬赏任务获得，可在兑换商城中兑换奖励,,,,,2,,1,,,,
10015,圣诞雪花,activity_scoreAwardGame_atlas,shengdan_xuehua,,55,,5,圣诞节活动专属积分，可兑换勇气挑战活动专属奖励,,,,,2,,1,,,,
20001,铁,item_atlas,icon_ziyuan3,,5,,2,铁,1,20,,,2,,2,,,,
20002,木,item_atlas,icon_ziyuan7,,5,,2,木,1,20,,,2,,2,,,,
20003,皮,item_atlas,icon_ziyuan10,,5,,2,皮,1,20,,,2,,2,,,,
20004,化学药剂,item_atlas,icon_ziyuan9,,5,,2,化学药剂,2,20,,,2,,2,,,,
20005,钢,item_atlas,icon_ziyuan8,,5,,3,钢,2,75,,,2,,2,,,,
20006,橡胶,item_atlas,icon_ziyuan1,,5,,3,橡胶,2,75,,,2,,2,,,,
20007,布料,item_atlas,icon_ziyuan6,,5,,3,布料,2,75,,,2,,2,,,,
20008,石油,item_atlas,icon_ziyuan4,,5,,3,石油,3,75,,,2,,2,,,,
20009,电路元件,item_atlas,icon_ziyuan5,,5,,4,电路元件,3,1250,,,2,,2,,,,
20010,玻璃,item_atlas,icon_ziyuan2,,5,,4,玻璃,3,1250,,,2,,2,,,,
30001,辐射血液,item_atlas,30001,,6,1,3,特殊材料，用于制作高阶装备,,40,100,2,1,500,2,,,,
30002,变异骨头,item_atlas,30002,,6,2,3,特殊材料，用于制作高阶装备,,44,110,2,1,500,2,,,,
30003,工程塑料,item_atlas,30003,,6,3,3,特殊材料，用于制作高阶装备,,48,120,2,1,500,2,,,,
30004,变异树脂,item_atlas,30004,,6,4,3,特殊材料，用于制作高阶装备,,160,400,2,1,500,2,,,,
30005,中和溶液,item_atlas,30005,,6,5,3,特殊材料，用于制作高阶装备,,180,450,2,1,500,2,,,,
30006,高分子涂料,item_atlas,30006,,6,6,3,特殊材料，用于制作高阶装备,,200,500,2,1,500,2,,,,
30007,食人藤曼,item_atlas,30007,,6,7,3,特殊材料，用于制作高阶装备,,360,900,5,1,500,2,,,,
30008,蓝晶石,item_atlas,30008,,6,8,3,特殊材料，用于制作高阶装备,,400,1000,0,1,500,2,,,,
30009,碳纳米管,item_atlas,30009,,6,9,3,特殊材料，用于制作高阶装备,,460,1150,5,1,500,2,,,,
30010,超合金,item_atlas,30010,,6,10,3,特殊材料，用于制作高阶装备,,800,2000,3,1,500,2,,,,
30011,液态金属,item_atlas,30011,,6,11,3,特殊材料，用于制作高阶装备,,900,2250,3,1,500,2,,,,
30012,艾德曼合金,item_atlas,30012,,6,12,3,特殊材料，用于制作高阶装备,,1000,2500,5,1,500,2,,,,
30013,坦桑原石,item_atlas,30013,,6,13,3,特殊材料，用于制作高阶装备,,2000,5000,10,1,500,2,,,,
30014,薄膜面料,item_atlas,30014,,6,14,3,特殊材料，用于制作高阶装备,,2200,5500,0,1,500,2,,,,
30015,强力黏液,item_atlas,30015,,6,15,3,特殊材料，用于制作高阶装备,,2400,6000,0,1,500,2,,,,
30016,复合纤维,item_atlas,30016,,6,16,3,特殊材料，用于制作高阶装备,,3200,8000,0,1,500,2,,,,
30017,变异结核,item_atlas,30017,,6,17,3,特殊材料，用于制作高阶装备,,3600,9000,3,1,500,2,,,,
30018,能量晶体,item_atlas,30018,,6,18,3,特殊材料，用于制作高阶装备,,4000,10000,200,1,500,2,,,,
30019,单晶矿,item_atlas,30019,,6,19,3,特殊材料，用于制作高阶装备,,20000,50000,0,1,500,2,,,,
30020,稀有结核,item_atlas,30020,,6,20,3,特殊材料，用于制作高阶装备,,28000,70000,3,1,500,2,,,,
30021,超级电池,item_atlas,30021,,6,21,3,特殊材料，用于制作高阶装备,,36000,90000,5,1,500,2,,,,
30022,变异鳞片,item_atlas,30022,,6,22,3,特殊材料，用于制作高阶装备,,44000,110000,0,1,500,2,,,,
30023,催化剂,item_atlas,30023,,6,23,3,特殊材料，用于制作高阶装备,,52000,130000,4,1,500,2,,,,
30024,高能聚合棒,item_atlas,30024,,6,24,3,特殊材料，用于制作高阶装备,,60000,150000,5,1,500,2,,,,
30051,彩钻,item_atlas,30051,,6,,3,特殊材料，用于制作夺宝奇兵活动专属装备,,0,100000,5,1,500,2,,,,
50001,军用补给箱,item_atlas,50001,icon_muxiang,8,1,5,军用补给箱，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,25,2,1,5000,2,,,,
50002,普通密码箱,item_atlas,50002,icon_muxiang,8,2,5,普通密码箱，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,50,3,1,5000,2,,,,
50003,保险柜,item_atlas,50003,icon_muxiang,8,3,5,保险柜，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,100,3,1,5000,2,,,,
50004,稀有保险柜,item_atlas,50004,icon_muxiang,8,4,5,稀有保险柜，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,250,8,1,5000,2,,,,
50005,胜利宝箱,item_atlas,50005,icon_muxiang,8,5,5,胜利宝箱，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,750,16,1,5000,2,,,,
50006,无畏宝箱,item_atlas,50006,icon_muxiang,8,6,5,无畏宝箱，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,750,16,1,5000,2,,,,
50007,合金宝箱,item_atlas,50007,icon_muxiang,8,7,5,未知合金宝箱，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,750,16,1,5000,2,,,,
50008,时间能量胶囊,item_atlas,icon_muxiang,icon_muxiang,8,8,5,时间能量胶囊，探索有概率获得，开启可以获得珍贵道具和专属装备图纸。,,,750,16,1,5000,2,,,,
50009,奇兵宝箱,item_atlas,50009,icon_muxiang,8,,5,夺宝奇兵活动专属宝箱，参加活动有概率获得，开启可以获得珍贵道具和专属装备图纸,,,1000,16,1,5000,2,,,,
60001,补给箱IC卡,item_atlas,60001,muyaoshi,9,,5,补给箱IC卡，开启军用补给箱所需道具。,50,,25,5,2,,2,,,,
60002,密码箱IC卡,item_atlas,60002,piyaoshi,9,,5,密码箱IC卡，开启普通密码箱所需道具。,75,,50,5,2,,2,,,,
60003,保险柜IC卡,item_atlas,60003,tieyaoshi,9,,5,保险柜IC卡，开启保险柜所需道具。,100,,100,30,2,,2,,,,
60004,稀有保险柜IC卡,item_atlas,60004,jinyaoshi,9,,5,稀有保险柜IC卡，开启稀有保险柜所需道具。,150,,250,88,2,,2,,,,
60005,胜利宝箱IC卡,item_atlas,60005,shizuyaoshi,9,,5,胜利宝箱IC卡，开启胜利宝箱所需道具。,200,,750,150,2,,2,,,,
60006,无畏宝箱IC卡,item_atlas,60006,mofayaoshi,9,,5,无畏宝箱IC卡，开启无畏宝箱所需道具。,300,,750,150,2,,2,,,,
60007,合金宝箱密码卡,item_atlas,60007,airenyaoshi,9,,5,合金宝箱密码卡，开启未知合金宝箱所需道具。,400,,750,150,2,,2,,,,
60008,胶囊核心,item_atlas,icon_muxiangyaoshi,airenyaoshi,9,,5,胶囊核心，开启时间能量胶囊所需道具。,,,,,2,,2,,,,
60009,奇兵IC卡,item_atlas,60009,airenyaoshi,9,,5,夺宝奇兵活动专属IC卡，开启奇兵宝箱所需道具,200,,750,150,2,,2,,,,
70001,超凡升星卡,item_atlas,uapn10,,49,,1,审判日前遗留的装备研究数据存储件，用于装备升星改造！,,,,,2,,2,,,,
80001,生命基因,item_atlas,jiyinyaoshui_lv,,50,,1,审判日前基因科技的产物，对英雄使用可以永久提升其100点生命值。,,,,,2,,2,1,100,,
80002,防御基因,item_atlas,jiyinyaoshui_huang,,50,,1,审判日前基因科技的产物，对英雄使用可以永久提升其3点防御值。,,,,,2,,2,2,3,,
80003,力量基因,item_atlas,jiyinyaoshui_hong,,50,,1,审判日前基因科技的产物，对英雄使用可以永久提升其5点攻击值。,,,,,2,,2,3,5,,
90001,普通转职证书,item_atlas,90001,,19,,3,用于英雄的转职所需道具。,,,,,2,,2,,,,
90002,护卫进阶凭证,item_atlas,90002,,19,,3,以护卫为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90003,突击手进阶凭证,item_atlas,90003,,19,,3,以突击手为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90004,指挥官进阶凭证,item_atlas,90004,,19,,3,以指挥官为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90005,射手进阶凭证,item_atlas,90005,,19,,3,以射手为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90006,侦探进阶凭证,item_atlas,90006,,19,,3,以侦探为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90007,忍者进阶凭证,item_atlas,90007,,19,,3,以忍者为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90008,医生进阶凭证,item_atlas,90008,,19,,3,以医生为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90009,教授进阶凭证,item_atlas,90009,,19,,3,以教授为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90010,修士进阶凭证,item_atlas,90010,,19,,3,以修士为基础职业的英雄进阶所需之物。,,,,,2,,2,,,,
90011,精英转职证书,item_atlas,90011,,19,,3,用于英雄的精英职业晋升道具。,,,,,2,,2,,,,
90012,王牌转职证书,item_atlas,90012,,19,,4,用于英雄的王牌职业晋升道具。,,,,,2,,2,,,,
90013,传奇转职证书,item_atlas,90013,,19,,5,用于英雄的传奇职业晋升道具。,,,,,2,,2,,,,
100001,优秀战士,item_atlas,shenmidai,shenmidai,13,,2,可以获得1星战士,,,,,2,,1,10001,11,100,
100002,精英战士,item_atlas,shenmidai,shenmidai,13,,3,可以获得2星战士,,,,,2,,1,10001,21,101,
100003,稀有战士,item_atlas,shenmidai,shenmidai,13,,4,可以获得3星战士,,,,,2,,1,10001,31,102,
100004,传奇战士,item_atlas,shenmidai,shenmidai,13,,5,可以获得4星战士,,,,,2,,1,10001,41,103,
100005,优秀猎人,item_atlas,shenmidai,shenmidai,13,,2,可以获得1星猎人,,,,,2,,1,20001,11,200,
100006,精英猎人,item_atlas,shenmidai,shenmidai,13,,3,可以获得2星猎人,,,,,2,,1,20001,21,201,
100007,稀有猎人,item_atlas,shenmidai,shenmidai,13,,4,可以获得3星猎人,,,,,2,,1,20001,31,202,
100008,传奇猎人,item_atlas,shenmidai,shenmidai,13,,5,可以获得4星猎人,,,,,2,,1,20001,41,203,
100009,优秀学者,item_atlas,shenmidai,shenmidai,13,,2,可以获得1星学者,,,,,2,,1,30001,11,300,
100010,精英学者,item_atlas,shenmidai,shenmidai,13,,3,可以获得2星学者,,,,,2,,1,30001,21,301,
100011,稀有学者,item_atlas,shenmidai,shenmidai,13,,4,可以获得3星学者,,,,,2,,1,30001,31,302,
100012,传奇学者,item_atlas,shenmidai,shenmidai,13,,5,可以获得4星学者,,,,,2,,1,30001,41,303,
110001,威廉,portrait_atlas,gongjiang_weilian,shenmidai,14,,4,铸造专家，制作利刃和重甲的基础工匠。,,,,,2,,1,1,,,
110002,约翰,portrait_atlas,gongjiang_yuehan,shenmidai,14,,4,木材加工专家，制作钝器非他不可。,,,,,2,,1,2,,,
110003,琳,portrait_atlas,gongjiang_lin,shenmidai,14,,4,服装设计师，制作衣服和裤子的基础工匠。,,,,,2,,1,3,,,
110004,左纳,portrait_atlas,gongjiang_zuona,shenmidai,14,,4,手工专家，制作鞋子的基础工匠。,,,,,2,,1,4,,,
110005,艾拉,portrait_atlas,gongjiang_ailiya,shenmidai,14,,4,化学专家，制作药品类的基础工匠。,,,,,2,,1,5,,,
110006,伊利欧斯,portrait_atlas,gongjiang_yiliousi,shenmidai,14,,4,枪械装配师，擅长制作霰弹枪。,,,,,2,,1,6,,,
110007,劳伦斯,portrait_atlas,npc_laolunsi,shenmidai,14,,4,工程师，擅长制作工具和暗器。,,,,,2,,1,7,,,
110008,西恩,portrait_atlas,gongjiang_xien,shenmidai,14,,5,精密加工专家，擅长制作狙击枪。,,,,,2,,1,8,,,
110009,阿芙莉亚,portrait_atlas,gongjiang_ruiya,shenmidai,14,,5,首饰设计师，擅长制作首饰类装备。,,,,,2,,1,9,,,
110010,亚历山大,portrait_atlas,gongjiang_yalishanda,shenmidai,14,,5,工程院士，擅长制作重型武器。,,,,,2,,1,10,,,
120001,变异鼠脊髓,item_atlas,shenmidai,shenmidai,15,,1,变异鼠脊髓,,,,,1,,1,,,,
120002,变异蛇毒,item_atlas,shenmidai,shenmidai,15,,1,变异蛇毒,,,,,1,,1,,,,
120003,X-31型电池,item_atlas,shenmidai,shenmidai,15,,1,X-31型电池,,,,,1,,1,,,,
130001,便携交通工具,item_atlas,130001,shenmidai,20,,2,探索以及休息时间减少20%,,,,,2,,1,20,,,
130002,轻型机动车,item_atlas,130002,shenmidai,20,,3,探索以及休息时间减少50%,,,,,2,,1,50,,,
130003,大型机动车,item_atlas,130003,shenmidai,20,,4,探索以及休息时间减少80%,,,,,2,,1,80,,,
130100,初级探测器,item_atlas,130100,shenmidai,21,,2,探索获得战利品增加50%,,,,,2,,1,50,,,
130101,中级探测器,item_atlas,130101,shenmidai,21,,3,探索获得战利品增加100%,,,,,2,,1,100,,,
130102,高级探测器,item_atlas,130102,shenmidai,21,,4,探索获得战利品增加150%,,,,,2,,1,150,,,
130200,初级战斗辅助器,item_atlas,130200,shenmidai,22,,2,探索中队伍攻击增加50%,,,,,2,,1,50,,,
130201,中级战斗辅助器,item_atlas,130201,shenmidai,22,,3,探索中队伍攻击增加100%,,,,,2,,1,100,,,
130202,高级战斗辅助器,item_atlas,130202,shenmidai,22,,4,探索中队伍攻击增加150%,,,,,2,,1,150,,,
130300,初级经验增幅仪,item_atlas,130300,shenmidai,24,,2,探索中队伍获得经验加50%,,,,,2,,1,50,,,
130301,中级经验增幅仪,item_atlas,130301,shenmidai,24,,3,探索中队伍获得经验加100%,,,,,2,,1,100,,,
130302,高级经验增幅仪,item_atlas,130302,shenmidai,24,,4,探索中队伍获得经验加200%,,,,,2,,1,200,,,
130400,维修工具,item_atlas,130400,shenmidai,25,,4,修复装备所需工具,,,,,2,,1,,,,
140001,幸运转盘,item_atlas,zhuejiemian_zhuanpan,mofayaoshi,17,,5,幸运转盘,,,,,2,,1,,,,
140002,酒吧刷新券,item_atlas_newAdd,jiubajiangquan,mofayaoshi,56,,5,酒吧老板请客！在酒馆中使用可刷新英雄,,,,,2,,1,,,,
150001,恢复药水,item_atlas,150001,yumao,23,,5,用于英雄群体休息加速,,,,,2,,1,2,,,
150002,功能饮料,item_atlas,150002,yinliao,23,,4,用于单个英雄休息加速,,,,,2,,1,1,,,
150003,初级训练卡,item_atlas,150003,chujixunlianka,18,,3,为英雄增加50点经验值,,,,,2,,1,50,,,
150004,中级训练卡,item_atlas,150004,zhongjixunlianka,18,,4,为英雄增加100点经验值,,,,,2,,1,100,,,
150005,高级训练卡,item_atlas,150005,gaojixunlianka,18,,5,为英雄增加500点经验值,,,,,2,,1,500,,,
150006,小型经验箱,item_atlas_newAdd,jingyanxiang01,chujixunlianka,18,,5,为英雄增加5000点经验值,,,,,2,,1,5000,,,
150007,中型经验箱,item_atlas_newAdd,jingyanxiang02,zhongjixunlianka,18,,5,为英雄增加20000点经验值,,,,,2,,1,20000,,,
150008,大型经验箱,item_atlas_newAdd,jingyanxiang03,gaojixunlianka,18,,5,为英雄增加50000点经验值,,,,,2,,1,50000,,,
161010,砍刀,item_atlas,shenmidai,shenmidai,16,,4,砍刀的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1010,,,
161020,拳刺,item_atlas,shenmidai,shenmidai,16,,4,拳刺的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1020,,,
161030,铁斧,item_atlas,shenmidai,shenmidai,16,,4,铁斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1030,,,
161050,消防斧,item_atlas,shenmidai,shenmidai,16,,4,消防斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1050,,,
161060,钢斧,item_atlas,shenmidai,shenmidai,16,,4,钢斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1060,,,
161070,合金斧,item_atlas,shenmidai,shenmidai,16,,4,合金斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1070,,,
161080,锯齿刀,item_atlas,shenmidai,shenmidai,16,,4,锯齿刀的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1080,,,
161090,斩马刀,item_atlas,shenmidai,shenmidai,16,,4,斩马刀的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1090,,,
161120,长刀,item_atlas,shenmidai,shenmidai,16,,4,长刀的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1120,,,
161130,双刃战斧,item_atlas,shenmidai,shenmidai,16,,4,双刃战斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1130,,,
161040,反曲刀,item_atlas,shenmidai,shenmidai,16,,4,反曲刀的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1040,,,
161100,铝合金斧,item_atlas,shenmidai,shenmidai,16,,4,铝合金斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1100,,,
161110,钛合金斧,item_atlas,shenmidai,shenmidai,16,,4,钛合金斧的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1110,,,
161140,切割之刃,item_atlas,shenmidai,shenmidai,16,,4,切割之刃的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1140,,,
161150,战术匕首,item_atlas,shenmidai,shenmidai,16,,4,主要用于近距离搏击的武器，虽然短小但灵活性强，是勇士们最喜欢的武器之一。,,,,,2,,1,1150,,,
161160,源氏刃,item_atlas,shenmidai,shenmidai,16,,4,源氏刃的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1160,,,
161170,鬼头镰刀图纸,Equip_Icon02_atlas,icon_1170,shenmidai,16,,4,鬼头镰刀图纸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1170,,,
161180,金伯利彩刃,item_atlas,shenmidai,shenmidai,16,,4,金伯利彩刃的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1180,,,
161190,钢爪,item_atlas,shenmidai,shenmidai,16,,4,钢爪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,1190,,,
