id,name,atlas,icon,model,type,level,property,desc,price,npc_price,low_price_m,low_price_d,transaction,amount_cap,use,effect,effect_val,effect2_val,
162010,粗壮树干,item_atlas,shenmidai,shenmidai,16,,4,粗壮树干的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2010,,,
162020,铁丝球棍,item_atlas,shenmidai,shenmidai,16,,4,铁丝球棍的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2020,,,
162030,火把,item_atlas,shenmidai,shenmidai,16,,4,火把的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2030,,,
162040,灭火器,item_atlas,shenmidai,shenmidai,16,,4,灭火器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2040,,,
162060,钢棍,item_atlas,shenmidai,shenmidai,16,,4,钢棍的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2060,,,
162070,警棍,item_atlas,shenmidai,shenmidai,16,,4,警棍的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2070,,,
162080,战锤,item_atlas,shenmidai,shenmidai,16,,4,战锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2080,,,
162100,电击棍,item_atlas,shenmidai,shenmidai,16,,4,电击棍的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2100,,,
162110,碎骨锤,item_atlas,shenmidai,shenmidai,16,,4,碎骨锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2110,,,
162130,机械动力臂钉锤,item_atlas,shenmidai,shenmidai,16,,4,机械动力臂钉锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2130,,,
162050,石锤,item_atlas,shenmidai,shenmidai,16,,4,石锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2050,,,
162090,页锤,item_atlas,shenmidai,shenmidai,16,,4,页锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2090,,,
162120,雷神锤,item_atlas,shenmidai,shenmidai,16,,4,雷神锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2120,,,
162140,巨无霸喷气战锤,item_atlas,shenmidai,shenmidai,16,,4,巨无霸喷气战锤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2140,,,
162150,工兵铲,item_atlas,shenmidai,shenmidai,16,,4,非常普遍的平民武器，几乎每个人家里都会备上一个，非战斗时期还可以用来工作使用。,,,,,2,,1,2150,,,
162160,平底锅,item_atlas,shenmidai,shenmidai,16,,4,无论何时何地都能寻找到的武器，虽然并不像武器，但也有不小的杀伤力。,,,,,2,,1,2160,,,
162170,拐杖糖,item_atlas,shenmidai,shenmidai,16,,4,拐杖糖的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2170,,,
162180,折凳,item_atlas,shenmidai,shenmidai,16,,4,折凳的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,2180,,,
163010,简易弓,item_atlas,shenmidai,shenmidai,16,,4,简易弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3010,,,
163030,竞技用反曲弓,item_atlas,shenmidai,shenmidai,16,,4,竞技用反曲弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3030,,,
163040,碳素蜘蛛弓,item_atlas,shenmidai,shenmidai,16,,4,碳素蜘蛛弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3040,,,
163050,夜视复合弓,item_atlas,shenmidai,shenmidai,16,,4,夜视复合弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3050,,,
163060,散射合金弓,item_atlas,shenmidai,shenmidai,16,,4,散射合金弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3060,,,
163070,切割者圆锯弓,item_atlas,shenmidai,shenmidai,16,,4,切割者圆锯弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3070,,,
163090,穿墙者爆破弓,item_atlas,shenmidai,shenmidai,16,,4,穿墙者爆破弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3090,,,
163100,电网发射弓,item_atlas,shenmidai,shenmidai,16,,4,电网发射弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3100,,,
163110,响尾蛇热感弓,item_atlas,shenmidai,shenmidai,16,,4,响尾蛇热感弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3110,,,
163120,粒子能量聚合弓,item_atlas,shenmidai,shenmidai,16,,4,粒子能量聚合弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3120,,,
163020,专家复合弓,item_atlas,shenmidai,shenmidai,16,,4,专家复合弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3020,,,
163080,毒瓶弓,item_atlas,shenmidai,shenmidai,16,,4,毒瓶弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3080,,,
163130,高压弹力弓,item_atlas,shenmidai,shenmidai,16,,4,高压弹力弓的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3130,,,
163140,金伯利十字弩,item_atlas,shenmidai,shenmidai,16,,4,金伯利十字弩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,3140,,,
164010,左轮手枪,item_atlas,shenmidai,shenmidai,16,,4,左轮手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4010,,,
164020,勇者战争手枪,item_atlas,shenmidai,shenmidai,16,,4,勇者战争手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4020,,,
164030,Z5左轮手枪,item_atlas,shenmidai,shenmidai,16,,4,Z5左轮手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4030,,,
164040,幸运儿左轮手枪,item_atlas,shenmidai,shenmidai,16,,4,幸运儿左轮手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4040,,,
164050,废土之鹰,item_atlas,shenmidai,shenmidai,16,,4,废土之鹰的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4050,,,
164060,暗杀者手枪,item_atlas,shenmidai,shenmidai,16,,4,暗杀者手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4060,,,
164080,M18手枪,item_atlas,shenmidai,shenmidai,16,,4,M18手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4080,,,
164090,闪雷电浆冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,闪雷电浆冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4090,,,
164100,小矮人射线手枪,item_atlas,shenmidai,shenmidai,16,,4,小矮人射线手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4100,,,
164120,冻结之星手枪,item_atlas,shenmidai,shenmidai,16,,4,冻结之星手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4120,,,
164070,末世UZI,item_atlas,shenmidai,shenmidai,16,,4,末世UZI的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4070,,,
164110,溶解液短枪,item_atlas,shenmidai,shenmidai,16,,4,溶解液短枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4110,,,
164130,伽马射线手枪,item_atlas,shenmidai,shenmidai,16,,4,伽马射线手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4130,,,
164140,蝎式手枪,item_atlas,shenmidai,shenmidai,16,,4,曾风靡一时的轻型手枪，如今作为收藏品依旧深受欢迎，无论男女都能轻松驾驭。,,,,,2,,1,4140,,,
164150,爆能手枪,item_atlas,shenmidai,shenmidai,16,,4,爆能手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4150,,,
164160,南瓜手枪,item_atlas,shenmidai,shenmidai,16,,4,南瓜手枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4160,,,
164170,多管燧发手枪图纸,Equip_Icon02_atlas,icon_4170,shenmidai,16,,4,多管燧发手枪图纸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4170,,,
164180,金伯利彩弹短枪,item_atlas,shenmidai,shenmidai,16,,4,金伯利彩弹短枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,4180,,,
165010,蒙德拉贡步枪,item_atlas,shenmidai,shenmidai,16,,4,蒙德拉贡步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5010,,,
165020,UZI冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,UZI冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5020,,,
165030,95式冲锋步枪,item_atlas,shenmidai,shenmidai,16,,4,95式冲锋步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5030,,,
165050,UMP9冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,UMP9冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5050,,,
165060,AK47突击步枪,item_atlas,shenmidai,shenmidai,16,,4,AK47突击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5060,,,
165080,M416突击步枪,item_atlas,shenmidai,shenmidai,16,,4,M416突击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5080,,,
165090,塔沃夫突击步枪,item_atlas,shenmidai,shenmidai,16,,4,塔沃夫突击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5090,,,
165100,G36C突击枪,item_atlas,shenmidai,shenmidai,16,,4,G36C突击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5100,,,
165120,FAMAS突击枪,item_atlas,shenmidai,shenmidai,16,,4,FAMAS突击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5120,,,
165140,粒子能量步枪,item_atlas,shenmidai,shenmidai,16,,4,粒子能量步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5140,,,
165040,汤姆逊冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,汤姆逊冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5040,,,
165070,MP5冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,MP5冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5070,,,
165110,电弧突击步枪,item_atlas,shenmidai,shenmidai,16,,4,电弧突击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5110,,,
165130,电磁脉冲步枪,item_atlas,shenmidai,shenmidai,16,,4,电磁脉冲步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5130,,,
165150,M4A1-S消音步枪,item_atlas,shenmidai,shenmidai,16,,4,M4A1-S消音步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5150,,,
165160,炫彩维克托,item_atlas,shenmidai,shenmidai,16,,4,炫彩维克托的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5160,,,
165180,温彻斯特步枪,item_atlas,shenmidai,shenmidai,16,,4,温彻斯特步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,5180,,,
166010,雷明顿M870,item_atlas,shenmidai,shenmidai,16,,4,雷明顿M870的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6010,,,
166030,590M霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,590M霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6030,,,
166040,KSG霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,KSG霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6040,,,
166050,红点霰弹,item_atlas,shenmidai,shenmidai,16,,4,红点霰弹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6050,,,
166060,爆裂霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,爆裂霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6060,,,
166070,聒噪霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,聒噪霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6070,,,
166080,九头蛇霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,九头蛇霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6080,,,
166090,冻结之星霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,冻结之星霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6090,,,
166110,雷神霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,雷神霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6110,,,
166130,电磁脉冲霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,电磁脉冲霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6130,,,
166020,雷托霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,雷托霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6020,,,
166100,眼镜蛇霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,眼镜蛇霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6100,,,
166120,灵魂灼烧霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,灵魂灼烧霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6120,,,
166140,粒子能量霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,粒子能量霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6140,,,
166150,战术霰弹枪,item_atlas,shenmidai,shenmidai,16,,4,战术霰弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,6150,,,
167010,M24狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,M24狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7010,,,
167020,AWM狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,AWM狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7020,,,
167030,DSR狙击枪,item_atlas,shenmidai,shenmidai,16,,4,DSR狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7030,,,
167040,SVD狙击枪,item_atlas,shenmidai,shenmidai,16,,4,SVD狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7040,,,
167050,AS50狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,AS50狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7050,,,
167060,莫幸纳甘狙击枪,item_atlas,shenmidai,shenmidai,16,,4,莫幸纳甘狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7060,,,
167070,R93狙击枪,item_atlas,shenmidai,shenmidai,16,,4,R93狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7070,,,
167080,眼镜蛇生化狙击枪,item_atlas,shenmidai,shenmidai,16,,4,眼镜蛇生化狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7080,,,
167090,暗杀者激光狙击枪,item_atlas,shenmidai,shenmidai,16,,4,暗杀者激光狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7090,,,
167100,灭世神迷你核弹狙击枪,item_atlas,shenmidai,shenmidai,16,,4,灭世神迷你核弹狙击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7100,,,
167110,VSS狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,VSS狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7110,,,
167120,SSG轻型狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,SSG轻型狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7120,,,
167130,G3SG1狙击步枪,item_atlas,shenmidai,shenmidai,16,,4,G3SG1狙击步枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7130,,,
167140,金伯利巴雷特,item_atlas,shenmidai,shenmidai,16,,4,金伯利巴雷特的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,7140,,,
168010,土质火炮,item_atlas,shenmidai,shenmidai,16,,4,土质火炮的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8010,,,
168020,NA-3榴弹枪,item_atlas,shenmidai,shenmidai,16,,4,NA-3榴弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8020,,,
168040,A2榴弹突击枪,item_atlas,shenmidai,shenmidai,16,,4,A2榴弹突击枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8040,,,
168050,短管榴弹冲锋枪,item_atlas,shenmidai,shenmidai,16,,4,短管榴弹冲锋枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8050,,,
168060,AN94榴弹枪,item_atlas,shenmidai,shenmidai,16,,4,AN94榴弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8060,,,
168070,制导式火箭,item_atlas,shenmidai,shenmidai,16,,4,制导式火箭的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8070,,,
168080,QLB06榴弹枪,item_atlas,shenmidai,shenmidai,16,,4,QLB06榴弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8080,,,
168100,S-RPG,item_atlas,shenmidai,shenmidai,16,,4,S-RPG的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8100,,,
168110,狂怒镭射加特林,item_atlas,shenmidai,shenmidai,16,,4,狂怒镭射加特林的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8110,,,
168120,惩戒之光能量炮,item_atlas,shenmidai,shenmidai,16,,4,惩戒之光能量炮的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8120,,,
168030,强袭榴弹枪,item_atlas,shenmidai,shenmidai,16,,4,强袭榴弹枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8030,,,
168090,火焰喷射器,item_atlas,shenmidai,shenmidai,16,,4,火焰喷射器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8090,,,
168130,毁灭者小型核弹,item_atlas,shenmidai,shenmidai,16,,4,毁灭者小型核弹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8130,,,
168140,M249,item_atlas,shenmidai,shenmidai,16,,4,M249的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8140,,,
168150,雪球炮,item_atlas,shenmidai,shenmidai,16,,4,雪球炮的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8150,,,
168170,ZB26轻机枪,item_atlas,shenmidai,shenmidai,16,,4,ZB26轻机枪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,8170,,,
170010,牛仔护甲,item_atlas,shenmidai,shenmidai,16,,4,牛仔护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10010,,,
170020,冲锋护甲,item_atlas,shenmidai,shenmidai,16,,4,冲锋护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10020,,,
170030,防爆护甲,item_atlas,shenmidai,shenmidai,16,,4,防爆护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10030,,,
170040,猩红护甲,item_atlas,shenmidai,shenmidai,16,,4,猩红护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10040,,,
170050,海洋呼吸护甲,item_atlas,shenmidai,shenmidai,16,,4,海洋呼吸护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10050,,,
170060,特种部队护甲,item_atlas,shenmidai,shenmidai,16,,4,特种部队护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10060,,,
170070,岩石护甲,item_atlas,shenmidai,shenmidai,16,,4,岩石护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10070,,,
170080,鬼魅护甲,item_atlas,shenmidai,shenmidai,16,,4,鬼魅护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10080,,,
170090,裂空护甲,item_atlas,shenmidai,shenmidai,16,,4,裂空护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10090,,,
170100,绅士护甲,item_atlas,shenmidai,shenmidai,16,,4,绅士护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10100,,,
170110,暗影忍者护甲,item_atlas,shenmidai,shenmidai,16,,4,暗影忍者护甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10110,,,
170120,曼达洛甲,item_atlas,shenmidai,shenmidai,16,,4,曼达洛甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10120,,,
170130,恐怖战甲,item_atlas,shenmidai,shenmidai,16,,4,恐怖战甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10130,,,
170140,精灵服,item_atlas,shenmidai,shenmidai,16,,4,精灵服的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10140,,,
170150,凛冬狩猎衣,item_atlas,shenmidai,shenmidai,16,,4,凛冬狩猎衣的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,10150,,,
171010,探险试用装,item_atlas,shenmidai,shenmidai,16,,4,探险试用装的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11010,,,
171020,警用装甲,item_atlas,shenmidai,shenmidai,16,,4,警用装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11020,,,
171030,先锋装甲,item_atlas,shenmidai,shenmidai,16,,4,先锋装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11030,,,
171040,堡垒装甲,item_atlas,shenmidai,shenmidai,16,,4,堡垒装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11040,,,
171050,背叛者装甲,item_atlas,shenmidai,shenmidai,16,,4,背叛者装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11050,,,
171060,帝国装甲,item_atlas,shenmidai,shenmidai,16,,4,帝国装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11060,,,
171070,骑士装甲,item_atlas,shenmidai,shenmidai,16,,4,骑士装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11070,,,
171080,战神装甲,item_atlas,shenmidai,shenmidai,16,,4,战神装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11080,,,
171090,森林守卫装甲,item_atlas,shenmidai,shenmidai,16,,4,森林守卫装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11090,,,
171100,遗迹骑士装甲,item_atlas,shenmidai,shenmidai,16,,4,遗迹骑士装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11100,,,
171140,音速装甲,item_atlas,shenmidai,shenmidai,16,,4,音速装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11140,,,
171110,末世黎明动力装甲,item_atlas,shenmidai,shenmidai,16,,4,末世黎明动力装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11110,,,
171120,烈焰装甲,item_atlas,shenmidai,shenmidai,16,,4,烈焰装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11120,,,
171130,至臻装甲,item_atlas,shenmidai,shenmidai,16,,4,至臻装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11130,,,
171150,士官长装甲,item_atlas,shenmidai,shenmidai,16,,4,士官长装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11150,,,
171160,毁灭装甲,item_atlas,shenmidai,shenmidai,16,,4,毁灭装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11160,,,
