id,name,atlas,icon,model,type,level,property,desc,price,npc_price,low_price_m,low_price_d,transaction,amount_cap,use,effect,effect_val,effect2_val,
171170,能量装甲,item_atlas,shenmidai,shenmidai,16,,4,能量装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11170,,,
171180,迎新铠甲,item_atlas,shenmidai,shenmidai,16,,4,迎新铠甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11180,,,
171190,金伯利动力装甲,item_atlas,shenmidai,shenmidai,16,,4,金伯利动力装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11190,,,
171200,外骨骼装甲,item_atlas,shenmidai,shenmidai,16,,4,外骨骼装甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,11200,,,
172010,短袖,item_atlas,shenmidai,shenmidai,16,,4,短袖的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12010,,,
172020,连帽衫,item_atlas,shenmidai,shenmidai,16,,4,连帽衫的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12020,,,
172030,神探外套,item_atlas,shenmidai,shenmidai,16,,4,神探外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12030,,,
172040,白衣天使,item_atlas,shenmidai,shenmidai,16,,4,白衣天使的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12040,,,
172050,武装外套,item_atlas,shenmidai,shenmidai,16,,4,武装外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12050,,,
172060,防弹衣,item_atlas,shenmidai,shenmidai,16,,4,防弹衣的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12060,,,
172070,恶灵外套,item_atlas,shenmidai,shenmidai,16,,4,恶灵外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12070,,,
172080,黑莲战衣,item_atlas,shenmidai,shenmidai,16,,4,黑莲战衣的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12080,,,
172090,传奇赛车服,item_atlas,shenmidai,shenmidai,16,,4,传奇赛车服的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12090,,,
172100,灵魂舞者外套,item_atlas,shenmidai,shenmidai,16,,4,灵魂舞者外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12100,,,
172110,特工外套,item_atlas,shenmidai,shenmidai,16,,4,特工外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12110,,,
172120,指挥官的外套,item_atlas,shenmidai,shenmidai,16,,4,指挥官的外套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12120,,,
172130,盛宴礼服,item_atlas,shenmidai,shenmidai,16,,4,盛宴礼服的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12130,,,
172140,冬季羽绒服,item_atlas,shenmidai,shenmidai,16,,4,冬季羽绒服的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12140,,,
172150,金伯利夹克衫,item_atlas,shenmidai,shenmidai,16,,4,金伯利夹克衫的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12150,,,
172170,保暖大衣,item_atlas,shenmidai,shenmidai,16,,4,保暖大衣的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,12170,,,
173010,铁桶头盔,item_atlas,shenmidai,shenmidai,16,,4,铁桶头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13010,,,
173020,战争勇者头盔,item_atlas,shenmidai,shenmidai,16,,4,战争勇者头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13020,,,
173030,城市守卫头盔,item_atlas,shenmidai,shenmidai,16,,4,城市守卫头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13030,,,
173040,防爆面罩,item_atlas,shenmidai,shenmidai,16,,4,防爆面罩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13040,,,
173050,强袭头盔,item_atlas,shenmidai,shenmidai,16,,4,强袭头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13050,,,
173070,防爆头盔,item_atlas,shenmidai,shenmidai,16,,4,防爆头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13070,,,
173080,最终武士头盔,item_atlas,shenmidai,shenmidai,16,,4,最终武士头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13080,,,
173090,遗迹骑士头盔,item_atlas,shenmidai,shenmidai,16,,4,遗迹骑士头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13090,,,
173110,帝国头盔头盔,item_atlas,shenmidai,shenmidai,16,,4,帝国头盔头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13110,,,
173120,末世黎明动力头盔,item_atlas,shenmidai,shenmidai,16,,4,末世黎明动力头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13120,,,
173060,橄榄球选手头盔,item_atlas,shenmidai,shenmidai,16,,4,橄榄球选手头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13060,,,
173100,K6-3头盔,item_atlas,shenmidai,shenmidai,16,,4,K6-3头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13100,,,
173130,玩家一号头盔,item_atlas,shenmidai,shenmidai,16,,4,玩家一号头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13130,,,
173140,南瓜头盔,item_atlas,shenmidai,shenmidai,16,,4,南瓜头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13140,,,
173150,重型南瓜盔,item_atlas,shenmidai,shenmidai,16,,4,重型南瓜盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13150,,,
173160,迎新头盔,item_atlas,shenmidai,shenmidai,16,,4,迎新头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13160,,,
173170,金伯利动力头盔,item_atlas,shenmidai,shenmidai,16,,4,金伯利动力头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13170,,,
173180,外骨骼头盔,item_atlas,shenmidai,shenmidai,16,,4,外骨骼头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,13180,,,
174010,棒球帽,item_atlas,shenmidai,shenmidai,16,,4,棒球帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14010,,,
174030,战略通讯器,item_atlas,shenmidai,shenmidai,16,,4,战略通讯器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14030,,,
174040,消防面具,item_atlas,shenmidai,shenmidai,16,,4,消防面具的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14040,,,
174050,荒野行者帽,item_atlas,shenmidai,shenmidai,16,,4,荒野行者帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14050,,,
174060,拦路者外面具,item_atlas,shenmidai,shenmidai,16,,4,拦路者外面具的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14060,,,
174070,朋克面罩,item_atlas,shenmidai,shenmidai,16,,4,朋克面罩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14070,,,
174080,科技先锋,item_atlas,shenmidai,shenmidai,16,,4,科技先锋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14080,,,
174100,武装通讯器,item_atlas,shenmidai,shenmidai,16,,4,武装通讯器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14100,,,
174110,终结战场,item_atlas,shenmidai,shenmidai,16,,4,终结战场的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14110,,,
174130,灵魂收集者的面具,item_atlas,shenmidai,shenmidai,16,,4,灵魂收集者的面具的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14130,,,
174020,御寒棉帽,item_atlas,shenmidai,shenmidai,16,,4,御寒棉帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14020,,,
174090,神探贝雷帽,item_atlas,shenmidai,shenmidai,16,,4,神探贝雷帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14090,,,
174120,隔离头盔,item_atlas,shenmidai,shenmidai,16,,4,隔离头盔的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14120,,,
174140,海盗眼罩,item_atlas,shenmidai,shenmidai,16,,4,海盗眼罩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14140,,,
174150,绿色礼帽图纸,Equip_Icon02_atlas,icon_14150,shenmidai,16,,4,绿色礼帽图纸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14150,,,
174160,盛宴礼帽,item_atlas,shenmidai,shenmidai,16,,4,盛宴礼帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14160,,,
174170,恐怖面罩,item_atlas,shenmidai,shenmidai,16,,4,恐怖面罩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14170,,,
174180,杀戮忍者面罩,item_atlas,shenmidai,shenmidai,16,,4,杀戮忍者面罩的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14180,,,
174190,精灵帽子,item_atlas,shenmidai,shenmidai,16,,4,精灵帽子的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14190,,,
174200,凛冬狩猎帽,item_atlas,shenmidai,shenmidai,16,,4,凛冬狩猎帽的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,14200,,,
175010,牛仔裤,item_atlas,shenmidai,shenmidai,16,,4,牛仔裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15010,,,
175020,警用裤,item_atlas,shenmidai,shenmidai,16,,4,警用裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15020,,,
175030,蒸汽朋克裤,item_atlas,shenmidai,shenmidai,16,,4,蒸汽朋克裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15030,,,
175050,先锋裤甲,item_atlas,shenmidai,shenmidai,16,,4,先锋裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15050,,,
175060,海洋裤甲,item_atlas,shenmidai,shenmidai,16,,4,海洋裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15060,,,
175070,岩石裤甲,item_atlas,shenmidai,shenmidai,16,,4,岩石裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15070,,,
175090,恶灵裤甲,item_atlas,shenmidai,shenmidai,16,,4,恶灵裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15090,,,
175100,特种部队裤甲,item_atlas,shenmidai,shenmidai,16,,4,特种部队裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15100,,,
175110,猎空裤甲,item_atlas,shenmidai,shenmidai,16,,4,猎空裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15110,,,
175120,绅士裤甲,item_atlas,shenmidai,shenmidai,16,,4,绅士裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15120,,,
175040,医疗兵裤,item_atlas,shenmidai,shenmidai,16,,4,医疗兵裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15040,,,
175080,武装裤甲,item_atlas,shenmidai,shenmidai,16,,4,武装裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15080,,,
175130,艾克斯顿裤甲,item_atlas,shenmidai,shenmidai,16,,4,艾克斯顿裤甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15130,,,
175140,恐怖护腿,item_atlas,shenmidai,shenmidai,16,,4,恐怖护腿的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15140,,,
175150,盛宴短裤,item_atlas,shenmidai,shenmidai,16,,4,盛宴短裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15150,,,
175160,杀戮忍者护腿,item_atlas,shenmidai,shenmidai,16,,4,杀戮忍者护腿的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15160,,,
175170,精灵裤,item_atlas,shenmidai,shenmidai,16,,4,精灵裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15170,,,
175180,凛冬狩猎裤,item_atlas,shenmidai,shenmidai,16,,4,凛冬狩猎裤的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,15180,,,
176010,防爆腿甲,item_atlas,shenmidai,shenmidai,16,,4,防爆腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16010,,,
176020,猩红腿甲,item_atlas,shenmidai,shenmidai,16,,4,猩红腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16020,,,
176030,音速腿甲,item_atlas,shenmidai,shenmidai,16,,4,音速腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16030,,,
176040,堡垒腿甲,item_atlas,shenmidai,shenmidai,16,,4,堡垒腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16040,,,
176050,骑士腿甲,item_atlas,shenmidai,shenmidai,16,,4,骑士腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16050,,,
176060,战神腿甲,item_atlas,shenmidai,shenmidai,16,,4,战神腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16060,,,
176080,背叛者腿甲,item_atlas,shenmidai,shenmidai,16,,4,背叛者腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16080,,,
176090,帝国腿甲,item_atlas,shenmidai,shenmidai,16,,4,帝国腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16090,,,
176100,森林守卫腿甲,item_atlas,shenmidai,shenmidai,16,,4,森林守卫腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16100,,,
176120,末世黎明动力腿甲,item_atlas,shenmidai,shenmidai,16,,4,末世黎明动力腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16120,,,
176070,鬼魅腿甲,item_atlas,shenmidai,shenmidai,16,,4,鬼魅腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16070,,,
176110,遗迹骑士腿甲,item_atlas,shenmidai,shenmidai,16,,4,遗迹骑士腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16110,,,
176130,烈焰腿甲,item_atlas,shenmidai,shenmidai,16,,4,烈焰腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16130,,,
176140,至臻腿甲,item_atlas,shenmidai,shenmidai,16,,4,至臻腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16140,,,
176150,士官长腿甲,item_atlas,shenmidai,shenmidai,16,,4,士官长腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16150,,,
176160,毁灭腿甲,item_atlas,shenmidai,shenmidai,16,,4,毁灭腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16160,,,
176170,能量腿甲,item_atlas,shenmidai,shenmidai,16,,4,能量腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16170,,,
176180,迎新腿甲,item_atlas,shenmidai,shenmidai,16,,4,迎新腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16180,,,
176190,金伯利动力腿甲,item_atlas,shenmidai,shenmidai,16,,4,金伯利动力腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16190,,,
176200,外骨骼腿甲,item_atlas,shenmidai,shenmidai,16,,4,外骨骼腿甲的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,16200,,,
177010,洞洞鞋,item_atlas,shenmidai,shenmidai,16,,4,洞洞鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17010,,,
177030,运动鞋,item_atlas,shenmidai,shenmidai,16,,4,运动鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17030,,,
177040,拉丁舞鞋,item_atlas,shenmidai,shenmidai,16,,4,拉丁舞鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17040,,,
177050,荒野皮鞋,item_atlas,shenmidai,shenmidai,16,,4,荒野皮鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17050,,,
177060,拦路者鞋,item_atlas,shenmidai,shenmidai,16,,4,拦路者鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17060,,,
177070,气垫鞋,item_atlas,shenmidai,shenmidai,16,,4,气垫鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17070,,,
177080,刺头靴,item_atlas,shenmidai,shenmidai,16,,4,刺头靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17080,,,
177090,生化步兵鞋,item_atlas,shenmidai,shenmidai,16,,4,生化步兵鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17090,,,
177110,铆钉鞋,item_atlas,shenmidai,shenmidai,16,,4,铆钉鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17110,,,
177130,灵魂收集者的鞋,item_atlas,shenmidai,shenmidai,16,,4,灵魂收集者的鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17130,,,
177020,板鞋,item_atlas,shenmidai,shenmidai,16,,4,板鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17020,,,
177100,暗影忍者足具,item_atlas,shenmidai,shenmidai,16,,4,暗影忍者足具的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17100,,,
177120,杰克的脚步,item_atlas,shenmidai,shenmidai,16,,4,杰克的脚步的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17120,,,
177190,凛冬狩猎鞋,item_atlas,shenmidai,shenmidai,16,,4,凛冬狩猎鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17190,,,
177140,足球鞋,item_atlas,shenmidai,shenmidai,16,,4,足球鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17140,,,
177150,滑轮鞋,item_atlas,shenmidai,shenmidai,16,,4,滑轮鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17150,,,
177160,恐怖战靴,item_atlas,shenmidai,shenmidai,16,,4,恐怖战靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17160,,,
177170,盛宴袜鞋,item_atlas,shenmidai,shenmidai,16,,4,盛宴袜鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17170,,,
177180,精灵鞋,item_atlas,shenmidai,shenmidai,16,,4,精灵鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,17180,,,
178010,雨靴,item_atlas,shenmidai,shenmidai,16,,4,雨靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18010,,,
178020,战争勇者靴,item_atlas,shenmidai,shenmidai,16,,4,战争勇者靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18020,,,
178030,城市守卫靴,item_atlas,shenmidai,shenmidai,16,,4,城市守卫靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18030,,,
178040,战斗精英靴,item_atlas,shenmidai,shenmidai,16,,4,战斗精英靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18040,,,
178050,废土守望者板靴,item_atlas,shenmidai,shenmidai,16,,4,废土守望者板靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18050,,,
178070,防爆靴,item_atlas,shenmidai,shenmidai,16,,4,防爆靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18070,,,
178080,最终武士靴,item_atlas,shenmidai,shenmidai,16,,4,最终武士靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18080,,,
178090,帝国沙漠靴,item_atlas,shenmidai,shenmidai,16,,4,帝国沙漠靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18090,,,
178100,巨兽靴,item_atlas,shenmidai,shenmidai,16,,4,巨兽靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18100,,,
178120,末世黎明动力重靴,item_atlas,shenmidai,shenmidai,16,,4,末世黎明动力重靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18120,,,
178060,滑冰选手的旱冰鞋,item_atlas,shenmidai,shenmidai,16,,4,滑冰选手的旱冰鞋的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18060,,,
178110,遗迹骑士靴,item_atlas,shenmidai,shenmidai,16,,4,遗迹骑士靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18110,,,
178130,防辐射靴,item_atlas,shenmidai,shenmidai,16,,4,防辐射靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18130,,,
178140,能量战靴,item_atlas,shenmidai,shenmidai,16,,4,能量战靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18140,,,
178150,迎新棉靴,item_atlas,shenmidai,shenmidai,16,,4,迎新棉靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18150,,,
178160,金伯利动力战靴,item_atlas,shenmidai,shenmidai,16,,4,金伯利动力战靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18160,,,
178170,外骨骼护靴,item_atlas,shenmidai,shenmidai,16,,4,外骨骼护靴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,18170,,,
180010,创口贴,item_atlas,shenmidai,shenmidai,16,,4,创口贴的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20010,,,
180020,净水药片,item_atlas,shenmidai,shenmidai,16,,4,净水药片的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20020,,,
180030,战地起搏器,item_atlas,shenmidai,shenmidai,16,,4,战地起搏器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20030,,,
180040,怪物血液,item_atlas,shenmidai,shenmidai,16,,4,怪物血液的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20040,,,
180050,温暖药剂,item_atlas,shenmidai,shenmidai,16,,4,温暖药剂的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20050,,,
180060,随身医疗箱,item_atlas,shenmidai,shenmidai,16,,4,随身医疗箱的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20060,,,
180070,冰凉的醒脑丸,item_atlas,shenmidai,shenmidai,16,,4,冰凉的醒脑丸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20070,,,
180080,治愈喷雾,item_atlas,shenmidai,shenmidai,16,,4,治愈喷雾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20080,,,
180100,抗辐药,item_atlas,shenmidai,shenmidai,16,,4,抗辐药的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20100,,,
180120,复苏电击器,item_atlas,shenmidai,shenmidai,16,,4,复苏电击器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20120,,,
180090,抗毒针,item_atlas,shenmidai,shenmidai,16,,4,抗毒针的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20090,,,
180110,奇怪的酒精饮料,item_atlas,shenmidai,shenmidai,16,,4,奇怪的酒精饮料的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20110,,,
