id,name,atlas,icon,model,type,level,property,desc,price,npc_price,low_price_m,low_price_d,transaction,amount_cap,use,effect,effect_val,effect2_val,
180130,急救绷带,item_atlas,shenmidai,shenmidai,16,,4,急救绷带的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20130,,,
180140,兴奋剂,item_atlas,shenmidai,shenmidai,16,,4,兴奋剂的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20140,,,
180150,月饼图纸,Equip_Icon01_atlas,icon_20150,shenmidai,16,,4,月饼图纸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20150,,,
180160,姜饼人,item_atlas,shenmidai,shenmidai,16,,4,姜饼人的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20160,,,
180180,肾上腺素注射器,item_atlas,shenmidai,shenmidai,16,,4,肾上腺素注射器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,20180,,,
181010,简易酒精灯,item_atlas,shenmidai,shenmidai,16,,4,简易酒精灯的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21010,,,
181030,战术远光手电,item_atlas,shenmidai,shenmidai,16,,4,战术远光手电的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21030,,,
181040,弹射钩爪,item_atlas,shenmidai,shenmidai,16,,4,弹射钩爪的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21040,,,
181050,机械探矿器,item_atlas,shenmidai,shenmidai,16,,4,机械探矿器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21050,,,
181060,磁力手套,item_atlas,shenmidai,shenmidai,16,,4,磁力手套的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21060,,,
181080,机械修复装置,item_atlas,shenmidai,shenmidai,16,,4,机械修复装置的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21080,,,
181090,弱点分析眼镜,item_atlas,shenmidai,shenmidai,16,,4,弱点分析眼镜的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21090,,,
181100,探索者无人机,item_atlas,shenmidai,shenmidai,16,,4,探索者无人机的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21100,,,
181110,自动追踪显像装置,item_atlas,shenmidai,shenmidai,16,,4,自动追踪显像装置的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21110,,,
181130,协助型机器人,item_atlas,shenmidai,shenmidai,16,,4,协助型机器人的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21130,,,
181020,测量套尺,item_atlas,shenmidai,shenmidai,16,,4,测量套尺的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21020,,,
181070,机械润滑油,item_atlas,shenmidai,shenmidai,16,,4,机械润滑油的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21070,,,
181120,战术屏障发生器,item_atlas,shenmidai,shenmidai,16,,4,战术屏障发生器的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21120,,,
181140,战术望远镜,item_atlas,shenmidai,shenmidai,16,,4,战术望远镜的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21140,,,
181150,便携式充电箱,item_atlas,shenmidai,shenmidai,16,,4,便携式充电箱的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21150,,,
181160,金伯利钻地机,item_atlas,shenmidai,shenmidai,16,,4,金伯利钻地机的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,21160,,,
182010,铁制弹丸,item_atlas,shenmidai,shenmidai,16,,4,铁制弹丸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22010,,,
182020,捕兽夹,item_atlas,shenmidai,shenmidai,16,,4,捕兽夹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22020,,,
182030,丛林吹箭,item_atlas,shenmidai,shenmidai,16,,4,丛林吹箭的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22030,,,
182040,回旋镖,item_atlas,shenmidai,shenmidai,16,,4,回旋镖的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22040,,,
182060,弹射袖箭,item_atlas,shenmidai,shenmidai,16,,4,弹射袖箭的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22060,,,
182080,破片地雷,item_atlas,shenmidai,shenmidai,16,,4,破片地雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22080,,,
182090,辐射飞镖,item_atlas,shenmidai,shenmidai,16,,4,辐射飞镖的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22090,,,
182100,领主变异刺针,item_atlas,shenmidai,shenmidai,16,,4,领主变异刺针的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22100,,,
182110,咬人机械狗,item_atlas,shenmidai,shenmidai,16,,4,咬人机械狗的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22110,,,
182120,激光切割地雷,item_atlas,shenmidai,shenmidai,16,,4,激光切割地雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22120,,,
182050,手里剑,item_atlas,shenmidai,shenmidai,16,,4,忍者善用的武器，制作精良杀伤力强，其售卖价值更高。,,,,,2,,1,22050,,,
182070,毒液刺针,item_atlas,shenmidai,shenmidai,16,,4,毒液刺针的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22070,,,
182130,麻醉手表,item_atlas,shenmidai,shenmidai,16,,4,麻醉手表的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22130,,,
182140,防身戒指图纸,Equip_Icon02_atlas,icon_22140,shenmidai,16,,4,防身戒指图纸的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,22140,,,
183010,马蜂窝,item_atlas,shenmidai,shenmidai,16,,4,马蜂窝的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23010,,,
183020,冲击手雷,item_atlas,shenmidai,shenmidai,16,,4,冲击手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23020,,,
183030,闪光弹,item_atlas,shenmidai,shenmidai,16,,4,闪光弹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23030,,,
183040,烟雾弹,item_atlas,shenmidai,shenmidai,16,,4,烟雾弹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23040,,,
183050,毒气手雷,item_atlas,shenmidai,shenmidai,16,,4,毒气手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23050,,,
183060,燃烧手雷,item_atlas,shenmidai,shenmidai,16,,4,燃烧手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23060,,,
183070,电击手雷,item_atlas,shenmidai,shenmidai,16,,4,电击手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23070,,,
183090,音爆手雷,item_atlas,shenmidai,shenmidai,16,,4,音爆手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23090,,,
183100,溶解手雷,item_atlas,shenmidai,shenmidai,16,,4,溶解手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23100,,,
183110,精神干扰手雷,item_atlas,shenmidai,shenmidai,16,,4,精神干扰手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23110,,,
183080,冰冻手雷,item_atlas,shenmidai,shenmidai,16,,4,冰冻手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23080,,,
183120,木柄手雷,item_atlas,shenmidai,shenmidai,16,,4,木柄手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23120,,,
183130,聚能手雷,item_atlas,shenmidai,shenmidai,16,,4,聚能手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23130,,,
183140,南瓜手雷,item_atlas,shenmidai,shenmidai,16,,4,南瓜手雷的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23140,,,
183150,莫洛托夫鸡尾酒,item_atlas,shenmidai,shenmidai,16,,4,莫洛托夫鸡尾酒的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23150,,,
183160,金伯利矿炸药,item_atlas,shenmidai,shenmidai,16,,4,金伯利矿炸药的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,23160,,,
184010,皮制手环,item_atlas,shenmidai,shenmidai,16,,4,皮制手环的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24010,,,
184020,小熊玩偶,item_atlas,shenmidai,shenmidai,16,,4,小熊玩偶的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24020,,,
184030,木制的鱼竿,item_atlas,shenmidai,shenmidai,16,,4,木制的鱼竿的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24030,,,
184050,老式机械手表,item_atlas,shenmidai,shenmidai,16,,4,老式机械手表的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24050,,,
184060,复古的耳机,item_atlas,shenmidai,shenmidai,16,,4,复古的耳机的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24060,,,
184070,士兵的铭牌,item_atlas,shenmidai,shenmidai,16,,4,士兵的铭牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24070,,,
184080,精致的打火机,item_atlas,shenmidai,shenmidai,16,,4,精致的打火机的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24080,,,
184100,银质十字架,item_atlas,shenmidai,shenmidai,16,,4,银质十字架的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24100,,,
184110,冠军的金牌,item_atlas,shenmidai,shenmidai,16,,4,冠军的金牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24110,,,
184130,复刻圣经,item_atlas,shenmidai,shenmidai,16,,4,复刻圣经的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24130,,,
184040,命运扑克,item_atlas,shenmidai,shenmidai,16,,4,命运扑克的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24040,,,
184090,银制子弹,item_atlas,shenmidai,shenmidai,16,,4,银制子弹的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24090,,,
184120,新人的对戒,item_atlas,shenmidai,shenmidai,16,,4,新人的对戒的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24120,,,
184140,废土旅行手册,item_atlas,shenmidai,shenmidai,16,,4,废土旅行手册的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24140,,,
184150,便携酒壶,item_atlas,shenmidai,shenmidai,16,,4,便携酒壶的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24150,,,
184160,荣誉勋章,item_atlas,shenmidai,shenmidai,16,,4,荣誉勋章的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24160,,,
184170,圣诞雪花球,item_atlas,shenmidai,shenmidai,16,,4,圣诞雪花球的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,24170,,,
185010,木板盾,item_atlas,shenmidai,shenmidai,16,,4,木板盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25010,,,
185020,远古铁盾,item_atlas,shenmidai,shenmidai,16,,4,远古铁盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25020,,,
185030,全钢盾牌,item_atlas,shenmidai,shenmidai,16,,4,全钢盾牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25030,,,
185040,劫掠者盾牌,item_atlas,shenmidai,shenmidai,16,,4,劫掠者盾牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25040,,,
185060,链条大盾,item_atlas,shenmidai,shenmidai,16,,4,链条大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25060,,,
185070,拦截盾牌,item_atlas,shenmidai,shenmidai,16,,4,拦截盾牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25070,,,
185080,合金盾牌大盾,item_atlas,shenmidai,shenmidai,16,,4,合金盾牌大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25080,,,
185090,风力大盾,item_atlas,shenmidai,shenmidai,16,,4,风力大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25090,,,
185100,冰结大盾,item_atlas,shenmidai,shenmidai,16,,4,冰结大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25100,,,
185130,激光盾,item_atlas,shenmidai,shenmidai,16,,4,激光盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25130,,,
185050,狂暴盾牌,item_atlas,shenmidai,shenmidai,16,,4,狂暴盾牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25050,,,
185110,喷火龙大盾,item_atlas,shenmidai,shenmidai,16,,4,喷火龙大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25110,,,
185120,压碎大盾,item_atlas,shenmidai,shenmidai,16,,4,压碎大盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25120,,,
185140,战术护盾,item_atlas,shenmidai,shenmidai,16,,4,战术护盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25140,,,
185150,荒漠盾,item_atlas,shenmidai,shenmidai,16,,4,荒漠盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25150,,,
185160,防爆盾,item_atlas,shenmidai,shenmidai,16,,4,防爆盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25160,,,
185170,力场盾,item_atlas,shenmidai,shenmidai,16,,4,力场盾的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25170,,,
185180,金伯利彩钻盾牌,item_atlas,shenmidai,shenmidai,16,,4,金伯利彩钻盾牌的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25180,,,
185190,防弹车门,item_atlas,shenmidai,shenmidai,16,,4,防弹车门的制作图纸，获得后就能学会制作该装备。,,,,,2,,1,25190,,,
201001,传奇铁斧,-1,-1,-1,26,,5,-1,,,,,1,,1,1035,,,
201002,传奇简易弓,-1,-1,-1,26,,5,-1,,,,,1,,1,3015,,,
201003,史诗UMP9冲锋枪,-1,-1,-1,26,,5,-1,,,,,1,,1,5054,,,
201004,史诗手里剑,-1,-1,-1,26,,5,-1,,,,,1,,1,22054,,,
201005,传奇木板盾,-1,-1,-1,26,,5,-1,,,,,1,,1,25015,,,
202001,史诗猎人英雄卡,mallItem_atlas,shangcheng_srlieren,-1,42,,4,使用后可获得1个SR猎人（需要1个空英雄栏）,,,,,2,,1,20001,35,202,
202002,史诗武士英雄卡,mallItem_atlas,shangcheng_srwushi,-1,42,,4,使用后可获得1个SR武士（需要1个空英雄栏）,,,,,2,,1,10001,35,102,
202003,史诗学者英雄卡,mallItem_atlas,shangcheng_srxuezhe,-1,42,,4,使用后可获得1个SR学者（需要1个空英雄栏）,,,,,2,,1,30001,35,302,
202101,传奇武士英雄卡,mallItem_atlas,shangcheng_ssrwushi,-1,42,,5,使用后可获得1个SSR武士（需要1个空英雄栏）,,,,,2,,1,10001,45,103,
202102,传奇猎人英雄卡,mallItem_atlas,shangcheng_ssrlieren,-1,42,,5,使用后可获得1个SSR猎人（需要1个空英雄栏）,,,,,2,,1,20001,45,203,
202103,传奇学者英雄卡,mallItem_atlas,shangcheng_ssrxuezhe,-1,42,,5,使用后可获得1个SSR学者（需要1个空英雄栏）,,,,,2,,1,30001,45,303,
202201,史诗猎人英雄卡,mallItem_atlas,shangcheng_srlieren,-1,42,,4,使用后可获得32资质的SR猎人（需要1个空英雄栏）,,,,,2,,1,20001,32,202,
202202,史诗武士英雄卡,mallItem_atlas,shangcheng_srwushi,-1,42,,4,使用后可获得32资质的SR武士（需要1个空英雄栏）,,,,,2,,1,10001,32,102,
202203,史诗学者英雄卡,mallItem_atlas,shangcheng_srxuezhe,-1,42,,4,使用后可获得32资质的SR学者（需要1个空英雄栏）,,,,,2,,1,30001,32,302,
202301,传奇武士英雄卡,mallItem_atlas,shangcheng_ssrwushi,-1,42,,5,使用后可获得42资质的SSR武士（需要1个空英雄栏）,,,,,2,,1,10001,42,103,
202302,传奇猎人英雄卡,mallItem_atlas,shangcheng_ssrlieren,-1,42,,5,使用后可获得42资质的SSR猎人（需要1个空英雄栏）,,,,,2,,1,20001,42,203,
202303,传奇学者英雄卡,mallItem_atlas,shangcheng_ssrxuezhe,-1,42,,5,使用后可获得42资质的SSR学者（需要1个空英雄栏）,,,,,2,,1,30001,42,303,
203001,制作栏4,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到4,,,,,2,,,4,,,
203002,制作栏5,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到5,,,,,2,,,5,,,
203003,制作栏6,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到6,,,,,2,,,6,,,
203004,制作栏7,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到7,,,,,2,,,7,,,
203005,制作栏8,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到8,,,,,2,,,8,,,
203006,制作栏9,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到9,,,,,2,,,9,,,
203007,制作栏10,mallItem_atlas,130400,-1,43,,4,立即增加制作栏到10,,,,,2,,,10,,,
204001,探索队列2,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到2,,,,,2,,,2,,,
204002,探索队列3,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到3,,,,,2,,,3,,,
204003,探索队列4,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到4,,,,,2,,,4,,,
204004,探索队列5,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到5,,,,,2,,,5,,,
204005,探索队列6,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到6,,,,,2,,,6,,,
204006,探索队列7,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到7,,,,,2,,,7,,,
204007,探索队列8,mallItem_atlas,tanxian_tubiao,-1,44,,4,立即增加探险队列到8,,,,,2,,,8,,,
205001,扩建等级3,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到3,,,,,2,,,3,,,
205002,扩建等级4,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到4,,,,,2,,,4,,,
205003,扩建等级5,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到5,,,,,2,,,5,,,
205004,扩建等级6,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到6,,,,,2,,,6,,,
205005,扩建等级7,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到7,,,,,2,,,7,,,
205006,扩建等级8,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到8,,,,,2,,,8,,,
205007,扩建等级9,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到9,,,,,2,,,9,,,
205008,扩建等级10,mallItem_atlas,icon_kuojian,-1,45,,4,立即提升店铺扩建等级到10,,,,,2,,,10,,,
206001,英雄栏位3,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到3,,,,,2,,,3,,,
206002,英雄栏位4,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到4,,,,,2,,,4,,,
206003,英雄栏位5,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到5,,,,,2,,,5,,,
206004,英雄栏位6,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到6,,,,,2,,,6,,,
206005,英雄栏位7,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到7,,,,,2,,,7,,,
206006,英雄栏位8,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到8,,,,,2,,,8,,,
206007,英雄栏位9,mallItem_atlas,icon_yingxiong,-1,46,,4,立即增加英雄栏位到9,,,,,2,,,9,,,
207001,交易栏位2,mallItem_atlas,icon_jiaoyisuo,-1,47,,4,立即增加市场交易栏到2,,,,,2,,,2,,,
207002,交易栏位3,mallItem_atlas,icon_jiaoyisuo,-1,47,,4,立即增加市场交易栏到3,,,,,2,,,3,,,
207003,交易栏位4,mallItem_atlas,icon_jiaoyisuo,-1,47,,4,立即增加市场交易栏到4,,,,,2,,,4,,,
207004,交易栏位5,mallItem_atlas,icon_jiaoyisuo,-1,47,,4,立即增加市场交易栏到5,,,,,2,,,5,,,
207005,交易栏位6,mallItem_atlas,icon_jiaoyisuo,-1,47,,4,立即增加市场交易栏到6,,,,,2,,,6,,,
300001,初级礼盒,item_atlas,300001,,28,,4,随机获得常见道具,,,,,2,,1,102,,,
300002,中级礼盒,item_atlas,300002,,28,,4,随机获得中级道具,,,,,2,,1,103,,,
300003,高级礼盒,item_atlas,300003,,28,,5,随机获得高级道具,,,,,2,,1,104,,,
300004,转职礼盒,item_atlas,goumai_sougoubx2,,28,,4,*英雄转职礼盒* : 可以随机获得英雄转职所需道具！,,,,,2,,1,9002,,,
300005,转职宝箱,item_atlas,goumai_sougoubx1,,28,,5,*英雄转职宝箱* : 可以随机获得英雄转职所需道具！,,,,,2,,1,9001,,,
300006,终极礼包,-1,-1,,28,,4,每日活跃任务终极礼包，可以获得终极转职道具,,,,,2,,1,105,,,
300007,职业凭证礼包,item_atlas,300007,,28,,5,*英雄职业凭证礼包* : 可以随机获得1种职业凭证*1,,,,,2,,1,106,,,
410001,碎木地板,FurnitureIcon_01_atlas,icon_floor_10001,,40,,3,可以获得「碎木地板」--装修店铺所用的地板样式,,,,,2,,1,10001,,,
410002,白桦木地板,FurnitureIcon_01_atlas,icon_floor_10002,,40,,3,可以获得「白桦木地板」--装修店铺所用的地板样式,,,,,2,,1,10002,,,
410003,残破的地砖,FurnitureIcon_01_atlas,icon_floor_10003,,40,,3,可以获得「残破的地砖」--装修店铺所用的地板样式,,,,,2,,1,10003,,,
410004,维纳斯地板,FurnitureIcon_01_atlas,icon_floor_10004,,40,,5,可以获得「维纳斯地板」--装修店铺所用的地板样式,,,,,2,,1,10004,,,
410005,维纳斯罗德纹,FurnitureIcon_01_atlas,icon_floor_10005,,40,,5,可以获得「维纳斯罗德纹」--装修店铺所用的地板样式,,,,,2,,1,10005,,,
410006,拼块地板,FurnitureIcon_01_atlas,icon_floor_10006,,40,,5,可以获得「拼块地板」--装修店铺所用的地板样式,,,,,2,,1,10006,,,
410007,粽叶地板,FurnitureIcon_01_atlas,icon_floor_10007,,40,,5,可以获得「粽叶地板」--装修店铺所用的地板样式,,,,,2,,1,10007,,,
