id,if_special,type,unlock_num,group,index,next_id,name,desc,condition_des,if_explore,condition_type,condition_num,item_type,reward_type,reward_num,reward_points,atlas,icon,frame
v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:string,v:string,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:string,v:string,v:string
id,是否为特殊成就（0-普通成就；1-特殊成就；特殊成就可以直接领取奖励；特殊成就有独特的表现）,开启类型,解锁条件参数-type为1则填引导配置表id，type为2则填店主的等级,见下一张表格有详细对应和描述,序号,下一个id，没有的话就说明本条目是当前组内的最后一条,名称,描述,文字填充,是否与副本相关，相关的要验证下在副本结束后显示 0不相关；1相关,达成的条件类型,条件参数,奖励1类型-item类别(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/7-袋子资源/8-宝箱资源/9-钥匙资源/10-融合石资源/11-城市突袭成就资源/12-勇士币/13-英雄/14-工匠/15-特殊装备材料/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包),奖励类型,奖励数量,奖励积分数量,图集,图标,成就框
121001,,1,99999,121,1,121002,安身立命,将柜台升至{0}级,2,0,12001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_guitai_12001,30001
121002,,1,99999,121,2,121003,安身立命,将柜台升至{0}级,5,0,12001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_guitai_12001,30002
121003,,1,99999,121,3,121004,安身立命,将柜台升至{0}级,7,0,12002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_guitai_12002,30003
121004,,1,99999,121,4,121005,安身立命,将柜台升至{0}级,9,0,12002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_guitai_12002,30004
121005,,1,99999,121,5,121006,安身立命,将柜台升至{0}级,11,0,12003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_guitai_12003,30005
121006,,1,99999,121,6,121007,安身立命,将柜台升至{0}级,13,0,12003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_guitai_12003,30006
121007,,1,99999,121,7,,安身立命,将柜台升至{0}级,15,0,12003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_guitai_12003,30007
122001,,1,99999,122,1,122002,兵器大亨,将冷兵器货架升至{0}级,2,0,28001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_lwqj_28001,30001
122002,,1,99999,122,2,122003,兵器大亨,将冷兵器货架升至{0}级,5,0,28001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_lwqj_28001,30002
122003,,1,99999,122,3,122004,兵器大亨,将冷兵器货架升至{0}级,7,0,28002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_lwqj_28002,30003
122004,,1,99999,122,4,122005,兵器大亨,将冷兵器货架升至{0}级,9,0,28002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_lwqj_28002,30004
122005,,1,99999,122,5,122006,兵器大亨,将冷兵器货架升至{0}级,11,0,28003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_lwqj_28003,30005
122006,,1,99999,122,6,122007,兵器大亨,将冷兵器货架升至{0}级,13,0,28003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_lwqj_28003,30006
122007,,1,99999,122,7,,兵器大亨,将冷兵器货架升至{0}级,15,0,28003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_lwqj_28003,30007
123001,,1,99999,122,1,123002,枪械大亨,将热武器货架升至{0}级,2,0,27001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_rwqj_27001,30001
123002,,1,99999,122,2,123003,枪械大亨,将热武器货架升至{0}级,5,0,27001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_rwqj_27001,30002
123003,,1,99999,122,3,123004,枪械大亨,将热武器货架升至{0}级,7,0,27002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_rwqj_27002,30003
123004,,1,99999,122,4,123005,枪械大亨,将热武器货架升至{0}级,9,0,27002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_rwqj_27002,30004
123005,,1,99999,122,5,123006,枪械大亨,将热武器货架升至{0}级,11,0,27003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_rwqj_27003,30005
123006,,1,99999,122,6,123007,枪械大亨,将热武器货架升至{0}级,13,0,27003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_rwqj_27003,30006
123007,,1,99999,122,7,,枪械大亨,将热武器货架升至{0}级,15,0,27003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_rwqj_27003,30007
124001,,1,99999,122,1,124002,服装大亨,将防具货架升至{0}级,2,0,29001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_fjj_29001,30001
124002,,1,99999,122,2,124003,服装大亨,将防具货架升至{0}级,5,0,29001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_fjj_29001,30002
124003,,1,99999,122,3,124004,服装大亨,将防具货架升至{0}级,7,0,29002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_fjj_29002,30003
124004,,1,99999,122,4,124005,服装大亨,将防具货架升至{0}级,9,0,29002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_fjj_29002,30004
124005,,1,99999,122,5,124006,服装大亨,将防具货架升至{0}级,11,0,29003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_fjj_29003,30005
124006,,1,99999,122,6,124007,服装大亨,将防具货架升至{0}级,13,0,29003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_fjj_29003,30006
124007,,1,99999,122,7,,服装大亨,将防具货架升至{0}级,15,0,29003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_fjj_29003,30007
125001,,1,99999,122,1,125002,杂货大亨,将散件货架升至{0}级,2,0,30001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_sjjia_30001,30001
125002,,1,99999,122,2,125003,杂货大亨,将散件货架升至{0}级,5,0,30001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_sjjia_30001,30002
125003,,1,99999,122,3,125004,杂货大亨,将散件货架升至{0}级,7,0,30002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_sjjia_30002,30003
125004,,1,99999,122,4,125005,杂货大亨,将散件货架升至{0}级,9,0,30002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_sjjia_30002,30004
125005,,1,99999,122,5,125006,杂货大亨,将散件货架升至{0}级,11,0,30003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_sjjia_30003,30005
125006,,1,99999,122,6,125007,杂货大亨,将散件货架升至{0}级,13,0,30003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_sjjia_30003,30006
125007,,1,99999,122,7,,杂货大亨,将散件货架升至{0}级,15,0,30003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_sjjia_30003,30007
130001,,1,99999,123,1,130002,我爱挖矿,将铁矿箱升至{0}级,2,0,17001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,30001
130002,,1,99999,123,2,130003,我爱挖矿,将铁矿箱升至{0}级,5,0,17001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,30002
130003,,1,99999,123,3,130004,我爱挖矿,将铁矿箱升至{0}级,7,0,17002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_tiekuangxiang_17002,30003
130004,,1,99999,123,4,130005,我爱挖矿,将铁矿箱升至{0}级,9,0,17002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_tiekuangxiang_17002,30004
130005,,1,99999,123,5,130006,我爱挖矿,将铁矿箱升至{0}级,11,0,17003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_tiekuangxiang_17003,30005
130006,,1,99999,123,6,130007,我爱挖矿,将铁矿箱升至{0}级,13,0,17003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_tiekuangxiang_17003,30006
130007,,1,99999,123,7,,我爱挖矿,将铁矿箱升至{0}级,15,0,17003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_tiekuangxiang_17003,30007
131001,,1,99999,123,1,131002,环境破坏者,将木材架升至{0}级,2,0,18001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_mucaijia_18001,30001
131002,,1,99999,123,2,131003,环境破坏者,将木材架升至{0}级,5,0,18001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_mucaijia_18001,30002
131003,,1,99999,123,3,131004,环境破坏者,将木材架升至{0}级,7,0,18002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_mucaijia_18002,30003
131004,,1,99999,123,4,131005,环境破坏者,将木材架升至{0}级,9,0,18002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_mucaijia_18002,30004
131005,,1,99999,123,5,131006,环境破坏者,将木材架升至{0}级,11,0,18003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_mucaijia_18003,30005
131006,,1,99999,123,6,131007,环境破坏者,将木材架升至{0}级,13,0,18003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_mucaijia_18003,30006
131007,,1,99999,123,7,,环境破坏者,将木材架升至{0}级,15,0,18003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_mucaijia_18003,30007
132001,,1,99999,123,1,132002,剥皮狂人,将皮革架升至{0}级,2,0,19001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_pigejia_19001,30001
132002,,1,99999,123,2,132003,剥皮狂人,将皮革架升至{0}级,5,0,19001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_pigejia_19001,30002
132003,,1,99999,123,3,132004,剥皮狂人,将皮革架升至{0}级,7,0,19002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_pigejia_19002,30003
132004,,1,99999,123,4,132005,剥皮狂人,将皮革架升至{0}级,9,0,19002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_pigejia_19002,30004
132005,,1,99999,123,5,132006,剥皮狂人,将皮革架升至{0}级,11,0,19003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_pigejia_19003,30005
132006,,1,99999,123,6,132007,剥皮狂人,将皮革架升至{0}级,13,0,19003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_pigejia_19003,30006
132007,,1,99999,123,7,,剥皮狂人,将皮革架升至{0}级,15,0,19003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_pigejia_19003,30007
133001,,1,99999,123,1,133002,危险实验室,将化学药剂柜升至{0}级,2,0,20001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_huaxuekui_20001,30001
133002,,1,99999,123,2,133003,危险实验室,将化学药剂柜升至{0}级,5,0,20001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_huaxuekui_20001,30002
133003,,1,99999,123,3,133004,危险实验室,将化学药剂柜升至{0}级,7,0,20002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_huaxuekui_20002,30003
133004,,1,99999,123,4,133005,危险实验室,将化学药剂柜升至{0}级,9,0,20002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_huaxuekui_20002,30004
133005,,1,99999,123,5,133006,危险实验室,将化学药剂柜升至{0}级,11,0,20003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_huaxuekui_20003,30005
133006,,1,99999,123,6,133007,危险实验室,将化学药剂柜升至{0}级,13,0,20003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_huaxuekui_20003,30006
133007,,1,99999,123,7,,危险实验室,将化学药剂柜升至{0}级,15,0,20003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_huaxuekui_20003,30007
134001,,1,99999,123,1,134002,钢铁雄心,将钢材架升至{0}级,2,0,21001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_gangcaijia_21001,30001
134002,,1,99999,123,2,134003,钢铁雄心,将钢材架升至{0}级,5,0,21001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_gangcaijia_21001,30002
134003,,1,99999,123,3,134004,钢铁雄心,将钢材架升至{0}级,7,0,21002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_gangcaijia_21002,30003
134004,,1,99999,123,4,134005,钢铁雄心,将钢材架升至{0}级,9,0,21002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_gangcaijia_21002,30004
134005,,1,99999,123,5,134006,钢铁雄心,将钢材架升至{0}级,11,0,21003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_gangcaijia_21003,30005
134006,,1,99999,123,6,134007,钢铁雄心,将钢材架升至{0}级,13,0,21003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_gangcaijia_21003,30006
134007,,1,99999,123,7,,钢铁雄心,将钢材架升至{0}级,15,0,21003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_gangcaijia_21003,30007
135001,,1,99999,123,1,135002,软硬适中,将橡胶架升至{0}级,2,0,22001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_xianjiaojia_22001,30001
135002,,1,99999,123,2,135003,软硬适中,将橡胶架升至{0}级,5,0,22001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_xianjiaojia_22001,30002
135003,,1,99999,123,3,135004,软硬适中,将橡胶架升至{0}级,7,0,22002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_xianjiaojia_22002,30003
135004,,1,99999,123,4,135005,软硬适中,将橡胶架升至{0}级,9,0,22002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_xianjiaojia_22002,30004
135005,,1,99999,123,5,135006,软硬适中,将橡胶架升至{0}级,11,0,22003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_xianjiaojia_22003,30005
135006,,1,99999,123,6,135007,软硬适中,将橡胶架升至{0}级,13,0,22003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_xianjiaojia_22003,30006
135007,,1,99999,123,7,,软硬适中,将橡胶架升至{0}级,15,0,22003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_xianjiaojia_22003,30007
136001,,1,99999,123,1,136002,叫我珍妮,将布料柜升至{0}级,2,0,23001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_buliaojia_23001,30001
136002,,1,99999,123,2,136003,叫我珍妮,将布料柜升至{0}级,5,0,23001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_buliaojia_23001,30002
136003,,1,99999,123,3,136004,叫我珍妮,将布料柜升至{0}级,7,0,23002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_buliaojia_23002,30003
136004,,1,99999,123,4,136005,叫我珍妮,将布料柜升至{0}级,9,0,23002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_buliaojia_23002,30004
136005,,1,99999,123,5,136006,叫我珍妮,将布料柜升至{0}级,11,0,23003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_buliaojia_23003,30005
136006,,1,99999,123,6,136007,叫我珍妮,将布料柜升至{0}级,13,0,23003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_buliaojia_23003,30006
136007,,1,99999,123,7,,叫我珍妮,将布料柜升至{0}级,15,0,23003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_buliaojia_23003,30007
137001,,1,99999,123,1,137002,油桶上的酋长,将储油箱升至{0}级,2,0,24001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_chuyouxiang_24001,30001
137002,,1,99999,123,2,137003,油桶上的酋长,将储油箱升至{0}级,5,0,24001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_chuyouxiang_24001,30002
137003,,1,99999,123,3,137004,油桶上的酋长,将储油箱升至{0}级,7,0,24002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_chuyouxiang_24002,30003
137004,,1,99999,123,4,137005,油桶上的酋长,将储油箱升至{0}级,9,0,24002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_chuyouxiang_24002,30004
137005,,1,99999,123,5,137006,油桶上的酋长,将储油箱升至{0}级,11,0,24003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_chuyouxiang_24003,30005
137006,,1,99999,123,6,137007,油桶上的酋长,将储油箱升至{0}级,13,0,24003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_chuyouxiang_24003,30006
137007,,1,99999,123,7,,油桶上的酋长,将储油箱升至{0}级,15,0,24003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_chuyouxiang_24003,30007
138001,,1,99999,123,1,138002,电子王国,将电路元件箱升至{0}级,2,0,25001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_dianluxiang_25001,30001
138002,,1,99999,123,2,138003,电子王国,将电路元件箱升至{0}级,5,0,25001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_dianluxiang_25001,30002
138003,,1,99999,123,3,138004,电子王国,将电路元件箱升至{0}级,7,0,25002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_dianluxiang_25002,30003
138004,,1,99999,123,4,138005,电子王国,将电路元件箱升至{0}级,9,0,25002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_dianluxiang_25002,30004
138005,,1,99999,123,5,138006,电子王国,将电路元件箱升至{0}级,11,0,25003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_dianluxiang_25003,30005
138006,,1,99999,123,6,138007,电子王国,将电路元件箱升至{0}级,13,0,25003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_dianluxiang_25003,30006
138007,,1,99999,123,7,,电子王国,将电路元件箱升至{0}级,15,0,25003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_dianluxiang_25003,30007
139001,,1,99999,123,1,139002,特殊的玻璃,将玻璃架升至{0}级,2,0,26001,2,2,10002,5,5,FurnitureIcon_01_atlas,icon_bolijia_26001,30001
139002,,1,99999,123,2,139003,特殊的玻璃,将玻璃架升至{0}级,5,0,26001,5,2,10002,5,10,FurnitureIcon_01_atlas,icon_bolijia_26001,30002
139003,,1,99999,123,3,139004,特殊的玻璃,将玻璃架升至{0}级,7,0,26002,7,2,10002,5,15,FurnitureIcon_01_atlas,icon_bolijia_26002,30003
139004,,1,99999,123,4,139005,特殊的玻璃,将玻璃架升至{0}级,9,0,26002,9,2,10002,5,20,FurnitureIcon_01_atlas,icon_bolijia_26002,30004
139005,,1,99999,123,5,139006,特殊的玻璃,将玻璃架升至{0}级,11,0,26003,11,2,10002,5,25,FurnitureIcon_01_atlas,icon_bolijia_26003,30005
139006,,1,99999,123,6,139007,特殊的玻璃,将玻璃架升至{0}级,13,0,26003,13,2,10002,5,30,FurnitureIcon_01_atlas,icon_bolijia_26003,30006
139007,,1,99999,123,7,,特殊的玻璃,将玻璃架升至{0}级,15,0,26003,15,2,10002,5,35,FurnitureIcon_01_atlas,icon_bolijia_26003,30007
3001,,1,99999,3,1,3002,武器流水线,制作{0}件装备,50,0,,50,2,10002,5,5,item_atlas,130400,30001
3002,,1,99999,3,2,3003,武器流水线,制作{0}件装备,300,0,,300,2,10002,5,10,item_atlas,130400,30002
3003,,1,99999,3,3,3004,武器流水线,制作{0}件装备,1000,0,,1000,2,10002,5,15,item_atlas,130400,30003
3004,,1,99999,3,4,3005,武器流水线,制作{0}件装备,5000,0,,5000,2,10002,5,20,item_atlas,130400,30004
3005,,1,99999,3,5,3006,武器流水线,制作{0}件装备,1万,0,,10000,2,10002,5,25,item_atlas,130400,30005
