id,if_special,type,unlock_num,group,index,next_id,name,desc,condition_des,if_explore,condition_type,condition_num,item_type,reward_type,reward_num,reward_points,atlas,icon,frame
3006,,1,99999,3,6,3007,武器流水线,制作{0}件装备,5万,0,,50000,2,10002,5,30,item_atlas,130400,30006
3007,,1,99999,3,7,3008,武器流水线,制作{0}件装备,20万,0,,200000,2,10002,5,35,item_atlas,130400,30007
3008,,1,99999,3,8,3009,武器流水线,制作{0}件装备,50万,0,,500000,2,10002,5,40,item_atlas,130400,30008
3009,,1,99999,3,9,,武器流水线,制作{0}件装备,100万,0,,1000000,2,10002,5,45,item_atlas,130400,30009
4001,,1,99999,4,1,4002,勇敢的心,通关{0}次副本,5,1,,5,2,10002,5,5,main_atlas,tanxian_tubiao,30001
4002,,1,99999,4,2,4003,勇敢的心,通关{0}次副本,40,1,,40,2,10002,5,10,main_atlas,tanxian_tubiao,30002
4003,,1,99999,4,3,4004,勇敢的心,通关{0}次副本,150,1,,150,2,10002,5,15,main_atlas,tanxian_tubiao,30003
4004,,1,99999,4,4,4005,勇敢的心,通关{0}次副本,500,1,,500,2,10002,5,20,main_atlas,tanxian_tubiao,30004
4005,,1,99999,4,5,4006,勇敢的心,通关{0}次副本,1000,1,,1000,2,10002,5,25,main_atlas,tanxian_tubiao,30005
4006,,1,99999,4,6,4007,勇敢的心,通关{0}次副本,5000,1,,5000,2,10002,5,30,main_atlas,tanxian_tubiao,30006
4007,,1,99999,4,7,4008,勇敢的心,通关{0}次副本,1万,1,,10000,2,10002,5,35,main_atlas,tanxian_tubiao,30007
4008,,1,99999,4,8,4009,勇敢的心,通关{0}次副本,5万,1,,50000,2,10002,5,40,main_atlas,tanxian_tubiao,30008
4009,,1,99999,4,9,,勇敢的心,通关{0}次副本,10万,1,,100000,2,10002,5,45,main_atlas,tanxian_tubiao,30009
11003,,1,99999,11,1,11004,交友广泛,成功招募工匠{0},约翰,0,2,1,2,10002,5,5,portrait_atlas,gongjiang_yuehan,30009
11004,,1,99999,11,2,11005,交友广泛,成功招募工匠{0},左纳,0,4,1,2,10002,5,10,portrait_atlas,gongjiang_zuona,30001
11005,,1,99999,11,3,11006,交友广泛,成功招募工匠{0},艾拉,0,5,1,2,10002,5,15,portrait_atlas,gongjiang_ailiya,30002
11006,,1,99999,11,4,11007,交友广泛,成功招募工匠{0},伊利欧斯,0,6,1,2,10002,5,20,portrait_atlas,gongjiang_yiliousi,30003
11007,,1,99999,11,5,11008,交友广泛,成功招募工匠{0},劳伦斯,0,7,1,2,10002,5,25,portrait_atlas,npc_laolunsi,30004
11008,,1,99999,11,6,11009,交友广泛,成功招募工匠{0},西恩,0,8,1,2,10002,10,30,portrait_atlas,gongjiang_xien,30005
11009,,1,99999,11,7,11010,交友广泛,成功招募工匠{0},阿芙莉亚,0,9,1,2,10002,10,35,portrait_atlas,gongjiang_ruiya,30006
11010,,1,99999,11,8,,交友广泛,成功招募工匠{0},亚历山大,0,10,1,2,10002,10,35,portrait_atlas,gongjiang_yalishanda,30006
9001,,1,99999,9,1,9002,英勇先锋,任意一名英雄等级达到{0}级,5,1,,5,2,10002,5,5,main_atlas,zhuejiemian_yingxiong,30007
9002,,1,99999,9,2,9003,英勇先锋,任意一名英雄等级达到{0}级,15,1,,15,2,10002,5,10,main_atlas,zhuejiemian_yingxiong,30008
9003,,1,99999,9,3,9004,英勇先锋,任意一名英雄等级达到{0}级,30,1,,30,2,10002,5,15,main_atlas,zhuejiemian_yingxiong,30009
9004,,1,99999,9,4,9005,英勇先锋,任意一名英雄等级达到{0}级,40,1,,40,2,10002,5,20,main_atlas,zhuejiemian_yingxiong,30001
9005,,1,99999,9,5,,英勇先锋,任意一名英雄等级达到{0}级,50,1,,50,2,10002,5,25,main_atlas,zhuejiemian_yingxiong,30001
26001,1,1,99999,26,1,26002,第一桶金,财富达到{0},1200,0,,1200,2,10002,5,5,__common_1,zhuejiemian_meiyuan,30007
26002,1,1,99999,26,2,26003,废土创业者,财富达到{0},5000,0,,5000,2,10002,5,10,__common_1,zhuejiemian_meiyuan,30008
26003,1,1,99999,26,3,26004,经营入门,财富达到{0},1.5万,0,,15000,2,10002,5,15,__common_1,zhuejiemian_meiyuan,30009
26004,1,1,99999,26,4,26005,欣欣向荣,财富达到{0},3万,0,,30000,2,10002,5,20,__common_1,zhuejiemian_meiyuan,30001
26005,1,1,99999,26,5,26006,生财有道,财富达到{0},5万,0,,50000,2,10002,5,25,__common_1,zhuejiemian_meiyuan,30002
26006,1,1,99999,26,6,26007,供不应求,财富达到{0},10万,0,,100000,2,10002,5,30,__common_1,zhuejiemian_meiyuan,30003
26007,1,1,99999,26,7,26008,小店初成,财富达到{0},15万,0,,150000,2,10002,5,10,__common_1,zhuejiemian_meiyuan,30008
26008,1,1,99999,26,8,26009,门庭若市,财富达到{0},50万,0,,500000,2,10002,5,10,__common_1,zhuejiemian_meiyuan,30008
26009,1,1,99999,26,9,26010,百万富翁,财富达到{0},100万,0,,1000000,2,10002,5,15,__common_1,zhuejiemian_meiyuan,30009
26010,1,1,99999,26,10,26011,生意兴隆,财富达到{0},500万,0,,5000000,2,10002,5,20,__common_1,zhuejiemian_meiyuan,30001
26011,1,1,99999,26,11,26012,千万富翁,财富达到{0},1000万,0,,10000000,2,10002,5,25,__common_1,zhuejiemian_meiyuan,30002
26012,1,1,99999,26,12,26013,规模经济,财富达到{0},5000万,0,,50000000,2,10002,5,30,__common_1,zhuejiemian_meiyuan,30003
26013,1,1,99999,26,13,26014,亿万富翁,财富达到{0},5亿,0,,500000000,2,10002,5,35,__common_1,zhuejiemian_meiyuan,30004
26014,1,1,99999,26,14,26015,富可敌国,财富达到{0},500亿,0,,50000000000,2,10002,5,40,__common_1,zhuejiemian_meiyuan,30005
26015,1,1,99999,26,15,26016,传奇商人,财富达到{0},2500亿,0,,250000000000,2,10002,5,45,__common_1,zhuejiemian_meiyuan,30006
26016,1,1,99999,26,16,,传奇商人,财富达到{0},5000亿,0,,500000000000,2,10002,5,45,__common_1,zhuejiemian_meiyuan,30006
1001,,1,99999,1,1,1002,商业大亨,店主等级升至{0}级,5,0,,5,2,10002,5,5,globalBuff_atlas,buff_03,30007
1002,,1,99999,1,2,1003,商业大亨,店主等级升至{0}级,20,0,,20,2,10002,5,10,globalBuff_atlas,buff_03,30008
1003,,1,99999,1,3,1004,商业大亨,店主等级升至{0}级,30,0,,30,2,10002,5,15,globalBuff_atlas,buff_03,30009
1004,,1,99999,1,4,1005,商业大亨,店主等级升至{0}级,40,0,,40,2,10002,5,20,globalBuff_atlas,buff_03,30001
1005,,1,99999,1,5,1006,商业大亨,店主等级升至{0}级,50,0,,50,2,10002,5,25,globalBuff_atlas,buff_03,30002
1006,,1,99999,1,6,1007,商业大亨,店主等级升至{0}级,60,0,,60,2,10002,5,30,globalBuff_atlas,buff_03,30003
1007,,1,99999,1,7,1008,商业大亨,店主等级升至{0}级,70,0,,70,2,10002,5,35,globalBuff_atlas,buff_03,30004
1008,,1,99999,1,8,1009,商业大亨,店主等级升至{0}级,80,0,,80,2,10002,5,40,globalBuff_atlas,buff_03,30005
1009,,1,99999,1,9,,商业大亨,店主等级升至{0}级,90,0,,90,2,10002,5,45,globalBuff_atlas,buff_03,30006
2001,,1,99999,2,1,2002,有来有往,贩卖了{0}件物品,100,0,,100,2,10002,5,5,globalBuff_atlas,buff_02,30007
2002,,1,99999,2,2,2003,有来有往,贩卖了{0}件物品,500,0,,500,2,10002,5,10,globalBuff_atlas,buff_02,30008
2003,,1,99999,2,3,2004,有来有往,贩卖了{0}件物品,1000,0,,1000,2,10002,5,15,globalBuff_atlas,buff_02,30009
2004,,1,99999,2,4,2005,有来有往,贩卖了{0}件物品,1万,0,,10000,2,10002,5,20,globalBuff_atlas,buff_02,30008
2005,,1,99999,2,5,2006,有来有往,贩卖了{0}件物品,4万,0,,40000,2,10002,5,25,globalBuff_atlas,buff_02,30009
2006,,1,99999,2,6,2007,有来有往,贩卖了{0}件物品,8万,0,,80000,2,10002,5,30,globalBuff_atlas,buff_02,30009
2007,,1,99999,2,7,2008,有来有往,贩卖了{0}件物品,16万,0,,160000,2,10002,5,35,globalBuff_atlas,buff_02,30002
2008,,1,99999,2,8,2009,有来有往,贩卖了{0}件物品,50万,0,,500000,2,10002,5,40,globalBuff_atlas,buff_02,30003
2009,,1,99999,2,9,,有来有往,贩卖了{0}件物品,100万,0,,1000000,2,10002,5,45,globalBuff_atlas,buff_02,30004
29001,,1,99999,29,1,29002,壁垒贡献,建筑与科技累计投资达到{0},5000,0,,5000,2,10002,5,5,task_atlas,task_zhekou,30005
29002,,1,99999,29,2,29003,壁垒贡献,建筑与科技累计投资达到{0},5万,0,,50000,2,10002,5,10,task_atlas,task_zhekou,30006
29003,,1,99999,29,3,29004,壁垒贡献,建筑与科技累计投资达到{0},50万,0,,500000,2,10002,5,15,task_atlas,task_zhekou,30007
29004,,1,99999,29,4,29005,壁垒贡献,建筑与科技累计投资达到{0},500万,0,,5000000,2,10002,5,20,task_atlas,task_zhekou,30008
29005,,1,99999,29,5,29006,壁垒贡献,建筑与科技累计投资达到{0},5000万,0,,50000000,2,10002,5,25,task_atlas,task_zhekou,30009
29006,,1,99999,29,6,29007,壁垒贡献,建筑与科技累计投资达到{0},5亿,0,,500000000,2,10002,5,30,task_atlas,task_zhekou,30001
29007,,1,99999,29,7,29008,壁垒贡献,建筑与科技累计投资达到{0},50亿,0,,5000000000,2,10002,5,35,task_atlas,task_zhekou,30002
29008,,1,99999,29,8,29009,壁垒贡献,建筑与科技累计投资达到{0},500亿,0,,50000000000,2,10002,5,40,task_atlas,task_zhekou,30003
29009,,1,99999,29,9,,壁垒贡献,建筑与科技累计投资达到{0},2500亿,0,,250000000000,2,10002,5,45,task_atlas,task_zhekou,30004
6001,,1,99999,6,1,6002,伟大交易,单次交易金额达到{0}新币,1000,0,,1000,2,10002,5,5,task_atlas,task_zhangjia,30005
6002,,1,99999,6,2,6003,伟大交易,单次交易金额达到{0}新币,1万,0,,10000,2,10002,5,10,task_atlas,task_zhangjia,30005
6003,,1,99999,6,3,6004,伟大交易,单次交易金额达到{0}新币,10万,0,,100000,2,10002,5,15,task_atlas,task_zhangjia,30005
6004,,1,99999,6,4,6005,伟大交易,单次交易金额达到{0}新币,100万,0,,1000000,2,10002,5,20,task_atlas,task_zhangjia,30005
6005,,1,99999,6,5,6006,伟大交易,单次交易金额达到{0}新币,500万,0,,5000000,2,10002,5,25,task_atlas,task_zhangjia,30005
6006,,1,99999,6,6,,伟大交易,单次交易金额达到{0}新币,1200万,0,,12000000,2,10002,5,30,task_atlas,task_zhangjia,30005
7001,,1,99999,7,1,7002,百里挑一,获得了任意一个评价达到{0}的英雄,R,0,2,1,2,10002,5,5,globalBuff_atlas,buff_13,30006
7002,,1,99999,7,2,7003,百里挑一,获得了任意一个评价达到{0}的英雄,SR,0,3,1,2,10002,10,10,globalBuff_atlas,buff_13,30006
7003,,1,99999,7,3,,百里挑一,获得了任意一个评价达到{0}的英雄,SSR,0,4,1,2,10002,15,15,globalBuff_atlas,buff_13,30006
8001,,1,99999,8,1,8002,优中选优,在酒吧里成功招募{0}个英雄,5,0,,5,2,10002,5,5,task_atlas,task_jiuguan,30007
8002,,1,99999,8,2,8003,优中选优,在酒吧里成功招募{0}个英雄,10,0,,10,2,10002,5,10,task_atlas,task_jiuguan,30007
8003,,1,99999,8,3,8004,优中选优,在酒吧里成功招募{0}个英雄,15,0,,15,2,10002,10,15,task_atlas,task_jiuguan,30007
8004,,1,99999,8,4,8005,优中选优,在酒吧里成功招募{0}个英雄,20,0,,20,2,10002,10,20,task_atlas,task_jiuguan,30007
8005,,1,99999,8,5,8006,优中选优,在酒吧里成功招募{0}个英雄,30,0,,30,2,10002,15,25,task_atlas,task_jiuguan,30007
8006,,1,99999,8,6,,优中选优,在酒吧里成功招募{0}个英雄,40,0,,40,2,10002,15,30,task_atlas,task_jiuguan,30007
10001,,1,99999,10,1,10002,强势英雄,所有英雄累计转职达到{0}次,5,1,,5,2,10002,5,5,item_atlas,90002,30008
10002,,1,99999,10,2,10003,强势英雄,所有英雄累计转职达到{0}次,10,1,,10,2,10002,10,10,item_atlas,90002,30008
10003,,1,99999,10,3,10004,强势英雄,所有英雄累计转职达到{0}次,30,1,,30,2,10002,15,15,item_atlas,90002,30008
10004,,1,99999,10,4,10005,强势英雄,所有英雄累计转职达到{0}次,60,1,,60,2,10002,20,20,item_atlas,90002,30008
10005,,1,99999,10,5,,强势英雄,所有英雄累计转职达到{0}次,120,1,,120,2,10002,25,25,item_atlas,90002,30008
13001,,1,99999,13,1,13002,成本控制,制作装备累计消耗普通资源数量达到{0},100,0,2,100,2,10002,5,5,item_atlas,icon_ziyuan10,30009
13002,,1,99999,13,2,13003,成本控制,制作装备累计消耗普通资源数量达到{0},2000,0,2,2000,2,10002,5,10,item_atlas,icon_ziyuan10,30009
13003,,1,99999,13,3,13004,成本控制,制作装备累计消耗普通资源数量达到{0},5万,0,2,50000,2,10002,5,15,item_atlas,icon_ziyuan10,30009
13004,,1,99999,13,4,13005,成本控制,制作装备累计消耗普通资源数量达到{0},100万,0,2,1000000,2,10002,5,20,item_atlas,icon_ziyuan10,30009
13005,,1,99999,13,5,,成本控制,制作装备累计消耗普通资源数量达到{0},1000万,0,2,10000000,2,10002,5,25,item_atlas,icon_ziyuan10,30009
14001,,1,99999,14,1,14002,精良制作,制作装备累计消耗稀有资源数量达到{0},50,0,3,50,2,10002,5,5,item_atlas,icon_ziyuan6,30001
14002,,1,99999,14,2,14003,精良制作,制作装备累计消耗稀有资源数量达到{0},1000,0,3,1000,2,10002,5,10,item_atlas,icon_ziyuan6,30001
14003,,1,99999,14,3,14004,精良制作,制作装备累计消耗稀有资源数量达到{0},2.5万,0,3,25000,2,10002,5,15,item_atlas,icon_ziyuan6,30001
14004,,1,99999,14,4,14005,精良制作,制作装备累计消耗稀有资源数量达到{0},50万,0,3,500000,2,10002,5,20,item_atlas,icon_ziyuan6,30001
14005,,1,99999,14,5,,精良制作,制作装备累计消耗稀有资源数量达到{0},500万,0,3,5000000,2,10002,5,25,item_atlas,icon_ziyuan6,30001
15001,,1,99999,15,1,15002,完美主义,制作装备累计消耗珍贵资源数量达到{0},25,0,4,25,2,10002,5,5,item_atlas,icon_ziyuan5,30002
15002,,1,99999,15,2,15003,完美主义,制作装备累计消耗珍贵资源数量达到{0},500,0,4,500,2,10002,5,10,item_atlas,icon_ziyuan5,30002
15003,,1,99999,15,3,15004,完美主义,制作装备累计消耗珍贵资源数量达到{0},1.25万,0,4,12500,2,10002,5,15,item_atlas,icon_ziyuan5,30002
15004,,1,99999,15,4,15005,完美主义,制作装备累计消耗珍贵资源数量达到{0},25万,0,4,250000,2,10002,5,20,item_atlas,icon_ziyuan5,30002
15005,,1,99999,15,5,,完美主义,制作装备累计消耗珍贵资源数量达到{0},250万,0,4,2500000,2,10002,5,25,item_atlas,icon_ziyuan5,30002
16001,,1,99999,16,1,16002,废墟清道夫,探索副本获得任意材料{0}个,100,1,,100,2,10002,5,5,item_atlas,30001,30003
16002,,1,99999,16,2,16003,废墟清道夫,探索副本获得任意材料{0}个,1000,1,,1000,2,10002,5,10,item_atlas,30001,30003
16003,,1,99999,16,3,16004,废墟清道夫,探索副本获得任意材料{0}个,2万,1,,20000,2,10002,5,15,item_atlas,30001,30003
16004,,1,99999,16,4,16005,废墟清道夫,探索副本获得任意材料{0}个,10万,1,,100000,2,10002,5,20,item_atlas,30001,30003
16005,,1,99999,16,5,,废墟清道夫,探索副本获得任意材料{0}个,200万,1,,2000000,2,10002,5,25,item_atlas,30001,30003
17001,,1,99999,17,1,17002,猎头勇士,探索副本中击杀任意头目{0}次,10,1,,10,2,10002,5,5,portrait_atlas,boss_jingjishikong,30004
17002,,1,99999,17,2,17003,猎头勇士,探索副本中击杀任意头目{0}次,50,1,,50,2,10002,5,10,portrait_atlas,boss_jingjishikong,30004
17003,,1,99999,17,3,17004,猎头勇士,探索副本中击杀任意头目{0}次,300,1,,300,2,10002,5,15,portrait_atlas,boss_jingjishikong,30004
17004,,1,99999,17,4,17005,猎头勇士,探索副本中击杀任意头目{0}次,1000,1,,1000,2,10002,5,20,portrait_atlas,boss_jingjishikong,30004
17005,,1,99999,17,5,,猎头勇士,探索副本中击杀任意头目{0}次,5000,1,,5000,2,10002,5,25,portrait_atlas,boss_jingjishikong,30004
19001,,1,99999,19,1,19002,制造大师,装备图纸累计精通达到{0}个,5,0,,5,2,10002,5,5,item_atlas,10004,30005
19002,,1,99999,19,2,19003,制造大师,装备图纸累计精通达到{0}个,50,0,,50,2,10002,5,10,item_atlas,10004,30005
19003,,1,99999,19,3,19004,制造大师,装备图纸累计精通达到{0}个,100,0,,100,2,10002,5,15,item_atlas,10004,30005
19004,,1,99999,19,4,19005,制造大师,装备图纸累计精通达到{0}个,200,0,,200,2,10002,5,20,item_atlas,10004,30005
19005,,1,99999,19,5,,制造大师,装备图纸累计精通达到{0}个,300,0,,300,2,10002,5,25,item_atlas,10004,30005
20001,,1,99999,20,1,20002,扩建店铺,商店等级扩建达到{0}级,2,0,,2,2,10002,5,5,shopdesign_atlas,jiaju_kuojian,30006
20002,,1,99999,20,2,20003,扩建店铺,商店等级扩建达到{0}级,4,0,,4,2,10002,5,10,shopdesign_atlas,jiaju_kuojian,30006
20003,,1,99999,20,3,20004,扩建店铺,商店等级扩建达到{0}级,6,0,,6,2,10002,5,15,shopdesign_atlas,jiaju_kuojian,30006
20004,,1,99999,20,4,20005,扩建店铺,商店等级扩建达到{0}级,8,0,,8,2,10002,10,20,shopdesign_atlas,jiaju_kuojian,30006
20005,,1,99999,20,5,,扩建店铺,商店等级扩建达到{0}级,10,0,,10,2,10002,10,25,shopdesign_atlas,jiaju_kuojian,30006
22001,,1,99999,22,1,22002,收集图纸,解锁{0}件装备图纸,5,0,,5,2,10002,5,5,item_atlas,10004,30007
22002,,1,99999,22,2,22003,收集图纸,解锁{0}件装备图纸,50,0,,50,2,10002,5,10,item_atlas,10004,30007
22003,,1,99999,22,3,22004,收集图纸,解锁{0}件装备图纸,100,0,,100,2,10002,5,15,item_atlas,10004,30007
22004,,1,99999,22,4,22005,收集图纸,解锁{0}件装备图纸,200,0,,200,2,10002,5,20,item_atlas,10004,30007
22005,,1,99999,22,5,,收集图纸,解锁{0}件装备图纸,300,0,,300,2,10002,5,25,item_atlas,10004,30007
23001,,1,99999,23,1,,初入废墟,完成新手引导教学,1,0,,1,2,10002,5,5,guide_atlas,img_handtip03,30008
24001,,1,99999,24,1,24002,夺宝奇兵,累计打开{0}个任意宝箱,5,0,,5,2,10002,5,5,tbox_atlas,zhuejiemian_baoxiang,30009
24002,,1,99999,24,2,24003,夺宝奇兵,累计打开{0}个任意宝箱,50,0,,50,2,10002,5,10,tbox_atlas,zhuejiemian_baoxiang,30009
24003,,1,99999,24,3,24004,夺宝奇兵,累计打开{0}个任意宝箱,250,0,,250,2,10002,5,15,tbox_atlas,zhuejiemian_baoxiang,30009
24004,,1,99999,24,4,24005,夺宝奇兵,累计打开{0}个任意宝箱,1500,0,,1500,2,10002,10,20,tbox_atlas,zhuejiemian_baoxiang,30009
24005,,1,99999,24,5,,夺宝奇兵,累计打开{0}个任意宝箱,5000,0,,5000,2,10002,15,25,tbox_atlas,zhuejiemian_baoxiang,30009
25001,,1,99999,31,1,25002,千金一掷,累计花费金条达到{0},50,0,,50,2,10002,5,5,__common_1,zhuejiemian_jinkuai,30009
25002,,1,99999,31,2,25003,千金一掷,累计花费金条达到{0},600,0,,600,2,10002,10,10,__common_1,zhuejiemian_jinkuai,30009
25003,,1,99999,31,3,25004,千金一掷,累计花费金条达到{0},2000,0,,2000,2,10002,15,15,__common_1,zhuejiemian_jinkuai,30009
25004,,1,99999,31,4,25005,千金一掷,累计花费金条达到{0},20000,0,,20000,2,10002,20,20,__common_1,zhuejiemian_jinkuai,30009
25005,,1,99999,31,5,,千金一掷,累计花费金条达到{0},200000,0,,200000,2,10002,25,25,__common_1,zhuejiemian_jinkuai,30009
