id,architecture_id,name,architecture_lv,architecture_type,click_num,effect_type,effect_id,effect_val_type,effect_val,effect_dec,guild_click_num,guild_effect_type,guild_effect_val_type,guild_effect_val
v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:string,v:number,v:number,v:number,v:number
id,建筑id,建筑或科技名字,等级,类型：1-资源建筑，3-科研项目，4-特殊建筑,升级所需次数（改造/研究）,升级作用类型：1-指定资源产量（X个/小时），2-指定工匠等级上限，3-指定副本休息时间减少X%,4-指定资源产量增加百分比，5-佣兵等级上限,6-商会联盟人数上限,升级作用需要的id,升级作用参数类型：1-常数 2-百分比,升级作用参数（0.2代表20%，整数代表常数）,功能描述,公会加成升级所需次数,公会加成效果类型:1-百分比（X/100）2-常数,公会升级作用参数类型：1-常数 2-百分比,公会升级效果加成参数
1,1000,铁矿厂,1,1,3,1,20001,1,360,铁矿产量增加,15,1,1,72
2,1000,铁矿厂,2,1,10,1,20001,1,405,铁矿产量增加,50,1,1,81
3,1000,铁矿厂,3,1,40,1,20001,1,450,铁矿产量增加,200,1,1,90
4,1000,铁矿厂,4,1,60,1,20001,1,495,铁矿产量增加,300,1,1,99
5,1000,铁矿厂,5,1,150,1,20001,1,540,铁矿产量增加,750,1,1,108
6,1000,铁矿厂,6,1,320,1,20001,1,585,铁矿产量增加,1600,1,1,117
7,1000,铁矿厂,7,1,500,1,20001,1,630,铁矿产量增加,2500,1,1,126
8,1000,铁矿厂,8,1,700,1,20001,1,675,铁矿产量增加,3500,1,1,135
9,1000,铁矿厂,9,1,1080,1,20001,1,720,铁矿产量增加,5400,1,1,144
10,1000,铁矿厂,10,1,1500,1,20001,1,765,铁矿产量增加,7500,1,1,153
11,1000,铁矿厂,11,1,2170,1,20001,1,810,铁矿产量增加,10850,1,1,162
12,1000,铁矿厂,12,1,3200,1,20001,1,855,铁矿产量增加,16000,1,1,171
13,1000,铁矿厂,13,1,5000,1,20001,1,900,铁矿产量增加,25000,1,1,180
14,1000,铁矿厂,14,1,6930,1,20001,1,945,铁矿产量增加,34650,1,1,189
15,1000,铁矿厂,15,1,9000,1,20001,1,990,铁矿产量增加,45000,1,1,198
16,1000,铁矿厂,16,1,11900,1,20001,1,1035,铁矿产量增加,59500,1,1,207
17,1000,铁矿厂,17,1,15200,1,20001,1,1080,铁矿产量增加,76000,1,1,216
18,1000,铁矿厂,18,1,18720,1,20001,1,1140,铁矿产量增加,93600,1,1,228
19,1000,铁矿厂,19,1,22800,1,20001,1,1200,铁矿产量增加,114000,1,1,240
20,1000,铁矿厂,20,1,24700,1,20001,1,1320,铁矿产量增加,123500,1,1,264
21,1100,伐木场,1,1,3,1,20002,1,360,木材产量增加,15,1,1,72
22,1100,伐木场,2,1,10,1,20002,1,405,木材产量增加,50,1,1,81
23,1100,伐木场,3,1,40,1,20002,1,450,木材产量增加,200,1,1,90
24,1100,伐木场,4,1,60,1,20002,1,495,木材产量增加,300,1,1,99
25,1100,伐木场,5,1,150,1,20002,1,540,木材产量增加,750,1,1,108
26,1100,伐木场,6,1,320,1,20002,1,585,木材产量增加,1600,1,1,117
27,1100,伐木场,7,1,500,1,20002,1,630,木材产量增加,2500,1,1,126
28,1100,伐木场,8,1,700,1,20002,1,675,木材产量增加,3500,1,1,135
29,1100,伐木场,9,1,1080,1,20002,1,720,木材产量增加,5400,1,1,144
30,1100,伐木场,10,1,1500,1,20002,1,765,木材产量增加,7500,1,1,153
31,1100,伐木场,11,1,2170,1,20002,1,810,木材产量增加,10850,1,1,162
32,1100,伐木场,12,1,3200,1,20002,1,855,木材产量增加,16000,1,1,171
33,1100,伐木场,13,1,5000,1,20002,1,900,木材产量增加,25000,1,1,180
34,1100,伐木场,14,1,6930,1,20002,1,945,木材产量增加,34650,1,1,189
35,1100,伐木场,15,1,9000,1,20002,1,990,木材产量增加,45000,1,1,198
36,1100,伐木场,16,1,11900,1,20002,1,1035,木材产量增加,59500,1,1,207
37,1100,伐木场,17,1,15200,1,20002,1,1080,木材产量增加,76000,1,1,216
38,1100,伐木场,18,1,18720,1,20002,1,1140,木材产量增加,93600,1,1,228
39,1100,伐木场,19,1,22800,1,20002,1,1200,木材产量增加,114000,1,1,240
40,1100,伐木场,20,1,24700,1,20002,1,1320,木材产量增加,123500,1,1,264
41,1200,皮革厂,1,1,3,1,20003,1,360,皮革产量增加,15,1,1,72
42,1200,皮革厂,2,1,10,1,20003,1,405,皮革产量增加,50,1,1,81
43,1200,皮革厂,3,1,40,1,20003,1,450,皮革产量增加,200,1,1,90
44,1200,皮革厂,4,1,60,1,20003,1,495,皮革产量增加,300,1,1,99
45,1200,皮革厂,5,1,150,1,20003,1,540,皮革产量增加,750,1,1,108
46,1200,皮革厂,6,1,320,1,20003,1,585,皮革产量增加,1600,1,1,117
47,1200,皮革厂,7,1,500,1,20003,1,630,皮革产量增加,2500,1,1,126
48,1200,皮革厂,8,1,700,1,20003,1,675,皮革产量增加,3500,1,1,135
49,1200,皮革厂,9,1,1080,1,20003,1,720,皮革产量增加,5400,1,1,144
50,1200,皮革厂,10,1,1500,1,20003,1,765,皮革产量增加,7500,1,1,153
51,1200,皮革厂,11,1,2170,1,20003,1,810,皮革产量增加,10850,1,1,162
52,1200,皮革厂,12,1,3200,1,20003,1,855,皮革产量增加,16000,1,1,171
53,1200,皮革厂,13,1,5000,1,20003,1,900,皮革产量增加,25000,1,1,180
54,1200,皮革厂,14,1,6930,1,20003,1,945,皮革产量增加,34650,1,1,189
55,1200,皮革厂,15,1,9000,1,20003,1,990,皮革产量增加,45000,1,1,198
56,1200,皮革厂,16,1,11900,1,20003,1,1035,皮革产量增加,59500,1,1,207
57,1200,皮革厂,17,1,15200,1,20003,1,1080,皮革产量增加,76000,1,1,216
58,1200,皮革厂,18,1,18720,1,20003,1,1140,皮革产量增加,93600,1,1,228
59,1200,皮革厂,19,1,22800,1,20003,1,1200,皮革产量增加,114000,1,1,240
60,1200,皮革厂,20,1,24700,1,20003,1,1320,皮革产量增加,123500,1,1,264
61,1300,纺织厂,1,1,3,1,20007,1,45,布料产量增加,15,1,1,72
62,1300,纺织厂,2,1,10,1,20007,1,60,布料产量增加,50,1,1,81
63,1300,纺织厂,3,1,40,1,20007,1,75,布料产量增加,200,1,1,90
64,1300,纺织厂,4,1,60,1,20007,1,90,布料产量增加,300,1,1,99
65,1300,纺织厂,5,1,150,1,20007,1,105,布料产量增加,750,1,1,108
66,1300,纺织厂,6,1,320,1,20007,1,120,布料产量增加,1600,1,1,117
67,1300,纺织厂,7,1,500,1,20007,1,135,布料产量增加,2500,1,1,126
68,1300,纺织厂,8,1,700,1,20007,1,150,布料产量增加,3500,1,1,135
69,1300,纺织厂,9,1,1080,1,20007,1,165,布料产量增加,5400,1,1,144
70,1300,纺织厂,10,1,1500,1,20007,1,180,布料产量增加,7500,1,1,153
71,1300,纺织厂,11,1,2170,1,20007,1,195,布料产量增加,10850,1,1,162
72,1300,纺织厂,12,1,3200,1,20007,1,210,布料产量增加,16000,1,1,171
73,1300,纺织厂,13,1,5000,1,20007,1,225,布料产量增加,25000,1,1,180
74,1300,纺织厂,14,1,6930,1,20007,1,240,布料产量增加,34650,1,1,189
75,1300,纺织厂,15,1,9000,1,20007,1,255,布料产量增加,45000,1,1,198
76,1300,纺织厂,16,1,11900,1,20007,1,270,布料产量增加,59500,1,1,207
77,1300,纺织厂,17,1,15200,1,20007,1,285,布料产量增加,76000,1,1,216
78,1300,纺织厂,18,1,18720,1,20007,1,300,布料产量增加,93600,1,1,228
79,1300,纺织厂,19,1,22800,1,20007,1,315,布料产量增加,114000,1,1,240
80,1300,纺织厂,20,1,24700,1,20007,1,330,布料产量增加,123500,1,1,264
81,1400,化学制剂厂,1,1,3,1,20004,1,360,化学制剂产量增加,15,1,1,9
82,1400,化学制剂厂,2,1,10,1,20004,1,405,化学制剂产量增加,50,1,1,12
83,1400,化学制剂厂,3,1,40,1,20004,1,450,化学制剂产量增加,200,1,1,15
84,1400,化学制剂厂,4,1,60,1,20004,1,495,化学制剂产量增加,300,1,1,18
85,1400,化学制剂厂,5,1,150,1,20004,1,540,化学制剂产量增加,750,1,1,21
86,1400,化学制剂厂,6,1,320,1,20004,1,585,化学制剂产量增加,1600,1,1,24
87,1400,化学制剂厂,7,1,500,1,20004,1,630,化学制剂产量增加,2500,1,1,27
88,1400,化学制剂厂,8,1,700,1,20004,1,675,化学制剂产量增加,3500,1,1,30
89,1400,化学制剂厂,9,1,1080,1,20004,1,720,化学制剂产量增加,5400,1,1,33
90,1400,化学制剂厂,10,1,1500,1,20004,1,765,化学制剂产量增加,7500,1,1,36
91,1400,化学制剂厂,11,1,2170,1,20004,1,810,化学制剂产量增加,10850,1,1,39
92,1400,化学制剂厂,12,1,3200,1,20004,1,855,化学制剂产量增加,16000,1,1,42
93,1400,化学制剂厂,13,1,5000,1,20004,1,900,化学制剂产量增加,25000,1,1,45
94,1400,化学制剂厂,14,1,6930,1,20004,1,945,化学制剂产量增加,34650,1,1,48
95,1400,化学制剂厂,15,1,9000,1,20004,1,990,化学制剂产量增加,45000,1,1,51
96,1400,化学制剂厂,16,1,11900,1,20004,1,1035,化学制剂产量增加,59500,1,1,54
97,1400,化学制剂厂,17,1,15200,1,20004,1,1080,化学制剂产量增加,76000,1,1,57
98,1400,化学制剂厂,18,1,18720,1,20004,1,1140,化学制剂产量增加,93600,1,1,60
99,1400,化学制剂厂,19,1,22800,1,20004,1,1200,化学制剂产量增加,114000,1,1,63
100,1400,化学制剂厂,20,1,24700,1,20004,1,1320,化学制剂产量增加,123500,1,1,66
101,1500,炼钢厂,1,1,3,1,20005,1,45,钢材产量增加,15,1,1,9
102,1500,炼钢厂,2,1,10,1,20005,1,60,钢材产量增加,50,1,1,12
103,1500,炼钢厂,3,1,40,1,20005,1,75,钢材产量增加,200,1,1,15
104,1500,炼钢厂,4,1,60,1,20005,1,90,钢材产量增加,300,1,1,18
105,1500,炼钢厂,5,1,150,1,20005,1,105,钢材产量增加,750,1,1,21
106,1500,炼钢厂,6,1,320,1,20005,1,120,钢材产量增加,1600,1,1,24
107,1500,炼钢厂,7,1,500,1,20005,1,135,钢材产量增加,2500,1,1,27
108,1500,炼钢厂,8,1,700,1,20005,1,150,钢材产量增加,3500,1,1,30
109,1500,炼钢厂,9,1,1080,1,20005,1,165,钢材产量增加,5400,1,1,33
110,1500,炼钢厂,10,1,1500,1,20005,1,180,钢材产量增加,7500,1,1,36
111,1500,炼钢厂,11,1,2170,1,20005,1,195,钢材产量增加,10850,1,1,39
112,1500,炼钢厂,12,1,3200,1,20005,1,210,钢材产量增加,16000,1,1,42
113,1500,炼钢厂,13,1,5000,1,20005,1,225,钢材产量增加,25000,1,1,45
114,1500,炼钢厂,14,1,6930,1,20005,1,240,钢材产量增加,34650,1,1,48
115,1500,炼钢厂,15,1,9000,1,20005,1,255,钢材产量增加,45000,1,1,51
116,1500,炼钢厂,16,1,11900,1,20005,1,270,钢材产量增加,59500,1,1,54
117,1500,炼钢厂,17,1,15200,1,20005,1,285,钢材产量增加,76000,1,1,57
118,1500,炼钢厂,18,1,18720,1,20005,1,300,钢材产量增加,93600,1,1,60
119,1500,炼钢厂,19,1,22800,1,20005,1,315,钢材产量增加,114000,1,1,63
120,1500,炼钢厂,20,1,24700,1,20005,1,330,钢材产量增加,123500,1,1,66
121,1600,橡胶工厂,1,1,3,1,20006,1,45,橡胶产量增加,15,1,1,9
122,1600,橡胶工厂,2,1,10,1,20006,1,60,橡胶产量增加,50,1,1,12
123,1600,橡胶工厂,3,1,40,1,20006,1,75,橡胶产量增加,200,1,1,15
124,1600,橡胶工厂,4,1,60,1,20006,1,90,橡胶产量增加,300,1,1,18
125,1600,橡胶工厂,5,1,150,1,20006,1,105,橡胶产量增加,750,1,1,21
126,1600,橡胶工厂,6,1,320,1,20006,1,120,橡胶产量增加,1600,1,1,24
127,1600,橡胶工厂,7,1,500,1,20006,1,135,橡胶产量增加,2500,1,1,27
128,1600,橡胶工厂,8,1,700,1,20006,1,150,橡胶产量增加,3500,1,1,30
129,1600,橡胶工厂,9,1,1080,1,20006,1,165,橡胶产量增加,5400,1,1,33
130,1600,橡胶工厂,10,1,1500,1,20006,1,180,橡胶产量增加,7500,1,1,36
131,1600,橡胶工厂,11,1,2170,1,20006,1,195,橡胶产量增加,10850,1,1,39
132,1600,橡胶工厂,12,1,3200,1,20006,1,210,橡胶产量增加,16000,1,1,42
133,1600,橡胶工厂,13,1,5000,1,20006,1,225,橡胶产量增加,25000,1,1,45
134,1600,橡胶工厂,14,1,6930,1,20006,1,240,橡胶产量增加,34650,1,1,48
135,1600,橡胶工厂,15,1,9000,1,20006,1,255,橡胶产量增加,45000,1,1,51
136,1600,橡胶工厂,16,1,11900,1,20006,1,270,橡胶产量增加,59500,1,1,54
137,1600,橡胶工厂,17,1,15200,1,20006,1,285,橡胶产量增加,76000,1,1,57
138,1600,橡胶工厂,18,1,18720,1,20006,1,300,橡胶产量增加,93600,1,1,60
139,1600,橡胶工厂,19,1,22800,1,20006,1,315,橡胶产量增加,114000,1,1,63
140,1600,橡胶工厂,20,1,24700,1,20006,1,330,橡胶产量增加,123500,1,1,66
141,1700,炼油厂,1,1,3,1,20008,1,45,油料产量增加,15,1,1,9
142,1700,炼油厂,2,1,10,1,20008,1,60,油料产量增加,50,1,1,12
143,1700,炼油厂,3,1,40,1,20008,1,75,油料产量增加,200,1,1,15
144,1700,炼油厂,4,1,60,1,20008,1,90,油料产量增加,300,1,1,18
145,1700,炼油厂,5,1,150,1,20008,1,105,油料产量增加,750,1,1,21
146,1700,炼油厂,6,1,320,1,20008,1,120,油料产量增加,1600,1,1,24
147,1700,炼油厂,7,1,500,1,20008,1,135,油料产量增加,2500,1,1,27
148,1700,炼油厂,8,1,700,1,20008,1,150,油料产量增加,3500,1,1,30
149,1700,炼油厂,9,1,1080,1,20008,1,165,油料产量增加,5400,1,1,33
150,1700,炼油厂,10,1,1500,1,20008,1,180,油料产量增加,7500,1,1,36
151,1700,炼油厂,11,1,2170,1,20008,1,195,油料产量增加,10850,1,1,39
152,1700,炼油厂,12,1,3200,1,20008,1,210,油料产量增加,16000,1,1,42
153,1700,炼油厂,13,1,5000,1,20008,1,225,油料产量增加,25000,1,1,45
154,1700,炼油厂,14,1,6930,1,20008,1,240,油料产量增加,34650,1,1,48
155,1700,炼油厂,15,1,9000,1,20008,1,255,油料产量增加,45000,1,1,51
156,1700,炼油厂,16,1,11900,1,20008,1,270,油料产量增加,59500,1,1,54
157,1700,炼油厂,17,1,15200,1,20008,1,285,油料产量增加,76000,1,1,57
158,1700,炼油厂,18,1,18720,1,20008,1,300,油料产量增加,93600,1,1,60
159,1700,炼油厂,19,1,22800,1,20008,1,315,油料产量增加,114000,1,1,63
160,1700,炼油厂,20,1,24700,1,20008,1,330,油料产量增加,123500,1,1,66
161,1800,玻璃工厂,1,1,3,1,20010,1,6,玻璃产量增加,15,1,1,1
162,1800,玻璃工厂,2,1,10,1,20010,1,9,玻璃产量增加,50,1,1,2
163,1800,玻璃工厂,3,1,40,1,20010,1,12,玻璃产量增加,200,1,1,3
164,1800,玻璃工厂,4,1,60,1,20010,1,15,玻璃产量增加,300,1,1,4
165,1800,玻璃工厂,5,1,150,1,20010,1,18,玻璃产量增加,750,1,1,5
166,1800,玻璃工厂,6,1,320,1,20010,1,21,玻璃产量增加,1600,1,1,6
167,1800,玻璃工厂,7,1,500,1,20010,1,24,玻璃产量增加,2500,1,1,7
168,1800,玻璃工厂,8,1,700,1,20010,1,27,玻璃产量增加,3500,1,1,8
169,1800,玻璃工厂,9,1,1080,1,20010,1,30,玻璃产量增加,5400,1,1,9
170,1800,玻璃工厂,10,1,1500,1,20010,1,33,玻璃产量增加,7500,1,1,10
171,1800,玻璃工厂,11,1,2170,1,20010,1,36,玻璃产量增加,10850,1,1,11
172,1800,玻璃工厂,12,1,3200,1,20010,1,39,玻璃产量增加,16000,1,1,12
173,1800,玻璃工厂,13,1,5000,1,20010,1,42,玻璃产量增加,25000,1,1,13
174,1800,玻璃工厂,14,1,6930,1,20010,1,45,玻璃产量增加,34650,1,1,14
175,1800,玻璃工厂,15,1,9000,1,20010,1,48,玻璃产量增加,45000,1,1,15
176,1800,玻璃工厂,16,1,11900,1,20010,1,51,玻璃产量增加,59500,1,1,16
177,1800,玻璃工厂,17,1,15200,1,20010,1,54,玻璃产量增加,76000,1,1,17
178,1800,玻璃工厂,18,1,18720,1,20010,1,60,玻璃产量增加,93600,1,1,18
179,1800,玻璃工厂,19,1,22800,1,20010,1,66,玻璃产量增加,114000,1,1,19
180,1800,玻璃工厂,20,1,24700,1,20010,1,75,玻璃产量增加,123500,1,1,20
181,1900,芯片工厂,1,1,3,1,20009,1,6,芯片产量增加,15,1,1,1
182,1900,芯片工厂,2,1,10,1,20009,1,9,芯片产量增加,50,1,1,2
183,1900,芯片工厂,3,1,40,1,20009,1,12,芯片产量增加,200,1,1,3
184,1900,芯片工厂,4,1,60,1,20009,1,15,芯片产量增加,300,1,1,4
185,1900,芯片工厂,5,1,150,1,20009,1,18,芯片产量增加,750,1,1,5
186,1900,芯片工厂,6,1,320,1,20009,1,21,芯片产量增加,1600,1,1,6
187,1900,芯片工厂,7,1,500,1,20009,1,24,芯片产量增加,2500,1,1,7
188,1900,芯片工厂,8,1,700,1,20009,1,27,芯片产量增加,3500,1,1,8
189,1900,芯片工厂,9,1,1080,1,20009,1,30,芯片产量增加,5400,1,1,9
190,1900,芯片工厂,10,1,1500,1,20009,1,33,芯片产量增加,7500,1,1,10
191,1900,芯片工厂,11,1,2170,1,20009,1,36,芯片产量增加,10850,1,1,11
192,1900,芯片工厂,12,1,3200,1,20009,1,39,芯片产量增加,16000,1,1,12
193,1900,芯片工厂,13,1,5000,1,20009,1,42,芯片产量增加,25000,1,1,13
194,1900,芯片工厂,14,1,6930,1,20009,1,45,芯片产量增加,34650,1,1,14
195,1900,芯片工厂,15,1,9000,1,20009,1,48,芯片产量增加,45000,1,1,15
196,1900,芯片工厂,16,1,11900,1,20009,1,51,芯片产量增加,59500,1,1,16
197,1900,芯片工厂,17,1,15200,1,20009,1,54,芯片产量增加,76000,1,1,17
198,1900,芯片工厂,18,1,18720,1,20009,1,60,芯片产量增加,93600,1,1,18
199,1900,芯片工厂,19,1,22800,1,20009,1,66,芯片产量增加,114000,1,1,19
200,1900,芯片工厂,20,1,24700,1,20009,1,75,芯片产量增加,123500,1,1,20
201,2400,铸造工艺研究,1,3,3,2,1,1,3,工匠-威廉等级上限增加,15,2,1,1
202,2400,铸造工艺研究,2,3,10,2,1,1,5,工匠-威廉等级上限增加,50,2,1,2
203,2400,铸造工艺研究,3,3,40,2,1,1,7,工匠-威廉等级上限增加,200,2,1,3
204,2400,铸造工艺研究,4,3,60,2,1,1,9,工匠-威廉等级上限增加,300,2,1,4
205,2400,铸造工艺研究,5,3,150,2,1,1,11,工匠-威廉等级上限增加,750,2,1,5
206,2400,铸造工艺研究,6,3,320,2,1,1,13,工匠-威廉等级上限增加,1600,2,1,6
207,2400,铸造工艺研究,7,3,500,2,1,1,15,工匠-威廉等级上限增加,2500,2,1,7
208,2400,铸造工艺研究,8,3,700,2,1,1,17,工匠-威廉等级上限增加,3500,2,1,8
209,2400,铸造工艺研究,9,3,1080,2,1,1,19,工匠-威廉等级上限增加,5400,2,1,9
210,2400,铸造工艺研究,10,3,1500,2,1,1,21,工匠-威廉等级上限增加,7500,2,1,10
211,2400,铸造工艺研究,11,3,2170,2,1,1,23,工匠-威廉等级上限增加,10850,2,1,11
212,2400,铸造工艺研究,12,3,3200,2,1,1,25,工匠-威廉等级上限增加,16000,2,1,12
213,2400,铸造工艺研究,13,3,5000,2,1,1,27,工匠-威廉等级上限增加,25000,2,1,13
214,2400,铸造工艺研究,14,3,6930,2,1,1,29,工匠-威廉等级上限增加,34650,2,1,14
215,2400,铸造工艺研究,15,3,9000,2,1,1,31,工匠-威廉等级上限增加,45000,2,1,15
216,2400,铸造工艺研究,16,3,11900,2,1,1,33,工匠-威廉等级上限增加,59500,2,1,16
217,2400,铸造工艺研究,17,3,15200,2,1,1,35,工匠-威廉等级上限增加,76000,2,1,17
218,2400,铸造工艺研究,18,3,18720,2,1,1,37,工匠-威廉等级上限增加,93600,2,1,18
219,2400,铸造工艺研究,19,3,22800,2,1,1,39,工匠-威廉等级上限增加,114000,2,1,19
220,2400,铸造工艺研究,20,3,24700,2,1,1,40,工匠-威廉等级上限增加,123500,2,1,20
221,2500,木材工艺研究,1,3,3,2,2,1,3,工匠-约翰等级上限增加,15,2,1,1
222,2500,木材工艺研究,2,3,10,2,2,1,5,工匠-约翰等级上限增加,50,2,1,2
223,2500,木材工艺研究,3,3,40,2,2,1,7,工匠-约翰等级上限增加,200,2,1,3
224,2500,木材工艺研究,4,3,60,2,2,1,9,工匠-约翰等级上限增加,300,2,1,4
225,2500,木材工艺研究,5,3,150,2,2,1,11,工匠-约翰等级上限增加,750,2,1,5
226,2500,木材工艺研究,6,3,320,2,2,1,13,工匠-约翰等级上限增加,1600,2,1,6
227,2500,木材工艺研究,7,3,500,2,2,1,15,工匠-约翰等级上限增加,2500,2,1,7
228,2500,木材工艺研究,8,3,700,2,2,1,17,工匠-约翰等级上限增加,3500,2,1,8
229,2500,木材工艺研究,9,3,1080,2,2,1,19,工匠-约翰等级上限增加,5400,2,1,9
230,2500,木材工艺研究,10,3,1500,2,2,1,21,工匠-约翰等级上限增加,7500,2,1,10
231,2500,木材工艺研究,11,3,2170,2,2,1,23,工匠-约翰等级上限增加,10850,2,1,11
232,2500,木材工艺研究,12,3,3200,2,2,1,25,工匠-约翰等级上限增加,16000,2,1,12
233,2500,木材工艺研究,13,3,5000,2,2,1,27,工匠-约翰等级上限增加,25000,2,1,13
234,2500,木材工艺研究,14,3,6930,2,2,1,29,工匠-约翰等级上限增加,34650,2,1,14
235,2500,木材工艺研究,15,3,9000,2,2,1,31,工匠-约翰等级上限增加,45000,2,1,15
236,2500,木材工艺研究,16,3,11900,2,2,1,33,工匠-约翰等级上限增加,59500,2,1,16
