id,need_lv,reward1_type,reward1_id,reward1_num,reward2_type,reward2_id,reward2_num
v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number
奖励序号,奖励所需店主等级,类别(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/7-袋子资源/8-宝箱资源/9-钥匙资源/10-融合石资源/11-城市突袭成就资源/12-勇士币/13-英雄/14-工匠/15-特殊装备材料/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包/29-联盟币/30-联盟积分/31-联盟声望/40-家具/41-店主装饰/42-英雄卡/43-制作槽位数/44-冒险队列数/45-店铺等级/46-英雄栏位数/47-交易栏位数/48-巧匠奖杯),奖励1道具id,奖励1数量,类别(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/7-袋子资源/8-宝箱资源/9-钥匙资源/10-融合石资源/11-城市突袭成就资源/12-勇士币/13-英雄/14-工匠/15-特殊装备材料/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包/29-联盟币/30-联盟积分/31-联盟声望/40-家具/41-店主装饰/42-英雄卡/43-制作槽位数/44-冒险队列数/45-店铺等级/46-英雄栏位数/47-交易栏位数/48-巧匠奖杯),奖励2道具id,奖励2数量
1,5,2,10002,100,,,
2,10,2,10002,150,9,60001,2
3,15,2,10002,200,,,
4,20,2,10002,250,8,50001,2
5,25,2,10002,300,,,
6,30,2,10002,350,9,60002,2
7,35,2,10002,550,,,
8,40,2,10002,800,8,50002,2
9,45,2,10002,1000,,,
10,50,2,10002,1300,9,60003,2
11,55,2,10002,1600,,,
12,60,2,10002,2000,8,50003,2
13,65,2,10002,3000,,,
14,70,2,10002,4000,9,60004,2
