id,group_id,name,type,quality,skill_id,skill_name,probability
v:number,v:number,v:string,v:number,v:number,v:number,v:string,v:number
随机id,随机组ID,随机库备注,基础职业,品阶,天赋ID,天赋名字,获得概率
1,100,绿色战士天赋库,1,2,12001,战意,150
2,100,绿色战士天赋库,1,2,12002,成长,145
3,100,绿色战士天赋库,1,2,12003,坚强,140
4,100,绿色战士天赋库,1,2,12004,守护屏障,135
5,100,绿色战士天赋库,1,2,12005,连击,130
6,100,绿色战士天赋库,1,2,12006,战意,125
7,100,绿色战士天赋库,1,2,12007,成长,120
8,100,绿色战士天赋库,1,2,12008,坚强,115
9,100,绿色战士天赋库,1,2,12009,守护屏障,110
10,100,绿色战士天赋库,1,2,12010,连击,105
11,100,绿色战士天赋库,1,2,12011,战意,100
12,100,绿色战士天赋库,1,2,12012,成长,95
13,100,绿色战士天赋库,1,2,12013,坚强,90
14,100,绿色战士天赋库,1,2,12014,守护屏障,85
15,100,绿色战士天赋库,1,2,12015,连击,80
16,101,蓝色战士天赋库,1,3,13016,刃甲,150
17,101,蓝色战士天赋库,1,3,13017,校准,145
18,101,蓝色战士天赋库,1,3,13018,冲击,140
19,101,蓝色战士天赋库,1,3,13019,践踏,135
20,101,蓝色战士天赋库,1,3,13020,重击,130
21,101,蓝色战士天赋库,1,3,13021,刃甲,125
22,101,蓝色战士天赋库,1,3,13022,校准,120
23,101,蓝色战士天赋库,1,3,13023,冲击,115
24,101,蓝色战士天赋库,1,3,13024,践踏,110
25,101,蓝色战士天赋库,1,3,13025,重击,105
26,101,蓝色战士天赋库,1,3,13026,刃甲,100
27,101,蓝色战士天赋库,1,3,13027,校准,95
28,101,蓝色战士天赋库,1,3,13028,冲击,90
29,101,蓝色战士天赋库,1,3,13029,践踏,85
30,101,蓝色战士天赋库,1,3,13030,重击,80
31,102,紫色战士天赋库,1,4,14031,蛮牛冲撞,150
32,102,紫色战士天赋库,1,4,14032,不可阻挡,145
33,102,紫色战士天赋库,1,4,14033,战争咆哮,140
34,102,紫色战士天赋库,1,4,14034,意志护盾,135
35,102,紫色战士天赋库,1,4,14035,横扫,130
36,102,紫色战士天赋库,1,4,14036,反击,125
37,102,紫色战士天赋库,1,4,14037,致命打击,120
38,102,紫色战士天赋库,1,4,14038,坚韧体格,115
39,102,紫色战士天赋库,1,4,14039,顽强成长,110
40,102,紫色战士天赋库,1,4,14040,双重重击,105
41,102,紫色战士天赋库,1,4,14041,蛮牛冲撞,100
42,102,紫色战士天赋库,1,4,14042,不可阻挡,95
43,102,紫色战士天赋库,1,4,14043,战争咆哮,90
44,102,紫色战士天赋库,1,4,14044,意志护盾,85
45,102,紫色战士天赋库,1,4,14045,横扫,80
46,102,紫色战士天赋库,1,4,14046,反击,75
47,102,紫色战士天赋库,1,4,14047,致命打击,70
48,102,紫色战士天赋库,1,4,14048,坚韧体格,65
49,102,紫色战士天赋库,1,4,14049,顽强成长,60
50,102,紫色战士天赋库,1,4,14050,双重重击,55
51,103,橙色战士天赋库,1,5,15051,爆裂打击,200
52,103,橙色战士天赋库,1,5,15052,生化制剂,198
53,103,橙色战士天赋库,1,5,15053,霸体,110
54,103,橙色战士天赋库,1,5,15054,战斗意志,194
55,103,橙色战士天赋库,1,5,15055,猛击,192
56,103,橙色战士天赋库,1,5,15056,勇气铠甲,190
57,103,橙色战士天赋库,1,5,15057,坚硬皮肤,188
58,103,橙色战士天赋库,1,5,15058,团结之心,186
59,103,橙色战士天赋库,1,5,15059,求生意志,184
60,103,橙色战士天赋库,1,5,15060,仇恨凝视,182
61,103,橙色战士天赋库,1,5,15061,巨力斩,180
62,103,橙色战士天赋库,1,5,15062,勇猛冲锋,178
63,103,橙色战士天赋库,1,5,15063,有死无生,176
64,103,橙色战士天赋库,1,5,15064,震荡反击,174
65,103,橙色战士天赋库,1,5,15065,坚守壁垒,172
66,103,橙色战士天赋库,1,5,15066,生命链接,170
67,103,橙色战士天赋库,1,5,15067,嗜血无情,168
68,103,橙色战士天赋库,1,5,15068,狂野成长,166
69,103,橙色战士天赋库,1,5,15069,同归于尽,164
70,103,橙色战士天赋库,1,5,15070,天神下凡,100
71,103,橙色战士天赋库,1,5,15071,爆裂打击,160
72,103,橙色战士天赋库,1,5,15072,生化制剂,158
73,103,橙色战士天赋库,1,5,15073,霸体,110
74,103,橙色战士天赋库,1,5,15074,战斗意志,154
75,103,橙色战士天赋库,1,5,15075,猛击,152
76,103,橙色战士天赋库,1,5,15076,勇气铠甲,150
77,103,橙色战士天赋库,1,5,15077,坚硬皮肤,148
78,103,橙色战士天赋库,1,5,15078,团结之心,146
79,103,橙色战士天赋库,1,5,15079,求生意志,144
80,103,橙色战士天赋库,1,5,15080,仇恨凝视,142
81,103,橙色战士天赋库,1,5,15081,巨力斩,140
82,103,橙色战士天赋库,1,5,15082,勇猛冲锋,138
83,103,橙色战士天赋库,1,5,15083,有死无生,136
84,103,橙色战士天赋库,1,5,15084,震荡反击,134
85,103,橙色战士天赋库,1,5,15085,坚守壁垒,132
86,103,橙色战士天赋库,1,5,15086,生命链接,130
87,103,橙色战士天赋库,1,5,15087,嗜血无情,128
88,103,橙色战士天赋库,1,5,15088,狂野成长,126
89,103,橙色战士天赋库,1,5,15089,同归于尽,124
90,103,橙色战士天赋库,1,5,15090,天神下凡,100
91,200,绿色猎人天赋库,2,2,22091,绞杀,150
92,200,绿色猎人天赋库,2,2,22092,破甲,145
93,200,绿色猎人天赋库,2,2,22093,急速攻击,140
94,200,绿色猎人天赋库,2,2,22094,狂刃,135
95,200,绿色猎人天赋库,2,2,22095,炫目,130
96,200,绿色猎人天赋库,2,2,22096,绞杀,125
97,200,绿色猎人天赋库,2,2,22097,破甲,120
98,200,绿色猎人天赋库,2,2,22098,急速攻击,115
99,200,绿色猎人天赋库,2,2,22099,狂刃,110
100,200,绿色猎人天赋库,2,2,22100,炫目,105
101,200,绿色猎人天赋库,2,2,22101,绞杀,100
102,200,绿色猎人天赋库,2,2,22102,破甲,95
103,200,绿色猎人天赋库,2,2,22103,急速攻击,90
104,200,绿色猎人天赋库,2,2,22104,狂刃,85
105,200,绿色猎人天赋库,2,2,22105,炫目,80
106,201,蓝色猎人天赋库,2,3,23106,蓄力挥砍,150
107,201,蓝色猎人天赋库,2,3,23107,突袭,145
108,201,蓝色猎人天赋库,2,3,23108,急速连击,140
109,201,蓝色猎人天赋库,2,3,23109,穿透射击,135
110,201,蓝色猎人天赋库,2,3,23110,割裂,130
111,201,蓝色猎人天赋库,2,3,23111,蓄力挥砍,125
112,201,蓝色猎人天赋库,2,3,23112,突袭,120
113,201,蓝色猎人天赋库,2,3,23113,急速连击,115
114,201,蓝色猎人天赋库,2,3,23114,穿透射击,110
115,201,蓝色猎人天赋库,2,3,23115,割裂,105
116,201,蓝色猎人天赋库,2,3,23116,蓄力挥砍,100
117,201,蓝色猎人天赋库,2,3,23117,突袭,95
118,201,蓝色猎人天赋库,2,3,23118,急速连击,90
119,201,蓝色猎人天赋库,2,3,23119,穿透射击,85
120,201,蓝色猎人天赋库,2,3,23120,割裂,80
121,202,紫色猎人天赋库,2,4,24121,会心一击,150
122,202,紫色猎人天赋库,2,4,24122,旋风,145
123,202,紫色猎人天赋库,2,4,24123,弱点打击,140
124,202,紫色猎人天赋库,2,4,24124,快速攻击,135
125,202,紫色猎人天赋库,2,4,24125,炫目打击,130
126,202,紫色猎人天赋库,2,4,24126,撕裂伤口,125
127,202,紫色猎人天赋库,2,4,24127,瞬身突袭,120
128,202,紫色猎人天赋库,2,4,24128,疾风斩,115
129,202,紫色猎人天赋库,2,4,24129,利刃,110
130,202,紫色猎人天赋库,2,4,24130,切割,105
131,202,紫色猎人天赋库,2,4,24131,会心一击,100
132,202,紫色猎人天赋库,2,4,24132,旋风,95
133,202,紫色猎人天赋库,2,4,24133,弱点打击,90
134,202,紫色猎人天赋库,2,4,24134,快速攻击,85
135,202,紫色猎人天赋库,2,4,24135,炫目打击,80
136,202,紫色猎人天赋库,2,4,24136,撕裂伤口,75
137,202,紫色猎人天赋库,2,4,24137,瞬身突袭,70
138,202,紫色猎人天赋库,2,4,24138,疾风斩,65
139,202,紫色猎人天赋库,2,4,24139,利刃,60
140,202,紫色猎人天赋库,2,4,24140,切割,55
141,203,橙色猎人天赋库,2,5,25141,闪避突袭,200
142,203,橙色猎人天赋库,2,5,25142,蜂刺,198
143,203,橙色猎人天赋库,2,5,25143,流血,196
144,203,橙色猎人天赋库,2,5,25144,窃取,50
145,203,橙色猎人天赋库,2,5,25145,驱散,192
146,203,橙色猎人天赋库,2,5,25146,嗜血狂欢,50
147,203,橙色猎人天赋库,2,5,25147,虐杀,188
148,203,橙色猎人天赋库,2,5,25148,无情,186
149,203,橙色猎人天赋库,2,5,25149,追魂,184
150,203,橙色猎人天赋库,2,5,25150,浴血回旋,182
151,203,橙色猎人天赋库,2,5,25151,致命伤害,180
152,203,橙色猎人天赋库,2,5,25152,狂怒,178
153,203,橙色猎人天赋库,2,5,25153,收割,176
154,203,橙色猎人天赋库,2,5,25154,饮血,50
155,203,橙色猎人天赋库,2,5,25155,重金悬赏,172
156,203,橙色猎人天赋库,2,5,25156,暗影追杀,170
157,203,橙色猎人天赋库,2,5,25157,铁血裁决,168
158,203,橙色猎人天赋库,2,5,25158,断罪,166
159,203,橙色猎人天赋库,2,5,25159,利刃切割,164
160,203,橙色猎人天赋库,2,5,25160,杀手本能,50
161,203,橙色猎人天赋库,2,5,25161,闪避突袭,160
162,203,橙色猎人天赋库,2,5,25162,蜂刺,158
163,203,橙色猎人天赋库,2,5,25163,流血,156
164,203,橙色猎人天赋库,2,5,25164,窃取,50
165,203,橙色猎人天赋库,2,5,25165,驱散,152
166,203,橙色猎人天赋库,2,5,25166,嗜血狂欢,50
167,203,橙色猎人天赋库,2,5,25167,虐杀,148
168,203,橙色猎人天赋库,2,5,25168,无情,146
169,203,橙色猎人天赋库,2,5,25169,追魂,144
170,203,橙色猎人天赋库,2,5,25170,浴血回旋,142
171,203,橙色猎人天赋库,2,5,25171,致命伤害,140
172,203,橙色猎人天赋库,2,5,25172,狂怒,138
173,203,橙色猎人天赋库,2,5,25173,收割,136
174,203,橙色猎人天赋库,2,5,25174,饮血,134
175,203,橙色猎人天赋库,2,5,25175,重金悬赏,132
176,203,橙色猎人天赋库,2,5,25176,暗影追杀,130
177,203,橙色猎人天赋库,2,5,25177,铁血裁决,128
178,203,橙色猎人天赋库,2,5,25178,断罪,126
179,203,橙色猎人天赋库,2,5,25179,利刃切割,124
180,203,橙色猎人天赋库,2,5,25180,杀手本能,50
181,300,绿色学者天赋库,3,2,32181,精神穿刺,150
182,300,绿色学者天赋库,3,2,32182,专注,145
183,300,绿色学者天赋库,3,2,32183,腐蚀液体,140
184,300,绿色学者天赋库,3,2,32184,致死激光,135
185,300,绿色学者天赋库,3,2,32185,分裂导弹,130
186,300,绿色学者天赋库,3,2,32186,精神穿刺,125
187,300,绿色学者天赋库,3,2,32187,专注,120
188,300,绿色学者天赋库,3,2,32188,腐蚀液体,115
189,300,绿色学者天赋库,3,2,32189,致死激光,110
190,300,绿色学者天赋库,3,2,32190,分裂导弹,105
191,300,绿色学者天赋库,3,2,32191,精神穿刺,100
192,300,绿色学者天赋库,3,2,32192,专注,95
193,300,绿色学者天赋库,3,2,32193,腐蚀液体,90
194,300,绿色学者天赋库,3,2,32194,致死激光,85
195,300,绿色学者天赋库,3,2,32195,分裂导弹,80
196,301,蓝色学者天赋库,3,3,33196,无情炮火,150
197,301,蓝色学者天赋库,3,3,33197,静电印记,145
198,301,蓝色学者天赋库,3,3,33198,地面雷区,140
199,301,蓝色学者天赋库,3,3,33199,生化波动,135
200,301,蓝色学者天赋库,3,3,33200,饱和轰炸,130
201,301,蓝色学者天赋库,3,3,33201,无情炮火,125
202,301,蓝色学者天赋库,3,3,33202,静电印记,120
203,301,蓝色学者天赋库,3,3,33203,地面雷区,115
204,301,蓝色学者天赋库,3,3,33204,生化波动,110
205,301,蓝色学者天赋库,3,3,33205,饱和轰炸,105
206,301,蓝色学者天赋库,3,3,33206,无情炮火,100
207,301,蓝色学者天赋库,3,3,33207,静电印记,95
208,301,蓝色学者天赋库,3,3,33208,地面雷区,90
209,301,蓝色学者天赋库,3,3,33209,生化波动,85
210,301,蓝色学者天赋库,3,3,33210,饱和轰炸,80
211,302,紫色学者天赋库,3,4,34211,沙尘暴,150
212,302,紫色学者天赋库,3,4,34212,紧急支援,30
213,302,紫色学者天赋库,3,4,34213,致命能量,140
214,302,紫色学者天赋库,3,4,34214,寒冰屏障,135
215,302,紫色学者天赋库,3,4,34215,血流成河,130
216,302,紫色学者天赋库,3,4,34216,核弹,125
217,302,紫色学者天赋库,3,4,34217,目标指引,120
218,302,紫色学者天赋库,3,4,34218,热血燃烧,115
219,302,紫色学者天赋库,3,4,34219,地雷阵,110
220,302,紫色学者天赋库,3,4,34220,寒冷风暴,105
221,302,紫色学者天赋库,3,4,34221,沙尘暴,100
222,302,紫色学者天赋库,3,4,34222,紧急支援,30
223,302,紫色学者天赋库,3,4,34223,致命能量,90
224,302,紫色学者天赋库,3,4,34224,寒冰屏障,85
225,302,紫色学者天赋库,3,4,34225,血流成河,80
226,302,紫色学者天赋库,3,4,34226,核弹,75
227,302,紫色学者天赋库,3,4,34227,目标指引,70
228,302,紫色学者天赋库,3,4,34228,热血燃烧,65
229,302,紫色学者天赋库,3,4,34229,地雷阵,60
230,302,紫色学者天赋库,3,4,34230,寒冷风暴,55
231,303,橙色学者天赋库,3,5,35231,密集射击,200
232,303,橙色学者天赋库,3,5,35232,化学风暴,198
233,303,橙色学者天赋库,3,5,35233,剧毒瘟疫,196
234,303,橙色学者天赋库,3,5,35234,阳炎炸弹,194
235,303,橙色学者天赋库,3,5,35235,噩梦粉尘,100
236,303,橙色学者天赋库,3,5,35236,黑洞爆发,190
237,303,橙色学者天赋库,3,5,35237,枪火齐射,188
238,303,橙色学者天赋库,3,5,35238,重力旋涡,186
239,303,橙色学者天赋库,3,5,35239,血肉渴望,184
240,303,橙色学者天赋库,3,5,35240,能量置换,182
241,303,橙色学者天赋库,3,5,35241,辐射风暴,180
242,303,橙色学者天赋库,3,5,35242,子弹倾泻,178
243,303,橙色学者天赋库,3,5,35243,绝对零度,120
244,303,橙色学者天赋库,3,5,35244,多重斩杀,174
245,303,橙色学者天赋库,3,5,35245,震荡冲击,172
246,303,橙色学者天赋库,3,5,35246,腐蚀酸雾,170
247,303,橙色学者天赋库,3,5,35247,毁灭者导弹,168
248,303,橙色学者天赋库,3,5,35248,穿甲弹,166
249,303,橙色学者天赋库,3,5,35249,神罚,110
250,303,橙色学者天赋库,3,5,35250,密集射击,162
251,303,橙色学者天赋库,3,5,35251,化学风暴,160
252,303,橙色学者天赋库,3,5,35252,剧毒瘟疫,158
253,303,橙色学者天赋库,3,5,35253,阳炎炸弹,156
254,303,橙色学者天赋库,3,5,35254,噩梦粉尘,100
255,303,橙色学者天赋库,3,5,35255,黑洞爆发,152
256,303,橙色学者天赋库,3,5,35256,枪火齐射,150
257,303,橙色学者天赋库,3,5,35257,重力旋涡,148
258,303,橙色学者天赋库,3,5,35258,血肉渴望,146
259,303,橙色学者天赋库,3,5,35259,能量置换,144
260,303,橙色学者天赋库,3,5,35260,辐射风暴,142
261,303,橙色学者天赋库,3,5,35261,子弹倾泻,140
262,303,橙色学者天赋库,3,5,35262,绝对零度,120
263,303,橙色学者天赋库,3,5,35263,多重斩杀,136
264,303,橙色学者天赋库,3,5,35264,震荡冲击,134
265,303,橙色学者天赋库,3,5,35265,腐蚀酸雾,132
266,303,橙色学者天赋库,3,5,35266,毁灭者导弹,130
267,303,橙色学者天赋库,3,5,35267,穿甲弹,128
268,303,橙色学者天赋库,3,5,35268,神罚,110
269,303,橙色学者天赋库,3,5,35269,医疗支援,100
