id,group_type,type,type_des,group_des,main_interface,if_special,if_special_des,btn,guide_btn_dev
v:number,v:number,v:number,v:string,v:string,v:string,v:number,v:string,v:string,v:string
id,大类描述：1-打开界面；2-引导点击；3-等待顾客,类型划分：0-普通类型；1-选中能升级的家具；2-放置或购买家具；3-前往招募英雄（在英雄/工匠系统界面）；4-增加英雄栏位（在英雄/工匠系统界面）；5-点击对应的英雄详情（在英雄/工匠系统界面）；6-引导点击顾客需求窗口；7-打开指定宝箱；8-建筑投资；9-点击科学院（城市场景中的）；10-单独招募需求英雄；11-选中分页；12-选中目标工匠；13-区分特定职业英雄；14-选择目标副本；15-跳转到当前的对应职业分页；16-选中目标装备；17-引导点击剧情顾客需求气泡；18-引导点击升级中的冷兵器架援助按钮（假按钮）；19-点击场景中已经升级完成的家具进度条上的完成,行为描述,描述,界面,是否为特殊处理类型1：是；0：否,说明信息,按键,引导按键偏移(X|Y|旋转Z)
1,2,,前往城镇（从商店）,,mainUI,,,城市按钮,
2,2,,前往商店（从城镇）,,CityUI,,,店铺按钮,
20002,2,,点击主界面制造装备按钮,,mainUI,,,makeButton,
10003,1,,制作界面,,ShopDesignUI,,,,
34003,2,11,点击对应装备分页,,EquipMakeUI,1,装备id,,
20004,2,16,点击对应装备,,EquipMakeUI,1,装备id,,
21005,2,1,选中场景中能升级的家具,,,1,家具id,,0|20|0
10006,1,,家具升级界面,,ShopDesignUI,,,,
20007,2,,升级家具,,ShopDesignUI,,,btn_upgrade,
20008,2,,新币升级家具,,FurnitureUpgradePanel,,,UpGrade,
20009,2,,金块升级家具,,FurnitureUpgradePanel,,,UpGradeimmediately,
20010,2,,金块确定升级,,FurnitureUpgradePanel,,,UpGradeConfirm,
20011,2,,家具升级完成,,FurnitureUpgradeFinishPanel,,,确认,
10012,2,,点击设计,,mainUI,,,设计按钮,
10013,2,,点击家具入口按钮,,ShopDesignUI,,,btn_furniture,
10014,1,,购买家具界面,,FurnitureSelectionUI,,,,
20015,2,2,在家居界面选中对应家具,,FurnitureSelectionUI,,,,
22016,2,,点击花钱/应用 家具,,ShopDesignUI,,,btn_confirm,
20017,2,,点击旋转买家具,,ShopDesignUI,,,btn_rotate,
20018,2,,点击取消操作买家具,,ShopDesignUI,,,btn_cancel,
20019,2,,点击完成操作家具,,ShopDesignUI,,,btn_done,
20020,2,12,点击目标工匠,,RolePanelUIView,1,工匠id,,
20021,2,,使用新币普通招募工匠,,WorkerRecruitUI,,,glodButton,
20022,2,,使用金块招募工匠,,WorkerRecruitUI,,,gemButton,
20023,2,,招募活动工匠,,WorkerRecruitUI,,,otherButton,
20024,2,,点击主界面英雄入口,,mainUI,1,,英雄按钮,
23025,2,3,点击英雄界面的招募入口,,RolePanelUIView,1,,,
20026,2,,点击刷新,,RoleRecruitBarPanel,,,refreshBtn,
20027,2,10,点击酒吧招募按钮,,RoleRecruitBarPanel,,,recruitBtn,
20028,2,,点击新币招募,,RoleRecruitSubPanel,,,glodButton,
20029,2,,点击金块招募,,RoleRecruitSubPanel,,,gemButton,
24030,2,4,点击增加英雄栏位,,RolePanelUIView,1,,,
25031,2,5,点击选中对应的英雄（在英雄汇总界面）,,RolePanelUIView,1,,,
25032,2,,点击英雄列表中的酒吧招募入口,,RolePanelUIView,,,recruitHero,
20063,2,13,区分特定职业的英雄-查看英雄详情（在英雄汇总界面）；,,RolePanelUIView,1,,,
20032,2,,点击英雄详情的转职,,RoleHeroInfoPanel,1,跳转到相应转职分页,transferBtn,
20033,2,15,确定按键（转职对应职业）,,RoleTransferPanel,,,transferBtn,
26034,2,6,点击顾客需求栏,,,1,点击顾客需求窗口,,
20035,2,,点击加价,,ShopperUI,,,DoubleBtn,
20036,2,,点击减价,,ShopperUI,,,DiscountBtn,
20037,2,,点击出售,,ShopperUI,1,没货时，会不会出问题,CheckoutBtn,
20038,2,,点击讨价还价,,ShopperUI,,,ChatBtn,
20039,2,,点击引导英雄穿装备,,RoleHeroInfoPanel,1,这个可能会有问题,allWearBtn,
20040,2,,点击城镇的副本入口,,CityUI,,,exploreBtn,
10041,1,,打开副本界面,,ExplorePanelUI,,,ExplorePanelUI,
20042,2,14,选中对应副本,,ExplorePanelUI,1,动态寻址副本,,
20043,2,,点击出战,,ExplorePrepareUI,,,exploreBtn,
20044,2,,点击扩建按钮,,ShopDesignUI,1,设计界面上的扩建按钮,btn_expand,
20045,2,,点击扩建窗口上的新币扩建,,ExtensionPanel,,,UpGrade,
20046,2,,点击扩建窗口上的金块扩建,,ExtensionPanel,,,UpGradeImmadiately,
20047,2,,确定金块扩建,,ExtensionPanel,,,UpGradeConfirm,
20048,2,,前往城镇（从宝箱）,,OpenTreasureBoxUI,,,cityBtn,
20049,2,,前往宝箱（从城镇）,,CityUI,,,宝箱按钮,
10050,1,,打开宝箱界面,,OpenTreasureBoxUI,,,,
27051,2,7,钥匙打开指定类型宝箱,,OpenTreasureBoxUI,1,打开指定宝箱,useByKeyBtn,
27052,2,7,金块打开指定类型宝箱,,OpenTreasureBoxUI,1,打开指定宝箱,useByGemBtn,
20053,2,,宝箱界面选择宝箱按钮,,OpenTreasureBoxUI,1,打开指定宝箱,useByGemBtn,
20054,2,,在选择宝箱界面选择宝箱,,ExploreUseItemUI,1,选择指定宝箱,,
28055,2,8,点击城市场景中的投资科技,,,1,特殊按钮,,
29056,2,9,点击城市场景中的科学院,,,1,特殊按钮,,
30057,2,,点击科学院的科技,,ScienceLabUI,1,动态生成的按钮,,
10058,1,,投资界面,,CityBuildingInvestUI,1,指定投资类型,,
20059,2,,投资加号,,CityBuildingInvestUI,,,addBtn,
20060,2,,投资减号,,CityBuildingInvestUI,,,addBtn,
20061,2,,新币投资,,CityBuildingInvestUI,,,goldButton,
20062,2,,金条投资,,CityBuildingInvestUI,,,gemButton,
31001,2,,打开转盘,,WelfareUI,,,toggle_lottery,0|130|0
32001,2,,打开联盟,,CityUI,,,公会按钮,
33001,2,,打开任务,,mainUI,,,任务按钮,
34001,2,,打开城市场景的英雄按钮,,CityUI,,,英雄按钮,
34002,2,,打开城市场景的市场,,CityUI,,,市场按钮,
40001,2,,点击店主信息按钮,,TopPlayerInfoPanel,,,shopkeeperBtn,0|0|-90
40002,2,,点击店主自定义按钮,,PlayerInfoPanel,,,customBtn,
40003,2,,点击家具的装饰标签,,FurnitureSelectionUI,,点击家具-装饰,tg_decor,0|80|0
40004,2,,点击七日按钮,,WelfareUI,,,toggle_sevenDay,0|130|0
40005,2,,点击签到按钮,,WelfareUI,,,toggle_dailySign,0|130|0
40006,2,,点击聊天按钮,,mainUI,,,聊天按钮,
40007,2,,点击设置按钮,,TopPlayerInfoPanel,,,设置按钮,
40008,2,,点击储蓄罐按钮,,WelfareUI,,,toggle_moneyBox,0|130|0
50000,2,,点击宠物入口按钮,,ShopDesignUI,,,btn_pets,
50001,2,,点击第一个宠物栏,,MainPetUI,,打开宠物,petBoothItem1,
50002,2,,金币解锁栏位,,PetBuyBoothUI,,金币解锁栏位,goldButton,
50003,2,,金币解锁宠物,,CreateNewPetUI,,金币解锁宠物,goldButton,
50004,2,,创建宠物,,CreateNewPetUI,,创建宠物,createBtn,
50005,2,,摆放于应用宠物,,ShopDesignUI,,摆放于应用宠物,btn_confirm,
51001,2,,打开城市的待办任务,,GuideTaskUIView,,点击待办任务按钮,icon,
51002,2,17,点击指定剧情顾客头上气泡,,,1,点击指定剧情顾客头上气泡,,0|50|0
51003,2,,点击能量图标,,TopPlayerInfoPanel,,点击能量图标，手指水平翻转,energyBtn,0|0|-90
51004,2,,点击假的冷兵器架升级界面,,GuideTriggerUIView,,,update_Btn,
51005,2,18,点击假的帮助按钮,,,1,,,
51006,2,19,点击家具升级进度条上完成,,,1,,,14|202|0
51007,2,,点击转盘上的道具抽奖按钮,,WelfareUI,,转盘抽一次,singleBtn,
51008,2,,点击缺少货架提醒的前往按钮,,GameHintView,,前往摆放,goBtn,
51009,2,,点击转盘上的奖励按钮,,LotteryPanel,,确定领奖,getItemOKButton,
51010,2,,点击福利的关闭按钮,,WelfareUI,,关闭福利,btn_close,
51011,2,,点击七日的关闭按钮,,SevenDayGoalUI,,关闭七日,closeBtn,
51012,2,,点击福利按钮,,mainUI,,点击主界面福利入口,btn_welfare,
51013,2,,点击商店按钮,,mainUI,,点击主界面商店入口,btn_mall,
51014,2,,点击商店每日特惠标签,,MallUIView,,点击商店内每日特惠标签,toggle_daily,
51015,2,,点击商店黑市标签,,MallUIView,,点击商店内黑市标签,toggle_blackmarket,
