id,type,name,model,model_color,model_path,face,face_color,hair,hair_color,eyes_color,weapon,upper,lower,shoes,head_hat,shield,monster_action,
v:number,v:number,v:string,v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,
id序号,1男店主 2女店主 3男英雄（不配装备） 4女英雄（不配装备）5男性人形怪 6女性人形怪 7僵尸 8巨型怪 9-宠物,名字,裸模,皮肤颜色：dress表id,路徑,五官id：dress表id,五官颜色（胡子和眉毛）：dress表id,头发id：dress表id,头发颜色：dress表id,眼睛颜色：dress表id,武器/手持物：dress表id,上身装备：dress表id,下身装备：dress表id,鞋子装备：dress表id,头部装饰：dress表id,盾牌：dress表id,怪物动作关联-equip_action表的id,
20001,2,女店主,,10101,SkeletonDatawoman,11000,11300,13002,13301,11401,19001,15001,16001,18001,17001,,,
10001,1,男店主,,10001,SkeletonDataman,12000,12300,14002,14301,12401,19501,15501,16501,18501,17501,,,
30001,3,梅西,,10001,SkeletonDataman,12000,12300,14002,14301,12401,201070,211010,216010,218010,,,,
40001,4,卡戴珊,,10101,SkeletonDatawoman,11000,11300,13002,13304,11402,201040,211020,216060,217010,,,,
50001,1,威廉,,10001,SkeletonDataman,12003,12302,14001,,12402,19504,15504,16504,18504,17504,,,
50002,1,约翰,,10001,SkeletonDataman,12004,12303,14004,14304,12402,19501,15505,16505,18505,17505,,,
50003,2,琳,,10101,SkeletonDatawoman,11001,11300,13003,13304,11403,19002,15002,16002,18002,17001,,,
50004,1,左纳,,10001,SkeletonDataman,12001,12300,14003,14303,12402,19503,15502,16502,18502,17501,,,
50005,2,艾拉,,10101,SkeletonDatawoman,11000,11300,13004,13303,11402,19001,15003,16003,18003,17003,,,
50006,1,伊利欧斯,,10001,SkeletonDataman,12000,12300,14001,14301,12401,19501,15506,16506,18506,17503,,,
50007,1,劳伦斯,,10001,SkeletonDataman,12002,12303,14004,14304,12402,19501,15503,16503,18503,17507,,,
50008,1,西恩,,10001,SkeletonDataman,12005,12300,14005,14302,12401,19501,15507,16507,18507,17508,,,
50009,2,阿芙莉亚,,10101,SkeletonDatawoman,11000,11300,13001,13302,11401,19001,15004,16004,18004,17005,,,
50010,1,亚历山大,,10001,SkeletonDataman,12006,12305,14006,14304,12406,19501,15508,16508,18508,17501,,,
60000,2,艾莉,,10101,SkeletonDatawoman,11000,11300,13005,13303,11404,19001,15005,16005,18005,17001,,,
60001,1,守卫军领袖,,10001,SkeletonDataman,12007,12305,14007,14305,12402,19501,15509,16509,18509,17509,,,
60002,2,女流浪,,10101,SkeletonDatawoman,11000,11300,13006,13303,11402,19001,15006,16006,18006,17001,,,
60003,1,男流浪,,10001,SkeletonDataman,12008,12300,14008,14303,12402,19501,15510,16510,18510,17501,,,
60004,1,黑市商人,,10001,SkeletonDataman,12009,14302,14009,14302,12401,19501,15511,16511,18511,17510,,,
1000,5,劫掠者,,10003,SkeletonDataman,12010,12300,14001,,12401,19505,15512,16512,18512,17511,,50000,
1100,5,精英暴徒,,10001,SkeletonDataman,12000,12303,14010,14302,12401,19506,15513,16513,18513,17512,,50100,
1200,5,恶霸,,10001,SkeletonDataman,12000,12303,14010,14302,12401,19507,15514,16514,18514,17513,,50100,
1300,7,感染者,1,,Monster1300,,,,,,,,,,,,60001,
1400,7,活死人,1,,Monster1400,,,,,,,,,,,,60001,
1500,8,荆棘失控者,1,,Monster1500,,,,,,,,,,,,60000,
1600,5,小丑,,10001,SkeletonDataman,,,,,,19512,15522,16522,18522,17522,,50100,
1700,6,精英游荡者,,10101,SkeletonDatawoman,11002,11300,13001,,11401,202010,15007,16007,18007,17010,,50100,
1800,5,游荡者头目,,10001,SkeletonDataman,12000,12300,14012,14301,12401,19511,15520,16520,18520,17519,,50300,
1900,5,游荡者战士,,10001,SkeletonDataman,,,,,,19510,15519,16519,18519,17518,,50100,
2000,5,掠夺者,,10001,SkeletonDataman,12011,12300,14011,14302,12401,204010,15516,16516,18516,17515,,50300,
2100,5,核能武士,,10001,SkeletonDataman,,,,,,19508,15517,16517,18517,17516,,50000,
2200,7,嗜血者,1,,Monster2200,,,,,,,,,,,,60001,
2300,7,狂暴丧尸,1,,Monster2300,,,,,,,,,,,,60001,
2400,8,冷血屠夫,1,,Monster2400,,,,,,,,,,,,60000,
2500,5,狂热研究员,,10001,SkeletonDataman,12005,12300,14007,14303,12402,19511,15508,16508,18516,17514,,50300,
2600,6,实验室督导,,10101,SkeletonDatawoman,11001,11300,13002,13304,11402,205070,212060,215010,217030,17009,,50400,
2700,8,霸王V型,1,,Monster2700,,,,,,,,,,,,60000,
2800,5,邪恶杀手,,10001,SkeletonDataman,12005,12300,14007,14303,12402,204050,211070,215090,217110,214180,,50300,
2900,6,特种军官,,10101,SkeletonDatawoman,11001,11300,13002,13304,11402,205100,211090,216090,218090,214120,,50400,
3000,8,病毒傀儡,1,,Monster3000,,,,,,,,,,,,60000,
3100,5,研究员临时2,,10001,SkeletonDataman,12005,12300,14007,14303,12402,19511,15508,16508,18516,17514,,50300,
3200,6,督导临时2,,10101,SkeletonDatawoman,11001,11300,13002,13304,11402,205070,212060,215010,217030,17009,,50400,
3300,8,撒旦,1,,Monster3300,,,,,,,,,,,,60000,
8000,5,手枪劫掠者,,10003,SkeletonDataman,12010,12300,14001,,12401,204040,15512,16512,18512,17511,,50300,
8010,5,霰弹枪精英暴徒,,10001,SkeletonDataman,12000,12303,14010,14302,12401,206060,15513,16513,18513,17512,,50700,
8020,5,重武器恶霸,,10001,SkeletonDataman,12000,12303,14010,14302,12401,208030,15514,16514,18514,17513,,50500,
8100,5,持弓小丑,,10001,SkeletonDataman,,,,,,203130,15522,16522,18522,17522,,50200,
8110,6,霰弹枪精英游荡者,,10101,SkeletonDatawoman,11002,11300,13001,,11401,206010,15007,16007,18007,17010,,50700,
8120,5,重武器游荡者头目,,10001,SkeletonDataman,12000,12300,14012,14301,12401,208090,15520,16520,18520,17519,,50500,
8200,5,游荡者战士,,10001,SkeletonDataman,,,,,,19510,15519,16519,18519,17518,,50100,
8210,5,步枪掠夺者,,10001,SkeletonDataman,12011,12300,14011,14302,12401,205040,15516,16516,18516,17515,,50400,
8220,5,持盾核能武士,,10001,SkeletonDataman,,,,,,19508,15517,16517,18517,17516,225140,50000,
9000,5,南瓜矿工,,10001,SkeletonDataman,12005,12300,14007,14303,12402,202150,15522,16522,18522,214070,,50000,
9001,6,矿洞督工,,10101,SkeletonDatawoman,11001,11300,13002,13304,11402,204180,210040,215080,218090,214140,,50300,
9002,5,矿洞首领,,10001,SkeletonDataman,12004,12306,14008,14305,12401,206060,15511,16511,18511,214160,,50700,
100001,9,萨姆,1,,Pet100007,,,,,,,,,,,,,
100002,9,班吉,1,,Pet100008,,,,,,,,,,,,,
100003,9,长尾玉兔,1,,Pet100008,,,,,,,,,,,,,
100004,9,月桂粉兔,1,,Pet100007,,,,,,,,,,,,,
100005,9,糖果幽灵,1,,Pet100007,,,,,,,,,,,,,
100006,9,捣蛋鬼,1,,Pet100008,,,,,,,,,,,,,
200001,1,金条商人,1,,SkeletonDataDriver,,,,,,,,,,,,,