id,type,monetary_unit,money,bullion_1,order_info,ios_order_info,rebate,rebate_type,rebate_ratio,bullion_2,pic_1,pic_2,txt,tag
v:number,v:number,v:string,v:number,v:number,v:string,v:string,v:number,v:number,v:string,v:number,v:string,v:string,v:string,v:string
id,商品类型（1为常规充值，2为礼包，3为巧匠大赛，4为成长基金，5为金条月卡）,货币单位,金额,金条额度，3type为奖杯币,谷歌商品id,ios商品id,是否有首充返利(0没有/1有）,返利类型（0一次性/1可循环),首充返利比例,返利额度,图集,图片,首充文字,计费点名称
1,1,￥,6,60,com.azscjh.lastshop.099,com.tbscjh.lastshop.099,1,0,+100,60,mallItem_atlas,shangcheng_jinzhuan1,首充双倍,一堆金条
2,1,￥,30,300,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,1,0,+100,300,mallItem_atlas,shangcheng_jinzhuan2,首充双倍,一盒金条
3,1,￥,68,680,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,1,0,+100,680,mallItem_atlas,shangcheng_jinzhuan3,首充双倍,一箱金条
4,1,￥,128,1280,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,1,0,+100,1280,mallItem_atlas,shangcheng_jinzhuan5,首充双倍,一大箱金条
5,1,￥,328,3280,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,1,0,+100,3280,mallItem_atlas,shangcheng_jinzhuan4,首充双倍,一车金条
6,1,￥,648,6480,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,1,0,+100,6480,mallItem_atlas,shangcheng_jinzhuan6,首充双倍,一仓金条
101,2,￥,6,-1,com.azscjh.lastshop.099,com.tbscjh.lastshop.099,-1,-1,-1,-1,-1,-1,-1,商品id-1
102,2,￥,12,-1,com.azscjh.lastshop.199,com.tbscjh.lastshop.199,-1,-1,-1,-1,-1,-1,-1,商品id-2
103,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,-1,-1,-1,商品id-3
104,2,￥,25,-1,com.azscjh.lastshop.399,com.tbscjh.lastshop.399,-1,-1,-1,-1,-1,-1,-1,商品id-4
105,2,￥,30,-1,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,-1,-1,-1,-1,sevenday_atlas,fuli_dahengbi,-1,大亨通行证
106,2,￥,45,-1,com.azscjh.lastshop.699,com.tbscjh.lastshop.699,-1,-1,-1,-1,-1,-1,-1,商品id-6
107,2,￥,68,-1,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,-1,-1,-1,-1,mallItem_atlas,sale_tequan,-1,特权月卡
108,2,￥,88,-1,com.azscjh.lastshop.1299,com.tbscjh.lastshop.1299,-1,-1,-1,-1,-1,-1,-1,商品id-8
109,2,￥,98,-1,com.azscjh.lastshop.1499,com.tbscjh.lastshop.1499,-1,-1,-1,-1,-1,-1,-1,商品id-9
110,2,￥,128,-1,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,-1,-1,-1,商品id-10
111,2,￥,198,-1,com.azscjh.lastshop.2999,com.tbscjh.lastshop.2999,-1,-1,-1,-1,-1,-1,-1,商品id-11
112,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,-1,-1,-1,商品id-12
113,2,￥,448,-1,com.azscjh.lastshop.6999,com.tbscjh.lastshop.6999,-1,-1,-1,-1,-1,-1,-1,商品id-13
114,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,sale_tequan,-1,特权年卡
115,5,￥,30,150,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,-1,-1,-1,-1,mallItem_atlas,shangcheng_yuekajintiao,-1,金条月卡
150,2,￥,6,-1,com.azscjh.lastshop.099,com.tbscjh.lastshop.099,-1,-1,-1,-1,mallItem_atlas,chengzhang_libao,-1,迎新超值礼包
151,2,￥,30,-1,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,-1,-1,-1,-1,mallItem_atlas,shangcheng_srlieren,-1,迎新发展礼包
152,2,￥,68,-1,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,-1,-1,-1,-1,mallItem_atlas,chengzhang_libao3,-1,迎新急速礼包
153,2,￥,98,-1,com.azscjh.lastshop.1499,com.tbscjh.lastshop.1499,-1,-1,-1,-1,mallItem_atlas,shangcheng_srxuezhe,-1,迎新豪华礼包
154,2,￥,128,-1,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,mallItem_atlas,chengzhang_libao2,-1,迎新奢华礼包
155,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,shangcheng_ssrwushi,-1,迎新王者礼包
160,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,sale_afuliya,-1,首饰工匠礼包
161,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,sale_ylsd,-1,重武器工匠礼包
162,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,sale_xien,-1,狙击枪工匠礼包
170,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,战地天使包
171,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,豪宅装修包
180,2,￥,128,-1,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,稀有特惠礼包
181,2,￥,198,-1,com.azscjh.lastshop.2999,com.tbscjh.lastshop.2999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,史诗特惠礼包
182,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,传说特惠礼包1
183,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,传说特惠礼包2
184,2,￥,448,-1,com.azscjh.lastshop.6999,com.tbscjh.lastshop.6999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,绝版特惠礼包1
185,2,￥,448,-1,com.azscjh.lastshop.6999,com.tbscjh.lastshop.6999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,绝版特惠礼包2
186,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,王者特惠礼包
190,2,￥,6,-1,com.azscjh.lastshop.099,com.tbscjh.lastshop.099,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,资金补给
191,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给1
192,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给2
193,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给3
194,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给4
195,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给5
196,2,￥,68,-1,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,英雄补给
197,2,￥,18,-1,com.azscjh.lastshop.299,com.tbscjh.lastshop.299,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,宝箱补给6
200,3,￥,68,90,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,-1,-1,-1,-1,activity_qjds_atlas,shangcheng_gudonb3,-1,白手起家奖杯礼包
201,3,￥,128,200,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,activity_qjds_atlas,shangcheng_gudonb2,-1,季军奖杯礼包
202,3,￥,198,310,com.azscjh.lastshop.2999,com.tbscjh.lastshop.2999,-1,-1,-1,-1,activity_qjds_atlas,shangcheng_gudonb1,-1,冠军奖杯礼包
300,4,￥,68,-1,com.azscjh.lastshop.999,com.tbscjh.lastshop.999,-1,-1,-1,-1,mallItem_atlas,chengzhang_libao,-1,成长礼包
301,2,￥,198,-1,com.azscjh.lastshop.2999,com.tbscjh.lastshop.2999,-1,-1,-1,-1,mallItem_atlas,chengzhang_libao,-1,豪宅礼包
302,2,￥,128,-1,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,mallItem_atlas,zhongqiu_libao,-1,中秋佳节礼包
303,2,￥,128,-1,com.azscjh.lastshop.1999,com.tbscjh.lastshop.1999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,国庆狂欢礼
304,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,国庆白金礼
305,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,国庆至尊礼
306,2,￥,30,-1,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,小型糖果包
307,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,高级糖果包
308,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,豪华糖果包
309,2,￥,30,-1,com.azscjh.lastshop.499,com.tbscjh.lastshop.499,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,丰盛感恩宴
310,2,￥,328,-1,com.azscjh.lastshop.4999,com.tbscjh.lastshop.4999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,高端感恩宴
311,2,￥,648,-1,com.azscjh.lastshop.9999,com.tbscjh.lastshop.9999,-1,-1,-1,-1,mallItem_atlas,chongzhi_libao_tongyong,-1,豪华感恩宴
