id,name,tag,quick_on,mall_on,type,priority,push_type,push,pack_mall_tab,atlas_icon,icon_1,icon4_atlas,icon_4,icon_2,icon_3,pic_1,pic_2,pic_3,pic_4,pic_5,pic_6,roleImg_atlas,roleImg_icon,title,slogan,value,price,show_time,sale_time,start_time,over_time,activate1_type,activate1,activate2_type,activate2,activate3_type,activate3,activate4_type,activate4,activate5_type,activate5,prop1_type,prop1_id,prop1_quantity,prop2_type,prop2_id,prop2_quantity,prop3_type,prop3_id,prop3_quantity,prop4_type,prop4_id,prop4_quantity,prop5_type,prop5_id,prop5_quantity,prop6_type,prop6_id,prop6_quantity
v:number,v:string,v:string,v:number,v:number,v:number,v:number,list:number,list:number,v:number,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,list:number,v:number,list:number,v:number,list:number,v:number,list:number,v:number,list:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number
id,礼包名称,标签,开(1)/关(0)（1-主界面显示按钮，弹窗为火焰样式/0-主界面不显示入口，弹窗为普通）,开(1)/关(0)【1-决定是否在商城显示】,礼包类型：(分类：1-直购礼包，2-每日特惠礼包，3-特权卡，4-金条月卡）,排序,推送类型：推送类型为2，则优先弹出quick_on为1的礼包，其它为随机（1-解锁即弹出详细界面，弹出限制，弹出顺序在最后。2-每日首次登录弹出详情页面，每日一次。3-每达到~指定等级~即弹出1次，仅一次。）,推送参数（对应3类的推送等级）,商城所属标签（1-日常礼包，2-专享，3-传奇礼包，4-无）,主界面按钮底框图集,主界面按钮底框图名,主界面按钮图集,主界面按钮图片,商城中礼包的飘带图,商城中礼包的道具底框,商城中礼包的背景图图集,商城中礼包的背景图,主界面礼包的背景图,主界面礼包的火焰图,主界面礼包的光晕,主界面礼包的特效,角色图集（不填为动态图，填了就为静态图的图集）,角色图片名称或spine的角色动图地址,标题（普通样式显示为左下角标题）,描述（火焰样式弹窗显示为对话框，普通样式显示为左下角描述）,价值百分比（价值百分比/100）,售价,快捷入口展示时间（秒）,有效期倒计时（秒）,礼包开启时间（无用）,礼包关闭时间（无用）,解锁条件类型1（1-玩家等级，2-累计充值金额（分），3-礼包解锁，4-未购买指定礼包，5-店铺扩建等级低于指定等级，6-冒险队列数低于指定数，7-店主制作栏低于指定数，8、礼包解锁：解锁了指定礼包中的任意一个后解锁。9、该礼包在当前购买列表中出现，则不出现。）,解锁条件1,解锁条件类型1（1-玩家等级，2-累计充值金额（元），3-礼包解锁，4-未购买指定礼包，5-店铺扩建等级低于指定等级，6-冒险队列数低于指定数，7-店主制作栏低于指定数，8、礼包解锁：解锁了指定礼包中的任意一个后解锁。9、该礼包在当前购买列表中出现，则不出现。）,解锁条件2,解锁条件类型1（1-玩家等级，2-累计充值金额（分），3-礼包解锁，4-未购买指定礼包，5-店铺扩建等级低于指定等级，6-冒险队列数低于指定数，7-店主制作栏低于指定数，8、礼包解锁：解锁了指定礼包中的任意一个后解锁。9、该礼包在当前购买列表中出现，则不出现。）,解锁条件3,解锁条件类型4（1-玩家等级，2-累计充值金额（分），3-礼包解锁，4-未购买指定礼包，5-店铺扩建等级低于指定等级，6-冒险队列数低于指定数，7-店主制作栏低于指定数，8、礼包解锁：解锁了指定礼包中的任意一个后解锁。9、该礼包在当前购买列表中出现，则不出现。）,解锁条件4,解锁条件类型5（1-玩家等级，2-累计充值金额（分），3-礼包解锁，4-未购买指定礼包，5-店铺扩建等级低于指定等级，6-冒险队列数低于指定数，7-店主制作栏低于指定数，8、礼包解锁：解锁了指定礼包中的任意一个后解锁。9、该礼包在当前购买列表中出现，则不出现。）,解锁条件5,道具1类型,道具1id,道具1数量,道具2类型,道具2id,道具2数量,道具3类型,道具3id,道具3数量,道具4类型,道具4id,道具4数量,道具5类型,道具5id,道具5数量,道具6类型,道具6id,道具6数量
10001,迎新超值礼包,超值首充,1,0,1,1,1:2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,chengzhang_libao,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,新手礼包,限时超值特卖，增加制作栏 让自己赢在起跑线上！,268000,150,-1,-1,-1,-1,1,3:99,-1,-1,-1,-1,-1,-1,-1,-1,16,161150,1,43,203001,1,44,204001,1,26,6015,1,1,10001,5000,2,10002,200
10002,迎新发展礼包,史诗英雄,1,0,1,2,1:2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,shangcheng_srlieren,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,完成扩建,限时史诗猎人，还有制作栏和店铺直接升级！,89900,151,-1,-1,-1,-1,1,5:99,3,10001,9,10001,-1,-1,-1,-1,42,202001,1,43,203002,1,44,204002,1,45,205001,1,1,10001,10000,2,10002,600
10003,迎新急速礼包,绝版图纸,1,0,1,3,2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,chengzhang_libao3,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,完成扩建,限量版图纸现已开售，切勿错过！,68800,152,-1,-1,-1,-1,1,6:99,3,10002,9,10001:10002,-1,-1,-1,-1,16,162150,1,43,203003,1,44,204003,1,40,413014,1,1,10001,30000,2,10002,1360
10004,迎新豪华礼包,史诗学者,1,0,1,4,2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,shangcheng_srxuezhe,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,限量收藏,限时史诗学者，额外赠送高级店铺！,62600,153,-1,-1,-1,-1,1,7:99,3,10003,9,10001:10002:10003,-1,-1,-1,-1,42,202003,1,43,203004,1,45,205002,1,40,413021,1,1,10001,50000,2,10002,1960
10005,迎新奢华礼包,奢华礼包,1,0,1,5,2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,chengzhang_libao2,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,9制作栏,限时4阶稀有图纸，独家装饰摩托车，错过不再有！,68800,154,-1,-1,-1,-1,1,8:99,3,10004,9,10001:10002:10003:10004,-1,-1,-1,-1,16,164140,1,43,203005,1,44,204004,1,40,414005,1,1,10001,100000,2,10002,2560
10006,迎新王者礼包,传奇英雄,1,0,1,6,2,-1,0,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,shangcheng_ssrwushi,shangcheng_piaodai3,shangcheng_bannerjiangli1,mallRoleImg_atlas_1,-1,shangcheng_zibj1,shangcheng_zibj2,shangcheng_zibj3,,-1,GiftRole_ruiya,完美补缺,限时顶级SSR英雄，直升超大店铺！,158800,155,-1,-1,-1,-1,1,9:99,3,10005,9,10001:10002:10003:10004:10005,-1,-1,-1,-1,42,202101,1,43,203006,1,44,204005,1,45,205003,1,1,10001,200000,2,10002,6480
20001,战地天使包,热卖,0,1,1,7,1:2,-1,3,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhuang,-1,-1,-1,-1,-1,GiftRole_shouweijunlingxiu,顶级医生,SSR顶级医生转职直达4星！,74800,170,-1,-1,-1,-1,1,12:99,2,1,-1,-1,-1,-1,-1,-1,42,202103,1,19,90001,150,19,90008,150,19,90011,80,19,90012,30,18,150005,15
20002,首饰工匠礼包,必买工匠,0,1,1,8,1:2,-1,3,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhong,-1,-1,-1,-1,-1,GiftRole_ruiya,解锁首饰装备,解锁超高售价系列装备,75500,160,-1,-1,-1,-1,1,19:99,-1,-1,-1,-1,-1,-1,-1,-1,14,110009,1,41,517005,1,41,515004,1,41,516004,1,2,10002,3280,-1,-1,-1
20003,重武器工匠礼包,必买工匠,0,1,1,9,1:2,-1,3,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_yalishanda,解锁重武器装备,解锁超强属性系列装备,75500,161,-1,-1,-1,-1,1,15:99,-1,-1,-1,-1,-1,-1,-1,-1,14,110010,1,41,515508,1,41,516508,1,41,518508,1,2,10002,3280,-1,-1,-1
20004,狙击枪工匠礼包,必买工匠,0,1,1,10,1:2,-1,3,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai3,shangcheng_bjlv1,mallRoleImg_atlas_1,shangcheng_bjlv,-1,-1,-1,-1,-1,GiftRole_xien,解锁狙击枪装备,解锁超高经验系列装备,75500,162,-1,-1,-1,-1,1,10:99,-1,-1,-1,-1,-1,-1,-1,-1,14,110008,1,41,517508,1,41,515507,1,41,516507,1,2,10002,3280,-1,-1,-1
20005,豪宅装修包,独一无二,0,1,1,11,1:2,-1,3,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhuang,-1,-1,-1,-1,-1,GiftRole_aili,超豪华店铺,独家装饰，建设奢华独家店铺！,22500,171,-1,-1,-1,-1,1,8:99,2,1,-1,-1,-1,-1,-1,-1,40,410012,1,40,411007,1,40,413031,1,40,413037,1,40,414011,1,2,10002,6480
40030,丰盛感恩宴,盛大晚宴,0,1,1,12,1,-1,2,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhong,-1,-1,-1,-1,-1,GiftRole_heishishangren,感恩回馈礼,店主的感恩晚宴，超值战斗道具，更有200%金条赠送！,60000,309,-1,-1,-1,-1,1,20:99,-1,-1,-1,-1,-1,-1,-1,-1,49,70001,60,50,80001,5,50,80002,5,9,60009,1,8,50009,1,2,10002,600
40031,高端感恩宴,盛大晚宴,0,1,1,13,1,-1,2,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhong,-1,-1,-1,-1,-1,GiftRole_ruiya,感恩回馈礼,高级绝版图纸，活动专属宝箱，更有200%金条赠送！,66000,310,-1,-1,-1,-1,1,20:99,-1,-1,-1,-1,-1,-1,-1,-1,16,173170,1,16,176190,1,16,178160,1,9,60009,5,8,50009,5,2,10002,6560
40032,豪华感恩宴,盛大晚宴,0,1,1,14,1,-1,2,mallItem_atlas,zhuejiemian_huodongk3,mallItem_atlas,-1,shangcheng_piaodai1,shangcheng_bjhong1,mallRoleImg_atlas_1,shangcheng_bjhong,-1,-1,-1,-1,-1,GiftRole_shouweijunlingxiu,感恩回馈礼,SSR顶级英雄，高级绝版图纸，还有200%金条赠送！,80000,311,-1,-1,-1,-1,1,20:99,-1,-1,-1,-1,-1,-1,-1,-1,42,202101,1,16,171190,1,16,164180,1,9,60009,10,8,50009,10,2,10002,12960
21001,稀有特惠礼包,特惠,0,1,1,20,3,5,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,29800,180,-1,-1,-1,-1,1,5:99,-1,-1,-1,-1,-1,-1,-1,-1,16,166020,1,40,413026,1,40,414016,1,2,10002,1280,-1,-1,-1,-1,-1,-1
21002,史诗特惠礼包,特惠,0,1,1,21,3,13,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,30800,181,-1,-1,-1,-1,1,13:99,-1,-1,-1,-1,-1,-1,-1,-1,16,183120,1,40,413033,1,40,414014,1,2,10002,1980,-1,-1,-1,-1,-1,-1
21003,传说特惠礼包1,特惠,0,1,1,22,3,21,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,26800,182,-1,-1,-1,-1,1,21:99,-1,-1,-1,-1,-1,-1,-1,-1,16,185050,1,40,413036,1,40,414007,1,2,10002,3280,-1,-1,-1,-1,-1,-1
21004,传说特惠礼包2,特惠,0,1,1,23,3,30,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,28800,183,-1,-1,-1,-1,1,30:99,-1,-1,-1,-1,-1,-1,-1,-1,16,175130,1,40,413041,1,40,414013,1,2,10002,3280,-1,-1,-1,-1,-1,-1
21005,绝版特惠礼包1,特惠,0,1,1,24,3,40,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,28800,184,-1,-1,-1,-1,1,40:99,-1,-1,-1,-1,-1,-1,-1,-1,16,165150,1,40,410004,1,40,414015,1,41,515512,1,41,515007,1,2,10002,4480
21006,绝版特惠礼包2,特惠,0,1,1,25,3,50,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，绝版图纸与独有装饰！,30800,185,-1,-1,-1,-1,1,50:99,-1,-1,-1,-1,-1,-1,-1,-1,16,183130,1,40,411003,1,40,414023,1,41,515005,1,41,515511,1,2,10002,4480
21007,王者特惠礼包,特惠,0,1,1,43,3,60,2,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,-1,GiftRole_aili,捡漏礼包,特惠派送，超稀有英雄基因与独有装饰！,30000,186,-1,-1,-1,-1,1,60:99,-1,-1,-1,-1,-1,-1,-1,-1,50,80003,20,40,411005,1,40,410006,1,40,413038,1,40,414026,1,2,10002,6480
31001,资金补给,日常资金补给,0,1,2,30,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai3,shangcheng_bjlv1,mallRoleImg_atlas_1,shangcheng_bjlv,-1,-1,-1,-1,mallItem_atlas,shangcheng_zijin2,每日资金,超惠价格补充新币和金条！,300,190,-1,-1,-1,-1,1,5:99,-1,-1,-1,-1,-1,-1,-1,-1,1,10001,30,2,10002,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32001,宝箱补给1,日常宝箱补给,0,1,2,31,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,191,-1,-1,-1,-1,1,5:15,-1,-1,-1,-1,-1,-1,-1,-1,8,50001,3,9,60001,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
32002,宝箱补给2,日常宝箱补给,0,1,2,32,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,192,-1,-1,-1,-1,1,16:25,-1,-1,-1,-1,-1,-1,-1,-1,8,50002,3,9,60002,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
32003,宝箱补给3,日常宝箱补给,0,1,2,33,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,193,-1,-1,-1,-1,1,26:35,-1,-1,-1,-1,-1,-1,-1,-1,8,50003,3,9,60003,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
32004,宝箱补给4,日常宝箱补给,0,1,2,34,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,194,-1,-1,-1,-1,1,36:45,-1,-1,-1,-1,-1,-1,-1,-1,8,50004,3,9,60004,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
32005,宝箱补给5,日常宝箱补给,0,1,2,35,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,195,-1,-1,-1,-1,1,46:55,-1,-1,-1,-1,-1,-1,-1,-1,8,50005,3,9,60005,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
32006,宝箱补给6,日常宝箱补给,0,1,2,36,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai2,shangcheng_bjlan1,mallRoleImg_atlas_1,shangcheng_bjlan,-1,-1,-1,-1,mallItem_atlas,shangcheng_baoxiang1,宝箱补给,宝箱不再缺，稀有图纸等你来拿！,400,197,-1,-1,-1,-1,1,56:99,-1,-1,-1,-1,-1,-1,-1,-1,8,50006,3,9,60006,3,2,10002,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
33001,英雄补给,转职必需,0,1,2,37,-1,-1,1,mallItem_atlas,-1,mallItem_atlas,-1,shangcheng_piaodai3,shangcheng_bjlv1,mallRoleImg_atlas_1,shangcheng_bjlv,-1,-1,-1,-1,mallItem_atlas,shangcheng_tehuiwz3,转职超简单,英雄转职必需品折后出售！,300,196,-1,-1,-1,-1,1,10:99,-1,-1,-1,-1,-1,-1,-1,-1,28,300007,20,19,90001,20,19,90011,10,19,90012,5,18,150005,5,-1,-1,-1
90001,贵宾特权,立即激活特权专属,0,1,3,40,-1,-1,0,mallItem_atlas,130400,-1,zhuejiemian_renwu,tequan_ewjl,tanxian_tubiao,mallRoleImg_atlas_1,shangcheng_bjhuang,-1,-1,-1,-1,-1,GiftRole_heishishangren,-1,-1,,107,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90002,贵宾特权年卡,立即激活特权专属,0,1,3,41,-1,-1,0,mallItem_atlas,130400,-1,zhuejiemian_renwu,tequan_ewjl,tanxian_tubiao,mallRoleImg_atlas_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,114,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90005,金条月卡,,0,1,4,42,-1,-1,0,mallItem_atlas,130400,-1,zhuejiemian_renwu,tequan_ewjl,tanxian_tubiao,mallRoleImg_atlas_1,-1,-1,-1,-1,-1,-1,SkeletonDataDriver,-1,-1,55000,115,-1,-1,-1,-1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
