id,pre_id,task_type,atlas,icon,des,des_2,condition_id,parameter_num,award_1_type,award_1_id,award_1_num,award_2_type,award_2_id,award_2_num,task_scenes,task_guide_1,task_guide_2,task_guide_3,task_guide_4,task_guide_5,dialog
v:number,v:number,v:number,v:string,v:string,v:string,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:string
id,前置任务id,任务类型(1-制作指定ID的装备X件/2-升级指定类型的家具达到X级/3-放置指定id的家具X个/4-招募指定ID的工匠/5-招募X个英雄/6-有X个英雄转职指定职业/7-X级英雄达到Y个/8-通过买卖赚取X新币/9-任意一名英雄穿戴X件X阶装备/10-指定副本组派遣X个英雄/11-指定副本组达到X级/12-店铺升级到X级/13-通过指定ID(用于指定难度的材料/BOSS关卡)的副本/14-开启指定的宝箱ID达到X个/15-店主达到X级/16-投资总金钱达到X新币/17-卖出指定装备X件/18-加价卖出指定装备X件/19-折扣卖出指定装备X件/20-投资指定ID建筑或科技达到X新币),任务图集,任务icon,任务描述-主界面,任务描述-详情,完成条件对应_ID,任务完成所需数量,任务奖励_1类型(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/8-宝箱资源/9-钥匙资源/13-英雄/14-工匠/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包/40-家具/41-店主装饰),任务奖励_1_id,任务奖励_1_数量,任务奖励_2类型,任务奖励_2_id,任务奖励_2_数量,任务所在场景,任务引导1点击区域,任务引导2点击区域,任务引导3点击区域,任务引导4点击区域,任务引导5点击区域,首步引导找不到展示对话
1,-1,1,Equip_Icon01_atlas,icon_1010,制作2×砍刀供顾客购买,制作2×砍刀自动上架冷兵器架供顾客挑选购买,1010,2,1,10001,100,,,,IndoorScene,34003,20002,20004,,,
2,1,17,Equip_Icon01_atlas,icon_1010,售卖1×砍刀获得经验,卖出1×砍刀获得店主经验,1010,1,1,10001,100,,,,IndoorScene,26034,20037,,,,当顾客不需要砍刀时，可以建议顾客购买它。
3,2,15,globalBuff_atlas,buff_03,售卖装备提升店主到3级,售卖装备提升店主等级到3级,-1,3,1,10001,100,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
4,3,1,Equip_Icon01_atlas,icon_15010,制作2×牛仔裤供顾客购买,制作2×牛仔裤自动上架防具架供顾客挑选购买,15010,2,1,10001,170,,,,IndoorScene,34003,20002,20004,,,
5,4,18,globalBuff_atlas,buff_02,加价出售1×任意装备-获得双倍收入,向顾客加价出售1×任意装备-获得双倍收入,-1,1,1,10001,170,,,,IndoorScene,26034,20035,20037,,,消耗能量出售商品给顾客，可以获得双倍利润。
6,5,8,__common_1,dacheng_qianbii,通过买卖赚取500新币,通过买卖赚取500新币,-1,500,1,10001,170,,,,IndoorScene,26034,20037,,,,
7,6,1,Equip_Icon01_atlas,icon_1010,制作4×砍刀供顾客购买,制作4×砍刀自动上架冷兵器架供顾客挑选购买,1010,4,1,10001,170,,,,IndoorScene,34003,20002,20004,,,
8,7,15,globalBuff_atlas,buff_03,店主等级达到4级,售卖装备提升店主等级到4级,-1,4,41,515002,1,41,515502,1,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
9,8,8,__common_1,dacheng_qianbii,通过买卖赚取1100新币,通过买卖赚取1100新币,-1,1100,1,10001,280,,,,IndoorScene,26034,20037,,,,
10,9,4,portrait_atlas,gongjiang_yuehan,招募工匠-约翰,招募木材加工专家-约翰-解锁新的装备类型,2,1,1,10001,4000,,,,IndoorScene,20024,20020,20021,,,
11,10,3,FurnitureIcon_01_atlas,icon_mucaijia_18001,购买1个木材箱,购买1个木材箱-解锁新的资源,18001,1,5,20002,20,,,,IndoorScene,10012,10013,20015,22016,,
12,11,1,Equip_Icon01_atlas,icon_2010,制作2×粗壮树干,制作2×粗壮树干,2010,2,5,20001,20,,,,IndoorScene,34003,20002,20004,,,
13,12,1,Equip_Icon01_atlas,icon_1010,制作7×砍刀解锁新装备,制作7×砍刀升级熟练度解锁新装备-拳刺,1010,7,1,10001,280,,,,IndoorScene,34003,20002,20004,,,
14,13,1,Equip_Icon01_atlas,icon_15010,制作4×牛仔裤供顾客购买,制作4×牛仔裤自动上架防具架供顾客挑选购买,15010,4,1,10001,280,,,,IndoorScene,34003,20002,20004,,,
15,14,17,Equip_Icon01_atlas,icon_1010,售卖8×砍刀,卖出8×砍刀-赚取一大波资金,1010,8,1,10001,280,,,,IndoorScene,26034,20037,,,,当顾客不需要砍刀时，可以建议顾客购买它。
16,15,15,globalBuff_atlas,buff_03,店主等级达到5级,售卖装备提升店主等级到5级,-1,5,1,10001,280,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
17,16,1,Equip_Icon01_atlas,icon_15010,制作8×牛仔裤以解锁新装备,制作8×牛仔裤升级熟练度解锁新装备-防爆腿甲,15010,8,1,10001,8200,,,,IndoorScene,34003,20002,20004,,,
18,17,4,portrait_atlas,gongjiang_ailiya,招募工匠-艾拉,招募化学专家-艾拉,5,1,1,10001,4500,,,,IndoorScene,20024,20020,20021,,,
19,18,3,FurnitureIcon_01_atlas,icon_huaxuekui_20001,购买1个化学药剂柜,购买1个化学药剂柜-解锁新的资源,20001,1,1,10001,4000,,,,IndoorScene,10012,10013,20015,22016,,
20,19,3,FurnitureIcon_01_atlas,icon_sjjia_30001,购买1个散件货架,购买1个散件货架-摆放更多装备来增加客流量,30001,1,5,20004,40,,,,IndoorScene,10012,10013,20015,22016,,
21,20,1,Equip_Icon01_atlas,icon_20010,制作4×创口贴,制作4×创口贴,20010,4,1,10001,350,,,,IndoorScene,34003,20002,20004,,,
22,21,18,globalBuff_atlas,buff_02,加价出售2×任意装备-获得双倍收入,向顾客加价出售2×任意装备-获得双倍收入,-1,2,1,10001,350,,,,IndoorScene,26034,20035,20037,,,消耗能量出售商品给顾客，可以获得双倍利润。
23,22,17,Equip_Icon01_atlas,icon_15010,售卖4×牛仔裤获得经验,卖出4×牛仔裤获得店主经验,15010,4,1,10001,350,,,,IndoorScene,26034,20037,,,,当顾客不需要牛仔裤时，可以建议顾客购买它。
24,23,8,__common_1,dacheng_qianbii,通过买卖赚取2800新币,通过买卖赚取2800新币,-1,2800,1,10001,350,,,,IndoorScene,26034,20037,,,,
25,24,15,globalBuff_atlas,buff_03,店主等级达到6级,升级店主到6级,-1,6,1,10001,500,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
26,25,2,FurnitureIcon_01_atlas,icon_bxg_31001,保险柜升至2级-提升仓库容量,升级初级保险柜至2级-提升仓库存储上限,31001,2,1,10001,500,,,,IndoorScene,21005,20007,20008,,,
27,26,1,Equip_Icon01_atlas,icon_12020,制作4×探险试用装,制作4×探险试用装,11010,4,5,20001,40,,,,IndoorScene,34003,20002,20004,,,
28,27,1,Equip_Icon01_atlas,icon_2010,制作7×粗壮树干,制作7×粗壮树干解锁新类型装备-简易弓,2010,7,5,20001,20,,,,IndoorScene,34003,20002,20004,,,
29,28,1,Equip_Icon01_atlas,icon_3010,制作5×简易弓,制作5×简易弓,3010,5,1,10001,500,,,,IndoorScene,34003,20002,20004,,,
30,29,15,globalBuff_atlas,buff_03,店主等级达到7级,升级店主到7级,-1,7,1,10001,500,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
31,30,10,main_atlas,tanxian_tubiao,派遣2名英雄探索街道废墟,派遣2名英雄前往街道废墟探索-收集装备材料,1,2,5,20002,40,,,,CityScene,20040,20042,20043,,,
32,31,1,Equip_Icon01_atlas,icon_12020,制作10×探险试用装以解锁新装备,制作10×探险试用装升级熟练度解锁新装备-铁桶头盔,11010,10,5,20001,40,,,,IndoorScene,34003,20002,20004,,,
33,32,1,Equip_Icon01_atlas,icon_12010,制作12×短袖以解锁新装备,制作12×短袖升级熟练度解锁新装备-牛仔护甲,12010,12,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
34,33,1,Equip_Icon01_atlas,icon_3010,制作9×简易弓以提升售价,制作9×简易弓升级熟练度提升售价,3010,9,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
35,34,11,main_atlas,tanxian_tubiao,街道废墟副本升到2级,街道废墟副本的探索等级提升到2级-提升收集资源数量,1,2,1,10001,650,,,,CityScene,20040,20042,20043,,,
36,35,7,main_atlas,zhuejiemian_yingxiong,2名英雄达到2级,拥有2名达到2级的英雄,2,2,5,20002,40,,,,IndoorScene,20024,20062,,,,英雄每次成功探索可以获得经验！
37,36,1,Equip_Icon01_atlas,icon_3010,制作16×简易弓以解锁新装备,制作16×简易弓升级熟练度解锁新装备-竞技用反曲弓,3010,16,1,10001,650,,,,IndoorScene,34003,20002,20004,,,
38,37,8,__common_1,dacheng_qianbii,通过买卖赚取1.5万新币,通过买卖赚取15000新币,-1,15000,1,10001,650,,,,IndoorScene,26034,20037,,,,
39,38,15,globalBuff_atlas,buff_03,店主等级达到8级,升级店主到8级,-1,8,17,140001,1,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
40,39,1,Equip_Icon01_atlas,icon_13010,制作5×铁桶头盔,制作5×铁桶头盔,13010,5,1,10001,50000,,,,IndoorScene,34003,20002,20004,,,
41,40,4,portrait_atlas,gongjiang_zuona,招募工匠-左纳,招募手工专家-左纳,4,1,1,10001,1980,,,,IndoorScene,20024,20020,20021,,,
42,41,1,Equip_Icon01_atlas,icon_1020,制作8×拳刺解锁新装备,制作8×拳刺解锁新装备类型-左轮手枪,1020,8,1,10001,800,,,,IndoorScene,34003,20002,20004,,,
43,42,12,shopdesign_atlas,jiaju_kuojian,商店扩建至2级,商店扩建到2级-容纳更多家具,-1,2,1,10001,2400,,,,IndoorScene,10012,20044,20045,,,
44,43,3,FurnitureIcon_01_atlas,icon_rwqj_27001,购买1个热武器货架,购买1个枪械架-摆放各种枪械,27001,1,1,10001,800,,,,IndoorScene,10012,10013,20015,22016,,
45,44,2,FurnitureIcon_01_atlas,icon_lwqj_28001,冷兵器货架升至2级,升级冷兵器货架至2级-提升商店能量上限,28001,2,5,20003,40,,,,IndoorScene,21005,20007,20008,,,
46,45,1,Equip_Icon01_atlas,icon_12040,制作10×牛仔护甲以解锁新装备,制作10×牛仔护甲来解锁帽子,10010,10,1,10001,800,,,,IndoorScene,34003,20002,20004,,,
47,46,2,FurnitureIcon_01_atlas,icon_guitai_12001,柜台升至2级,升级柜台至2级-提升顾客排队人数,12001,2,1,10001,800,,,,IndoorScene,21005,20007,20008,,,
48,47,3,FurnitureIcon_01_atlas,icon_rwqj_27001,购买2个热武器货架,购买2个枪械架-摆放各种枪械,27001,2,1,10001,800,,,,IndoorScene,10012,10013,20015,22016,,
49,48,8,__common_1,dacheng_qianbii,通过买卖赚取2万新币,通过买卖赚取20000新币,-1,20000,1,10001,800,,,,IndoorScene,26034,20037,,,,
50,49,15,globalBuff_atlas,buff_03,店主等级达到9级,升级店主到9级,-1,9,1,10001,800,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
51,50,20,citycircle_atlas,task_caikuang,投资铁矿厂花费1000新币,投资铁矿厂累计花费达到1000新币,1000,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
52,51,20,citycircle_atlas,task_famu,投资伐木厂花费1000新币,投资伐木厂累计花费达到1000新币,1100,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
53,52,20,citycircle_atlas,task_pige,投资皮革厂花费1000新币,投资皮革厂累计花费达到1000新币,1200,1000,1,10001,1100,,,,CityScene,28055,20059,20061,,,
54,53,18,globalBuff_atlas,buff_02,加价出售4×任意装备-获得双倍收入,向顾客加价出售4×任意装备-获得双倍收入,-1,4,1,10001,1100,,,,IndoorScene,26034,20036,20037,,,消耗能量出售商品给顾客，可以获得双倍利润。
55,54,2,FurnitureIcon_01_atlas,icon_tiekuangxiang_17001,铁矿箱升至2级,升级铁矿箱至2级,17001,2,1,10001,1100,,,,IndoorScene,21005,20007,20008,,,
56,55,15,globalBuff_atlas,buff_03,店主等级达到10级,升级店主到10级,-1,10,1,10001,1100,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
57,56,5,main_atlas,zhuejiemian_yingxiong,招募3名英雄,通过英雄兑换或英雄招募，雇佣3名英雄为你工作,-1,3,1,10001,1280,,,,IndoorScene,20024,23025,20027,20028,,需要先扩充英雄栏位才能继续招募你的英雄哦~
58,57,10,Explore_atlas,tanxian_changjingchengshi,派遣10名英雄探索街道废墟,累计派遣10名英雄前往街道废墟探索-记得使用道具恢复英雄哦！,1,10,1,10001,1280,,,,CityScene,20040,20042,20043,,,
59,58,11,Explore_atlas,tanxian_changjingchengshi,街道废墟副本升到7级解锁头目,提升街道废墟的探索等级至7级发现街道废墟头目-恶霸-记得使用道具恢复英雄哦！,1,7,1,10001,1280,,,,CityScene,20040,20042,20043,,,
60,59,13,portrait_atlas,renxingguai_lanlueba,击杀简单难度头目-恶霸,击杀简单难度街道废墟头目-恶霸-记得使用道具恢复英雄哦！,4,1,1,10001,1280,,,,CityScene,20040,20042,20043,,,
61,60,14,item_atlas,50001,开启2×军用补给箱,开启2个宝箱—军用补给箱,50001,2,1,10001,1280,,,,CityScene,20049,27051,,,,
62,61,15,globalBuff_atlas,buff_03,店主等级达到11级,升级店主到11级,-1,11,1,10001,1280,,,,IndoorScene,26034,20037,20062,,,通过卖出装备给顾客可以获得店主经验，卖出装备等阶越高，获得的经验奖励越多
